Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2011,"Aleutians East, AK",AK,2013,?
2011,"Aleutians West, AK",AK,2016,?
2011,"Anchorage, AK",AK,2020,75.4
2011,"Bethel, AK",AK,2050,?
2011,"Bristol Bay, AK",AK,2060,?
2011,"Denali, AK",AK,2068,?
2011,"Dillingham, AK",AK,2070,?
2011,"Fairbanks North Star, AK",AK,2090,58
2011,"Haines, AK",AK,2100,?
2011,"Hoonah-Angoon, AK",AK,2105,?
2011,"Juneau, AK",AK,2110,91.3
2011,"Kenai Peninsula, AK",AK,2122,102.6
2011,"Ketchikan Gateway, AK",AK,2130,138.2
2011,"Kodiak Island, AK",AK,2150,50.2
2011,"Lake and Peninsula, AK",AK,2164,?
2011,"Matanuska-Susitna, AK",AK,2170,97.1
2011,"Nome, AK",AK,2180,?
2011,"North Slope, AK",AK,2185,?
2011,"Northwest Arctic, AK",AK,2188,?
2011,"Petersburg, AK",AK,2195,94.5
2011,"Prince of Wales-Hyder, AK",AK,2198,?
2011,"Sitka, AK",AK,2220,?
2011,"Skagway, AK",AK,2230,?
2011,"Southeast Fairbanks, AK",AK,2240,?
2011,"Valdez-Cordova, AK",AK,2261,56.6
2011,"Wade Hampton, AK",AK,2270,?
2011,"Wrangell, AK",AK,2275,?
2011,"Yakutat, AK",AK,2282,?
2011,"Yukon-Koyukuk, AK",AK,2290,?
2011,"Autauga, AL",AL,1001,144.1
2011,"Baldwin, AL",AL,1003,150
2011,"Barbour, AL",AL,1005,99.4
2011,"Bibb, AL",AL,1007,57.7
2011,"Blount, AL",AL,1009,64.8
2011,"Bullock, AL",AL,1011,41
2011,"Butler, AL",AL,1013,135.8
2011,"Calhoun, AL",AL,1015,176.7
2011,"Chambers, AL",AL,1017,152.5
2011,"Cherokee, AL",AL,1019,159.7
2011,"Chilton, AL",AL,1021,120.7
2011,"Choctaw, AL",AL,1023,115.3
2011,"Clarke, AL",AL,1025,171.9
2011,"Clay, AL",AL,1027,130.3
2011,"Cleburne, AL",AL,1029,26.1
2011,"Coffee, AL",AL,1031,152.6
2011,"Colbert, AL",AL,1033,208.7
2011,"Conecuh, AL",AL,1035,170.7
2011,"Coosa, AL",AL,1037,52
2011,"Covington, AL",AL,1039,178
2011,"Crenshaw, AL",AL,1041,113.7
2011,"Cullman, AL",AL,1043,180.6
2011,"Dale, AL",AL,1045,75.1
2011,"Dallas, AL",AL,1047,122.5
2011,"DeKalb, AL",AL,1049,100.6
2011,"Elmore, AL",AL,1051,129.9
2011,"Escambia, AL",AL,1053,149
2011,"Etowah, AL",AL,1055,158.2
2011,"Fayette, AL",AL,1057,48.9
2011,"Franklin, AL",AL,1059,223.2
2011,"Geneva, AL",AL,1061,31.7
2011,"Greene, AL",AL,1063,46.5
2011,"Hale, AL",AL,1065,92.6
2011,"Henry, AL",AL,1067,35
2011,"Houston, AL",AL,1069,192.8
2011,"Jackson, AL",AL,1071,125.1
2011,"Jefferson, AL",AL,1073,139.9
2011,"Lamar, AL",AL,1075,46.9
2011,"Lauderdale, AL",AL,1077,146.3
2011,"Lawrence, AL",AL,1079,87.3
2011,"Lee, AL",AL,1081,78
2011,"Limestone, AL",AL,1083,71.6
2011,"Lowndes, AL",AL,1085,16.2
2011,"Macon, AL",AL,1087,53.3
2011,"Madison, AL",AL,1089,132.9
2011,"Marengo, AL",AL,1091,132.6
2011,"Marion, AL",AL,1093,224.8
2011,"Marshall, AL",AL,1095,224.7
2011,"Mobile, AL",AL,1097,152.8
2011,"Monroe, AL",AL,1099,122.7
2011,"Montgomery, AL",AL,1101,105.7
2011,"Morgan, AL",AL,1103,156.5
2011,"Perry, AL",AL,1105,?
2011,"Pickens, AL",AL,1107,120.5
2011,"Pike, AL",AL,1109,122.9
2011,"Randolph, AL",AL,1111,104.1
2011,"Russell, AL",AL,1113,160.9
2011,"St. Clair, AL",AL,1115,107.9
2011,"Shelby, AL",AL,1117,127.5
2011,"Sumter, AL",AL,1119,52
2011,"Talladega, AL",AL,1121,155.9
2011,"Tallapoosa, AL",AL,1123,98.6
2011,"Tuscaloosa, AL",AL,1125,118.2
2011,"Walker, AL",AL,1127,340.2
2011,"Washington, AL",AL,1129,37.6
2011,"Wilcox, AL",AL,1131,45.9
2011,"Winston, AL",AL,1133,194.4
2011,"Arkansas, AR",AR,5001,84.9
2011,"Ashley, AR",AR,5003,73.2
2011,"Baxter, AR",AR,5005,175.7
2011,"Benton, AR",AR,5007,89.9
2011,"Boone, AR",AR,5009,155.3
2011,"Bradley, AR",AR,5011,68.8
2011,"Calhoun, AR",AR,5013,127.8
2011,"Carroll, AR",AR,5015,75.5
2011,"Chicot, AR",AR,5017,52.8
2011,"Clark, AR",AR,5019,126.5
2011,"Clay, AR",AR,5021,57.9
2011,"Cleburne, AR",AR,5023,131.5
2011,"Cleveland, AR",AR,5025,?
2011,"Columbia, AR",AR,5027,129.2
2011,"Conway, AR",AR,5029,101.8
2011,"Craighead, AR",AR,5031,155.4
2011,"Crawford, AR",AR,5033,160.9
2011,"Crittenden, AR",AR,5035,100
2011,"Cross, AR",AR,5037,105.3
2011,"Dallas, AR",AR,5039,105.3
2011,"Desha, AR",AR,5041,129.3
2011,"Drew, AR",AR,5043,129.7
2011,"Faulkner, AR",AR,5045,108.9
2011,"Franklin, AR",AR,5047,61.9
2011,"Fulton, AR",AR,5049,105.3
2011,"Garland, AR",AR,5051,195.9
2011,"Grant, AR",AR,5053,30.2
2011,"Greene, AR",AR,5055,136.4
2011,"Hempstead, AR",AR,5057,148.8
2011,"Hot Spring, AR",AR,5059,103.8
2011,"Howard, AR",AR,5061,166.8
2011,"Independence, AR",AR,5063,214
2011,"Izard, AR",AR,5065,120
2011,"Jackson, AR",AR,5067,146.7
2011,"Jefferson, AR",AR,5069,58.9
2011,"Johnson, AR",AR,5071,38
2011,"Lafayette, AR",AR,5073,?
2011,"Lawrence, AR",AR,5075,43.3
2011,"Lee, AR",AR,5077,?
2011,"Lincoln, AR",AR,5079,28.8
2011,"Little River, AR",AR,5081,73.2
2011,"Logan, AR",AR,5083,53.6
2011,"Lonoke, AR",AR,5085,121.2
2011,"Madison, AR",AR,5087,27.8
2011,"Marion, AR",AR,5089,58.7
2011,"Miller, AR",AR,5091,122.9
2011,"Mississippi, AR",AR,5093,118.7
2011,"Monroe, AR",AR,5095,25.2
2011,"Montgomery, AR",AR,5097,112
2011,"Nevada, AR",AR,5099,?
2011,"Newton, AR",AR,5101,?
2011,"Ouachita, AR",AR,5103,90.8
2011,"Perry, AR",AR,5105,93.9
2011,"Phillips, AR",AR,5107,186
2011,"Pike, AR",AR,5109,?
2011,"Poinsett, AR",AR,5111,39.1
2011,"Polk, AR",AR,5113,29.2
2011,"Pope, AR",AR,5115,150.7
2011,"Prairie, AR",AR,5117,117.6
2011,"Pulaski, AR",AR,5119,118.3
2011,"Randolph, AR",AR,5121,97.4
2011,"St. Francis, AR",AR,5123,80
2011,"Saline, AR",AR,5125,102.1
2011,"Scott, AR",AR,5127,80
2011,"Searcy, AR",AR,5129,122.1
2011,"Sebastian, AR",AR,5131,228.5
2011,"Sevier, AR",AR,5133,40.7
2011,"Sharp, AR",AR,5135,113.6
2011,"Stone, AR",AR,5137,66.2
2011,"Union, AR",AR,5139,105.8
2011,"Van Buren, AR",AR,5141,73.2
2011,"Washington, AR",AR,5143,119.6
2011,"White, AR",AR,5145,125
2011,"Woodruff, AR",AR,5147,34.9
2011,"Yell, AR",AR,5149,35.3
2011,"Apache, AZ",AZ,4001,15.9
2011,"Cochise, AZ",AZ,4003,86.4
2011,"Coconino, AZ",AZ,4005,61.3
2011,"Gila, AZ",AZ,4007,141.7
2011,"Graham, AZ",AZ,4009,124.2
2011,"Greenlee, AZ",AZ,4011,?
2011,"La Paz, AZ",AZ,4012,136.2
2011,"Maricopa, AZ",AZ,4013,86.1
2011,"Mohave, AZ",AZ,4015,146.8
2011,"Navajo, AZ",AZ,4017,80.6
2011,"Pima, AZ",AZ,4019,98.3
2011,"Pinal, AZ",AZ,4021,70
2011,"Santa Cruz, AZ",AZ,4023,35.9
2011,"Yavapai, AZ",AZ,4025,114.7
2011,"Yuma, AZ",AZ,4027,79
2011,"Alameda, CA",CA,6001,43.2
2011,"Alpine, CA",CA,6003,?
2011,"Amador, CA",CA,6005,140.5
2011,"Butte, CA",CA,6007,163.1
2011,"Calaveras, CA",CA,6009,105.1
2011,"Colusa, CA",CA,6011,51.1
2011,"Contra Costa, CA",CA,6013,59.8
2011,"Del Norte, CA",CA,6015,139.2
2011,"El Dorado, CA",CA,6017,79.5
2011,"Fresno, CA",CA,6019,70.8
2011,"Glenn, CA",CA,6021,83.9
2011,"Humboldt, CA",CA,6023,143.8
2011,"Imperial, CA",CA,6025,55
2011,"Inyo, CA",CA,6027,69.7
2011,"Kern, CA",CA,6029,66.5
2011,"Kings, CA",CA,6031,83.6
2011,"Lake, CA",CA,6033,172.6
2011,"Lassen, CA",CA,6035,102.9
2011,"Los Angeles, CA",CA,6037,41.4
2011,"Madera, CA",CA,6039,61.4
2011,"Marin, CA",CA,6041,53.9
2011,"Mariposa, CA",CA,6043,74.5
2011,"Mendocino, CA",CA,6045,137
2011,"Merced, CA",CA,6047,71.7
2011,"Modoc, CA",CA,6049,135.9
2011,"Mono, CA",CA,6051,56.9
2011,"Monterey, CA",CA,6053,70.2
2011,"Napa, CA",CA,6055,42.3
2011,"Nevada, CA",CA,6057,115.4
2011,"Orange, CA",CA,6059,51.9
2011,"Placer, CA",CA,6061,74
2011,"Plumas, CA",CA,6063,113.7
2011,"Riverside, CA",CA,6065,57.3
2011,"Sacramento, CA",CA,6067,63.3
2011,"San Benito, CA",CA,6069,48
2011,"San Bernardino, CA",CA,6071,55.1
2011,"San Diego, CA",CA,6073,47.2
2011,"San Francisco, CA",CA,6075,45
2011,"San Joaquin, CA",CA,6077,67.3
2011,"San Luis Obispo, CA",CA,6079,84.8
2011,"San Mateo, CA",CA,6081,41.6
2011,"Santa Barbara, CA",CA,6083,69.4
2011,"Santa Clara, CA",CA,6085,32.4
2011,"Santa Cruz, CA",CA,6087,83.7
2011,"Shasta, CA",CA,6089,157.4
2011,"Sierra, CA",CA,6091,?
2011,"Siskiyou, CA",CA,6093,125.8
2011,"Solano, CA",CA,6095,57.2
2011,"Sonoma, CA",CA,6097,69.8
2011,"Stanislaus, CA",CA,6099,108.5
2011,"Sutter, CA",CA,6101,149.7
2011,"Tehama, CA",CA,6103,133.5
2011,"Trinity, CA",CA,6105,135.6
2011,"Tulare, CA",CA,6107,89.9
2011,"Tuolumne, CA",CA,6109,170.9
2011,"Ventura, CA",CA,6111,64.1
2011,"Yolo, CA",CA,6113,64
2011,"Yuba, CA",CA,6115,108.8
2011,"Adams, CO",CO,8001,60
2011,"Alamosa, CO",CO,8003,218.4
2011,"Arapahoe, CO",CO,8005,64.8
2011,"Archuleta, CO",CO,8007,62.1
2011,"Baca, CO",CO,8009,104.3
2011,"Bent, CO",CO,8011,51.7
2011,"Boulder, CO",CO,8013,63.3
2011,"Broomfield, CO",CO,8014,69.9
2011,"Chaffee, CO",CO,8015,97.9
2011,"Cheyenne, CO",CO,8017,77.8
2011,"Clear Creek, CO",CO,8019,47.5
2011,"Conejos, CO",CO,8021,?
2011,"Costilla, CO",CO,8023,?
2011,"Crowley, CO",CO,8025,33.8
2011,"Custer, CO",CO,8027,?
2011,"Delta, CO",CO,8029,87.6
2011,"Denver, CO",CO,8031,51.1
2011,"Dolores, CO",CO,8033,?
2011,"Douglas, CO",CO,8035,61.1
2011,"Eagle, CO",CO,8037,54.9
2011,"Elbert, CO",CO,8039,30.6
2011,"El Paso, CO",CO,8041,79.4
2011,"Fremont, CO",CO,8043,75.1
2011,"Garfield, CO",CO,8045,94.3
2011,"Gilpin, CO",CO,8047,?
2011,"Grand, CO",CO,8049,54.4
2011,"Gunnison, CO",CO,8051,57.1
2011,"Hinsdale, CO",CO,8053,?
2011,"Huerfano, CO",CO,8055,120.1
2011,"Jackson, CO",CO,8057,?
2011,"Jefferson, CO",CO,8059,85.1
2011,"Kiowa, CO",CO,8061,117.6
2011,"Kit Carson, CO",CO,8063,?
2011,"Lake, CO",CO,8065,93.1
2011,"La Plata, CO",CO,8067,81.9
2011,"Larimer, CO",CO,8069,83.4
2011,"Las Animas, CO",CO,8071,165.3
2011,"Lincoln, CO",CO,8073,?
2011,"Logan, CO",CO,8075,101.6
2011,"Mesa, CO",CO,8077,92.4
2011,"Mineral, CO",CO,8079,?
2011,"Moffat, CO",CO,8081,202.7
2011,"Montezuma, CO",CO,8083,96.8
2011,"Montrose, CO",CO,8085,113.2
2011,"Morgan, CO",CO,8087,93.3
2011,"Otero, CO",CO,8089,119.7
2011,"Ouray, CO",CO,8091,44.9
2011,"Park, CO",CO,8093,13.1
2011,"Phillips, CO",CO,8095,28.4
2011,"Pitkin, CO",CO,8097,6.6
2011,"Prowers, CO",CO,8099,98.8
2011,"Pueblo, CO",CO,8101,131.2
2011,"Rio Blanco, CO",CO,8103,36.7
2011,"Rio Grande, CO",CO,8105,48.5
2011,"Routt, CO",CO,8107,80.7
2011,"Saguache, CO",CO,8109,?
2011,"San Juan, CO",CO,8111,?
2011,"San Miguel, CO",CO,8113,38.9
2011,"Sedgwick, CO",CO,8115,146.1
2011,"Summit, CO",CO,8117,90.6
2011,"Teller, CO",CO,8119,142.6
2011,"Washington, CO",CO,8121,?
2011,"Weld, CO",CO,8123,69.9
2011,"Yuma, CO",CO,8125,75.1
2011,"Fairfield, CT",CT,9001,55
2011,"Hartford, CT",CT,9003,70.4
2011,"Litchfield, CT",CT,9005,74.7
2011,"Middlesex, CT",CT,9007,72.8
2011,"New Haven, CT",CT,9009,78.1
2011,"New London, CT",CT,9011,79.8
2011,"Tolland, CT",CT,9013,56
2011,"Windham, CT",CT,9015,82.9
2011,"District of Columbia, DC",DC,11001,39.8
2011,"Kent, DE",DE,10001,88
2011,"New Castle, DE",DE,10003,90.8
2011,"Sussex, DE",DE,10005,133.7
2011,"Alachua, FL",FL,12001,82.7
2011,"Baker, FL",FL,12003,146.5
2011,"Bay, FL",FL,12005,120.4
2011,"Bradford, FL",FL,12007,112.6
2011,"Brevard, FL",FL,12009,105.5
2011,"Broward, FL",FL,12011,68.5
2011,"Calhoun, FL",FL,12013,78.5
2011,"Charlotte, FL",FL,12015,116.6
2011,"Citrus, FL",FL,12017,118.7
2011,"Clay, FL",FL,12019,105.6
2011,"Collier, FL",FL,12021,75.2
2011,"Columbia, FL",FL,12023,131.1
2011,"DeSoto, FL",FL,12027,71.7
2011,"Dixie, FL",FL,12029,36.4
2011,"Duval, FL",FL,12031,102.4
2011,"Escambia, FL",FL,12033,146.5
2011,"Flagler, FL",FL,12035,102.9
2011,"Franklin, FL",FL,12037,97.1
2011,"Gadsden, FL",FL,12039,63.6
2011,"Gilchrist, FL",FL,12041,43.4
2011,"Glades, FL",FL,12043,0.2
2011,"Gulf, FL",FL,12045,133.9
2011,"Hamilton, FL",FL,12047,55.2
2011,"Hardee, FL",FL,12049,65.3
2011,"Hendry, FL",FL,12051,89.2
2011,"Hernando, FL",FL,12053,126.2
2011,"Highlands, FL",FL,12055,93.7
2011,"Hillsborough, FL",FL,12057,89.2
2011,"Holmes, FL",FL,12059,102.4
2011,"Indian River, FL",FL,12061,116.1
2011,"Jackson, FL",FL,12063,101.5
2011,"Jefferson, FL",FL,12065,66.6
2011,"Lafayette, FL",FL,12067,60.1
2011,"Lake, FL",FL,12069,91.3
2011,"Lee, FL",FL,12071,88.9
2011,"Leon, FL",FL,12073,79.3
2011,"Levy, FL",FL,12075,125.2
2011,"Liberty, FL",FL,12077,48.3
2011,"Madison, FL",FL,12079,72.5
2011,"Manatee, FL",FL,12081,99.6
2011,"Marion, FL",FL,12083,96.4
2011,"Martin, FL",FL,12085,91.3
2011,"Miami-Dade, FL",FL,12086,38.5
2011,"Monroe, FL",FL,12087,110.3
2011,"Nassau, FL",FL,12089,123.8
2011,"Okaloosa, FL",FL,12091,124.3
2011,"Okeechobee, FL",FL,12093,117.4
2011,"Orange, FL",FL,12095,62.7
2011,"Osceola, FL",FL,12097,72.6
2011,"Palm Beach, FL",FL,12099,76.1
2011,"Pasco, FL",FL,12101,118.3
2011,"Pinellas, FL",FL,12103,105.2
2011,"Polk, FL",FL,12105,84.1
2011,"Putnam, FL",FL,12107,124.7
2011,"St. Johns, FL",FL,12109,73.7
2011,"St. Lucie, FL",FL,12111,85.6
2011,"Santa Rosa, FL",FL,12113,124.8
2011,"Sarasota, FL",FL,12115,97.2
2011,"Seminole, FL",FL,12117,82.9
2011,"Sumter, FL",FL,12119,75.3
2011,"Suwannee, FL",FL,12121,92.8
2011,"Taylor, FL",FL,12123,109
2011,"Union, FL",FL,12125,69.6
2011,"Volusia, FL",FL,12127,98.1
2011,"Wakulla, FL",FL,12129,80.6
2011,"Walton, FL",FL,12131,101.6
2011,"Washington, FL",FL,12133,153.2
2011,"Appling, GA",GA,13001,105.5
2011,"Atkinson, GA",GA,13003,71.4
2011,"Bacon, GA",GA,13005,165.8
2011,"Baker, GA",GA,13007,?
2011,"Baldwin, GA",GA,13009,120
2011,"Banks, GA",GA,13011,39.1
2011,"Barrow, GA",GA,13013,91.3
2011,"Bartow, GA",GA,13015,117.7
2011,"Ben Hill, GA",GA,13017,138.7
2011,"Berrien, GA",GA,13019,96.5
2011,"Bibb, GA",GA,13021,165.4
2011,"Bleckley, GA",GA,13023,143.7
2011,"Brantley, GA",GA,13025,70.1
2011,"Brooks, GA",GA,13027,114.1
2011,"Bryan, GA",GA,13029,76.5
2011,"Bulloch, GA",GA,13031,93.8
2011,"Burke, GA",GA,13033,76.4
2011,"Butts, GA",GA,13035,86.5
2011,"Calhoun, GA",GA,13037,?
2011,"Camden, GA",GA,13039,89.2
2011,"Candler, GA",GA,13043,121.7
2011,"Carroll, GA",GA,13045,137.9
2011,"Catoosa, GA",GA,13047,173.1
2011,"Charlton, GA",GA,13049,78.4
2011,"Chatham, GA",GA,13051,99.8
2011,"Chattahoochee, GA",GA,13053,?
2011,"Chattooga, GA",GA,13055,124.1
2011,"Cherokee, GA",GA,13057,78.8
2011,"Clarke, GA",GA,13059,127.1
2011,"Clay, GA",GA,13061,117
2011,"Clayton, GA",GA,13063,57.4
2011,"Clinch, GA",GA,13065,135.4
2011,"Cobb, GA",GA,13067,75.3
2011,"Coffee, GA",GA,13069,187.9
2011,"Colquitt, GA",GA,13071,84.2
2011,"Columbia, GA",GA,13073,97
2011,"Cook, GA",GA,13075,110.1
2011,"Coweta, GA",GA,13077,95.8
2011,"Crawford, GA",GA,13079,?
2011,"Crisp, GA",GA,13081,195.3
2011,"Dade, GA",GA,13083,105.1
2011,"Dawson, GA",GA,13085,153.3
2011,"Decatur, GA",GA,13087,130.4
2011,"DeKalb, GA",GA,13089,51.2
2011,"Dodge, GA",GA,13091,92.5
2011,"Dooly, GA",GA,13093,?
2011,"Dougherty, GA",GA,13095,127
2011,"Douglas, GA",GA,13097,113.6
2011,"Early, GA",GA,13099,108
2011,"Echols, GA",GA,13101,?
2011,"Effingham, GA",GA,13103,75.5
2011,"Elbert, GA",GA,13105,133.5
2011,"Emanuel, GA",GA,13107,111
2011,"Evans, GA",GA,13109,169.2
2011,"Fannin, GA",GA,13111,130.4
2011,"Fayette, GA",GA,13113,85.1
2011,"Floyd, GA",GA,13115,160.9
2011,"Forsyth, GA",GA,13117,64.7
2011,"Franklin, GA",GA,13119,161.3
2011,"Fulton, GA",GA,13121,56.9
2011,"Gilmer, GA",GA,13123,138.6
2011,"Glascock, GA",GA,13125,?
2011,"Glynn, GA",GA,13127,127.4
2011,"Gordon, GA",GA,13129,145.7
2011,"Grady, GA",GA,13131,63
2011,"Greene, GA",GA,13133,128.2
2011,"Gwinnett, GA",GA,13135,54.7
2011,"Habersham, GA",GA,13137,137.8
2011,"Hall, GA",GA,13139,103.9
2011,"Hancock, GA",GA,13141,47.9
2011,"Haralson, GA",GA,13143,236.3
2011,"Harris, GA",GA,13145,5.2
2011,"Hart, GA",GA,13147,105.8
2011,"Heard, GA",GA,13149,?
2011,"Henry, GA",GA,13151,86.9
2011,"Houston, GA",GA,13153,123.1
2011,"Irwin, GA",GA,13155,69.4
2011,"Jackson, GA",GA,13157,120.5
2011,"Jasper, GA",GA,13159,54.4
2011,"Jeff Davis, GA",GA,13161,146.5
2011,"Jefferson, GA",GA,13163,112.8
2011,"Jenkins, GA",GA,13165,37
2011,"Johnson, GA",GA,13167,35.1
2011,"Jones, GA",GA,13169,47.7
2011,"Lamar, GA",GA,13171,92.5
2011,"Lanier, GA",GA,13173,?
2011,"Laurens, GA",GA,13175,159.6
2011,"Lee, GA",GA,13177,40.1
2011,"Liberty, GA",GA,13179,56.5
2011,"Lincoln, GA",GA,13181,?
2011,"Long, GA",GA,13183,?
2011,"Lowndes, GA",GA,13185,106.1
2011,"Lumpkin, GA",GA,13187,73.9
2011,"McDuffie, GA",GA,13189,178.7
2011,"McIntosh, GA",GA,13191,85.9
2011,"Macon, GA",GA,13193,56.5
2011,"Madison, GA",GA,13195,98.1
2011,"Marion, GA",GA,13197,?
2011,"Meriwether, GA",GA,13199,32.2
2011,"Miller, GA",GA,13201,137.9
2011,"Mitchell, GA",GA,13205,97.9
2011,"Monroe, GA",GA,13207,61.4
2011,"Montgomery, GA",GA,13209,?
2011,"Morgan, GA",GA,13211,54.3
2011,"Murray, GA",GA,13213,114.4
2011,"Muscogee, GA",GA,13215,111.9
2011,"Newton, GA",GA,13217,102.1
2011,"Oconee, GA",GA,13219,63.4
2011,"Oglethorpe, GA",GA,13221,?
2011,"Paulding, GA",GA,13223,75.2
2011,"Peach, GA",GA,13225,95.2
2011,"Pickens, GA",GA,13227,145.3
2011,"Pierce, GA",GA,13229,45.9
2011,"Pike, GA",GA,13231,?
2011,"Polk, GA",GA,13233,183.4
2011,"Pulaski, GA",GA,13235,86.8
2011,"Putnam, GA",GA,13237,51.5
2011,"Quitman, GA",GA,13239,?
2011,"Rabun, GA",GA,13241,151.8
2011,"Randolph, GA",GA,13243,174.8
2011,"Richmond, GA",GA,13245,107.8
2011,"Rockdale, GA",GA,13247,87.3
2011,"Schley, GA",GA,13249,?
2011,"Screven, GA",GA,13251,44.5
2011,"Seminole, GA",GA,13253,144.1
2011,"Spalding, GA",GA,13255,161.6
2011,"Stephens, GA",GA,13257,171.4
2011,"Stewart, GA",GA,13259,84.9
2011,"Sumter, GA",GA,13261,123.6
2011,"Talbot, GA",GA,13263,?
2011,"Taliaferro, GA",GA,13265,?
2011,"Tattnall, GA",GA,13267,65.7
2011,"Taylor, GA",GA,13269,45.2
2011,"Telfair, GA",GA,13271,50.8
2011,"Terrell, GA",GA,13273,50.1
2011,"Thomas, GA",GA,13275,101.3
2011,"Tift, GA",GA,13277,141.4
2011,"Toombs, GA",GA,13279,201
2011,"Towns, GA",GA,13281,106.3
