Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2011,"Treutlen, GA",GA,13283,?
2011,"Troup, GA",GA,13285,117.9
2011,"Turner, GA",GA,13287,70.7
2011,"Twiggs, GA",GA,13289,?
2011,"Union, GA",GA,13291,162.4
2011,"Upson, GA",GA,13293,131.3
2011,"Walker, GA",GA,13295,45.9
2011,"Walton, GA",GA,13297,113.7
2011,"Ware, GA",GA,13299,225.3
2011,"Warren, GA",GA,13301,?
2011,"Washington, GA",GA,13303,90.9
2011,"Wayne, GA",GA,13305,167.3
2011,"Webster, GA",GA,13307,?
2011,"Wheeler, GA",GA,13309,?
2011,"White, GA",GA,13311,85.9
2011,"Whitfield, GA",GA,13313,99.1
2011,"Wilcox, GA",GA,13315,?
2011,"Wilkes, GA",GA,13317,158.9
2011,"Wilkinson, GA",GA,13319,?
2011,"Worth, GA",GA,13321,95.6
2011,"Hawaii, HI",HI,15001,82.2
2011,"Honolulu, HI",HI,15003,38.4
2011,"Kalawao, HI",HI,15005,?
2011,"Kauai, HI",HI,15007,80.2
2011,"Maui, HI",HI,15009,71.3
2011,"Adair, IA",IA,19001,37.9
2011,"Adams, IA",IA,19003,53.7
2011,"Allamakee, IA",IA,19005,54.6
2011,"Appanoose, IA",IA,19007,74.9
2011,"Audubon, IA",IA,19009,41.6
2011,"Benton, IA",IA,19011,3.9
2011,"Black Hawk, IA",IA,19013,83
2011,"Boone, IA",IA,19015,53.4
2011,"Bremer, IA",IA,19017,41.9
2011,"Buchanan, IA",IA,19019,39.7
2011,"Buena Vista, IA",IA,19021,44.2
2011,"Butler, IA",IA,19023,38
2011,"Calhoun, IA",IA,19025,40.5
2011,"Carroll, IA",IA,19027,97.2
2011,"Cass, IA",IA,19029,104.5
2011,"Cedar, IA",IA,19031,25.6
2011,"Cerro Gordo, IA",IA,19033,101.5
2011,"Cherokee, IA",IA,19035,61.5
2011,"Chickasaw, IA",IA,19037,31.1
2011,"Clarke, IA",IA,19039,71.2
2011,"Clay, IA",IA,19041,101.3
2011,"Clayton, IA",IA,19043,35.2
2011,"Clinton, IA",IA,19045,73.4
2011,"Crawford, IA",IA,19047,49.8
2011,"Dallas, IA",IA,19049,20.1
2011,"Davis, IA",IA,19051,35.2
2011,"Decatur, IA",IA,19053,?
2011,"Delaware, IA",IA,19055,56.6
2011,"Des Moines, IA",IA,19057,94.9
2011,"Dickinson, IA",IA,19059,55.2
2011,"Dubuque, IA",IA,19061,65
2011,"Emmet, IA",IA,19063,32.8
2011,"Fayette, IA",IA,19065,87.9
2011,"Floyd, IA",IA,19067,79.9
2011,"Franklin, IA",IA,19069,28.3
2011,"Fremont, IA",IA,19071,69.6
2011,"Greene, IA",IA,19073,69.5
2011,"Grundy, IA",IA,19075,8.3
2011,"Guthrie, IA",IA,19077,21.7
2011,"Hamilton, IA",IA,19079,53.9
2011,"Hancock, IA",IA,19081,22.4
2011,"Hardin, IA",IA,19083,54.9
2011,"Harrison, IA",IA,19085,64.4
2011,"Henry, IA",IA,19087,47.5
2011,"Howard, IA",IA,19089,64.5
2011,"Humboldt, IA",IA,19091,40.3
2011,"Ida, IA",IA,19093,76.5
2011,"Iowa, IA",IA,19095,22.8
2011,"Jackson, IA",IA,19097,28.9
2011,"Jasper, IA",IA,19099,77.5
2011,"Jefferson, IA",IA,19101,57.3
2011,"Johnson, IA",IA,19103,40.9
2011,"Jones, IA",IA,19105,20.9
2011,"Keokuk, IA",IA,19107,18
2011,"Kossuth, IA",IA,19109,37.1
2011,"Lee, IA",IA,19111,100.8
2011,"Linn, IA",IA,19113,68.7
2011,"Louisa, IA",IA,19115,14
2011,"Lucas, IA",IA,19117,69.4
2011,"Lyon, IA",IA,19119,24.5
2011,"Madison, IA",IA,19121,40.5
2011,"Mahaska, IA",IA,19123,72.7
2011,"Marion, IA",IA,19125,48.2
2011,"Marshall, IA",IA,19127,78.8
2011,"Mills, IA",IA,19129,20.6
2011,"Mitchell, IA",IA,19131,11.4
2011,"Monona, IA",IA,19133,79.5
2011,"Monroe, IA",IA,19135,70.1
2011,"Montgomery, IA",IA,19137,71.7
2011,"Muscatine, IA",IA,19139,56
2011,"O?Brien, IA",IA,19141,23.9
2011,"Osceola, IA",IA,19143,14.3
2011,"Page, IA",IA,19145,103.8
2011,"Palo Alto, IA",IA,19147,57.3
2011,"Plymouth, IA",IA,19149,35.7
2011,"Pocahontas, IA",IA,19151,69.2
2011,"Polk, IA",IA,19153,96.1
2011,"Pottawattamie, IA",IA,19155,93.3
2011,"Poweshiek, IA",IA,19157,47
2011,"Ringgold, IA",IA,19159,63.5
2011,"Sac, IA",IA,19161,33.1
2011,"Scott, IA",IA,19163,75.2
2011,"Shelby, IA",IA,19165,41.9
2011,"Sioux, IA",IA,19167,24.3
2011,"Story, IA",IA,19169,34.4
2011,"Tama, IA",IA,19171,10.6
2011,"Taylor, IA",IA,19173,51.9
2011,"Union, IA",IA,19175,110.4
2011,"Van Buren, IA",IA,19177,?
2011,"Wapello, IA",IA,19179,96.2
2011,"Warren, IA",IA,19181,36.1
2011,"Washington, IA",IA,19183,36.8
2011,"Wayne, IA",IA,19185,86.3
2011,"Webster, IA",IA,19187,91.6
2011,"Winnebago, IA",IA,19189,36.6
2011,"Winneshiek, IA",IA,19191,36.7
2011,"Woodbury, IA",IA,19193,59.3
2011,"Worth, IA",IA,19195,?
2011,"Wright, IA",IA,19197,69.1
2011,"Ada, ID",ID,16001,88.3
2011,"Adams, ID",ID,16003,?
2011,"Bannock, ID",ID,16005,115
2011,"Bear Lake, ID",ID,16007,124.2
2011,"Benewah, ID",ID,16009,96.4
2011,"Bingham, ID",ID,16011,67.6
2011,"Blaine, ID",ID,16013,57.1
2011,"Boise, ID",ID,16015,?
2011,"Bonner, ID",ID,16017,90.2
2011,"Bonneville, ID",ID,16019,102
2011,"Boundary, ID",ID,16021,101
2011,"Butte, ID",ID,16023,84.9
2011,"Camas, ID",ID,16025,?
2011,"Canyon, ID",ID,16027,86.9
2011,"Caribou, ID",ID,16029,80.6
2011,"Cassia, ID",ID,16031,135.8
2011,"Clark, ID",ID,16033,?
2011,"Clearwater, ID",ID,16035,98.3
2011,"Custer, ID",ID,16037,20.7
2011,"Elmore, ID",ID,16039,58.8
2011,"Franklin, ID",ID,16041,90.4
2011,"Fremont, ID",ID,16043,38
2011,"Gem, ID",ID,16045,119.2
2011,"Gooding, ID",ID,16047,65.6
2011,"Idaho, ID",ID,16049,66.5
2011,"Jefferson, ID",ID,16051,35
2011,"Jerome, ID",ID,16053,77.2
2011,"Kootenai, ID",ID,16055,109.9
2011,"Latah, ID",ID,16057,87.6
2011,"Lemhi, ID",ID,16059,84.9
2011,"Lewis, ID",ID,16061,223.2
2011,"Lincoln, ID",ID,16063,?
2011,"Madison, ID",ID,16065,65.4
2011,"Minidoka, ID",ID,16067,35.4
2011,"Nez Perce, ID",ID,16069,152.9
2011,"Oneida, ID",ID,16071,?
2011,"Owyhee, ID",ID,16073,35.7
2011,"Payette, ID",ID,16075,43.1
2011,"Power, ID",ID,16077,60.7
2011,"Shoshone, ID",ID,16079,157.8
2011,"Teton, ID",ID,16081,54.8
2011,"Twin Falls, ID",ID,16083,135.6
2011,"Valley, ID",ID,16085,110.3
2011,"Washington, ID",ID,16087,120.3
2011,"Adams, IL",IL,17001,115
2011,"Alexander, IL",IL,17003,59.9
2011,"Bond, IL",IL,17005,70.5
2011,"Boone, IL",IL,17007,59.2
2011,"Brown, IL",IL,17009,?
2011,"Bureau, IL",IL,17011,33.4
2011,"Calhoun, IL",IL,17013,?
2011,"Carroll, IL",IL,17015,21
2011,"Cass, IL",IL,17017,40.2
2011,"Champaign, IL",IL,17019,76.7
2011,"Christian, IL",IL,17021,111.4
2011,"Clark, IL",IL,17023,97.5
2011,"Clay, IL",IL,17025,93.3
2011,"Clinton, IL",IL,17027,28.4
2011,"Coles, IL",IL,17029,110.5
2011,"Cook, IL",IL,17031,47.2
2011,"Crawford, IL",IL,17033,22.4
2011,"Cumberland, IL",IL,17035,?
2011,"DeKalb, IL",IL,17037,63.1
2011,"De Witt, IL",IL,17039,79.2
2011,"Douglas, IL",IL,17041,14.9
2011,"DuPage, IL",IL,17043,54.9
2011,"Edgar, IL",IL,17045,100.6
2011,"Edwards, IL",IL,17047,98.9
2011,"Effingham, IL",IL,17049,125.1
2011,"Fayette, IL",IL,17051,71.5
2011,"Ford, IL",IL,17053,?
2011,"Franklin, IL",IL,17055,158.3
2011,"Fulton, IL",IL,17057,70.8
2011,"Gallatin, IL",IL,17059,?
2011,"Greene, IL",IL,17061,11.4
2011,"Grundy, IL",IL,17063,84.7
2011,"Hamilton, IL",IL,17065,?
2011,"Hancock, IL",IL,17067,21.3
2011,"Hardin, IL",IL,17069,244.7
2011,"Henderson, IL",IL,17071,?
2011,"Henry, IL",IL,17073,67.5
2011,"Iroquois, IL",IL,17075,65.4
2011,"Jackson, IL",IL,17077,130.5
2011,"Jasper, IL",IL,17079,53.4
2011,"Jefferson, IL",IL,17081,124
2011,"Jersey, IL",IL,17083,131.1
2011,"Jo Daviess, IL",IL,17085,40.7
2011,"Johnson, IL",IL,17087,?
2011,"Kane, IL",IL,17089,48.1
2011,"Kankakee, IL",IL,17091,87
2011,"Kendall, IL",IL,17093,65.6
2011,"Knox, IL",IL,17095,103.2
2011,"Lake, IL",IL,17097,59.2
2011,"La Salle, IL",IL,17099,87.5
2011,"Lawrence, IL",IL,17101,97.3
2011,"Lee, IL",IL,17103,64.4
2011,"Livingston, IL",IL,17105,76.8
2011,"Logan, IL",IL,17107,96.2
2011,"McDonough, IL",IL,17109,73.4
2011,"McHenry, IL",IL,17111,70
2011,"McLean, IL",IL,17113,67
2011,"Macon, IL",IL,17115,113
2011,"Macoupin, IL",IL,17117,43.3
2011,"Madison, IL",IL,17119,116.7
2011,"Marion, IL",IL,17121,124.4
2011,"Marshall, IL",IL,17123,27.1
2011,"Mason, IL",IL,17125,70.7
2011,"Massac, IL",IL,17127,130.7
2011,"Menard, IL",IL,17129,?
2011,"Mercer, IL",IL,17131,38.7
2011,"Monroe, IL",IL,17133,97.2
2011,"Montgomery, IL",IL,17135,157.3
2011,"Morgan, IL",IL,17137,124.2
2011,"Moultrie, IL",IL,17139,37.4
2011,"Ogle, IL",IL,17141,29
2011,"Peoria, IL",IL,17143,90.2
2011,"Perry, IL",IL,17145,114
2011,"Piatt, IL",IL,17147,34
2011,"Pike, IL",IL,17149,81.7
2011,"Pope, IL",IL,17151,?
2011,"Pulaski, IL",IL,17153,82.7
2011,"Putnam, IL",IL,17155,?
2011,"Randolph, IL",IL,17157,57.4
2011,"Richland, IL",IL,17159,108.4
2011,"Rock Island, IL",IL,17161,80.9
2011,"St. Clair, IL",IL,17163,86.1
2011,"Saline, IL",IL,17165,227
2011,"Sangamon, IL",IL,17167,118.7
2011,"Schuyler, IL",IL,17169,114.7
2011,"Scott, IL",IL,17171,?
2011,"Shelby, IL",IL,17173,47.9
2011,"Stark, IL",IL,17175,?
2011,"Stephenson, IL",IL,17177,80.6
2011,"Tazewell, IL",IL,17179,98.4
2011,"Union, IL",IL,17181,170.6
2011,"Vermilion, IL",IL,17183,115.6
2011,"Wabash, IL",IL,17185,119.2
2011,"Warren, IL",IL,17187,71.1
2011,"Washington, IL",IL,17189,12.9
2011,"Wayne, IL",IL,17191,95
2011,"White, IL",IL,17193,143.6
2011,"Whiteside, IL",IL,17195,76.4
2011,"Will, IL",IL,17197,59.7
2011,"Williamson, IL",IL,17199,176.9
2011,"Winnebago, IL",IL,17201,110.4
2011,"Woodford, IL",IL,17203,20.3
2011,"Adams, IN",IN,18001,67.9
2011,"Allen, IN",IN,18003,89.7
2011,"Bartholomew, IN",IN,18005,150.8
2011,"Benton, IN",IN,18007,26.1
2011,"Blackford, IN",IN,18009,128.9
2011,"Boone, IN",IN,18011,77.9
2011,"Brown, IN",IN,18013,47.6
2011,"Carroll, IN",IN,18015,39.8
2011,"Cass, IN",IN,18017,85.4
2011,"Clark, IN",IN,18019,143.7
2011,"Clay, IN",IN,18021,127.7
2011,"Clinton, IN",IN,18023,98.6
2011,"Crawford, IN",IN,18025,73.2
2011,"Daviess, IN",IN,18027,106.9
2011,"Dearborn, IN",IN,18029,123.8
2011,"Decatur, IN",IN,18031,96.2
2011,"DeKalb, IN",IN,18033,67.7
2011,"Delaware, IN",IN,18035,142.1
2011,"Dubois, IN",IN,18037,133.8
2011,"Elkhart, IN",IN,18039,88.9
2011,"Fayette, IN",IN,18041,170.9
2011,"Floyd, IN",IN,18043,202.2
2011,"Fountain, IN",IN,18045,133.4
2011,"Franklin, IN",IN,18047,67
2011,"Fulton, IN",IN,18049,114.4
2011,"Gibson, IN",IN,18051,92.8
2011,"Grant, IN",IN,18053,129.4
2011,"Greene, IN",IN,18055,103.2
2011,"Hamilton, IN",IN,18057,67.6
2011,"Hancock, IN",IN,18059,96.2
2011,"Harrison, IN",IN,18061,105.6
2011,"Hendricks, IN",IN,18063,87.3
2011,"Henry, IN",IN,18065,118.4
2011,"Howard, IN",IN,18067,173.9
2011,"Huntington, IN",IN,18069,96.5
2011,"Jackson, IN",IN,18071,140.4
2011,"Jasper, IN",IN,18073,124.9
2011,"Jay, IN",IN,18075,121.4
2011,"Jefferson, IN",IN,18077,158.2
2011,"Jennings, IN",IN,18079,143
2011,"Johnson, IN",IN,18081,107.5
2011,"Knox, IN",IN,18083,135
2011,"Kosciusko, IN",IN,18085,87.4
2011,"LaGrange, IN",IN,18087,27
2011,"Lake, IN",IN,18089,92.6
2011,"LaPorte, IN",IN,18091,117.7
2011,"Lawrence, IN",IN,18093,157.5
2011,"Madison, IN",IN,18095,153.1
2011,"Marion, IN",IN,18097,100.3
2011,"Marshall, IN",IN,18099,88.7
2011,"Martin, IN",IN,18101,113.2
2011,"Miami, IN",IN,18103,75.7
2011,"Monroe, IN",IN,18105,93.7
2011,"Montgomery, IN",IN,18107,119.3
2011,"Morgan, IN",IN,18109,160.1
2011,"Newton, IN",IN,18111,29.1
2011,"Noble, IN",IN,18113,82.4
2011,"Ohio, IN",IN,18115,?
2011,"Orange, IN",IN,18117,133.2
2011,"Owen, IN",IN,18119,85.4
2011,"Parke, IN",IN,18121,63.2
2011,"Perry, IN",IN,18123,114.3
2011,"Pike, IN",IN,18125,129.7
2011,"Porter, IN",IN,18127,100.7
2011,"Posey, IN",IN,18129,69.9
2011,"Pulaski, IN",IN,18131,89.6
2011,"Putnam, IN",IN,18133,90.7
2011,"Randolph, IN",IN,18135,92
2011,"Ripley, IN",IN,18137,109.3
2011,"Rush, IN",IN,18139,105.4
2011,"St. Joseph, IN",IN,18141,96.9
2011,"Scott, IN",IN,18143,238.8
2011,"Shelby, IN",IN,18145,111.1
2011,"Spencer, IN",IN,18147,45.1
2011,"Starke, IN",IN,18149,147.6
2011,"Steuben, IN",IN,18151,106.1
2011,"Sullivan, IN",IN,18153,130
2011,"Switzerland, IN",IN,18155,62.7
2011,"Tippecanoe, IN",IN,18157,84.1
2011,"Tipton, IN",IN,18159,80.8
2011,"Union, IN",IN,18161,64.8
2011,"Vanderburgh, IN",IN,18163,165
2011,"Vermillion, IN",IN,18165,121.6
2011,"Vigo, IN",IN,18167,158.7
2011,"Wabash, IN",IN,18169,108.1
2011,"Warren, IN",IN,18171,?
2011,"Warrick, IN",IN,18173,94.7
2011,"Washington, IN",IN,18175,117.7
2011,"Wayne, IN",IN,18177,127.5
2011,"Wells, IN",IN,18179,73.6
2011,"White, IN",IN,18181,92.1
2011,"Whitley, IN",IN,18183,117.6
2011,"Allen, KS",KS,20001,176.9
2011,"Anderson, KS",KS,20003,?
2011,"Atchison, KS",KS,20005,134.9
2011,"Barber, KS",KS,20007,128.8
2011,"Barton, KS",KS,20009,115.1
2011,"Bourbon, KS",KS,20011,102.7
2011,"Brown, KS",KS,20013,12.9
2011,"Butler, KS",KS,20015,105.4
2011,"Chase, KS",KS,20017,?
2011,"Chautauqua, KS",KS,20019,26.5
2011,"Cherokee, KS",KS,20021,16
2011,"Cheyenne, KS",KS,20023,92.6
2011,"Clark, KS",KS,20025,?
2011,"Clay, KS",KS,20027,83.7
2011,"Cloud, KS",KS,20029,58.3
2011,"Coffey, KS",KS,20031,?
2011,"Comanche, KS",KS,20033,?
2011,"Cowley, KS",KS,20035,93.5
2011,"Crawford, KS",KS,20037,142.8
2011,"Decatur, KS",KS,20039,118.9
2011,"Dickinson, KS",KS,20041,61.1
2011,"Doniphan, KS",KS,20043,?
2011,"Douglas, KS",KS,20045,79.8
2011,"Edwards, KS",KS,20047,?
2011,"Elk, KS",KS,20049,?
2011,"Ellis, KS",KS,20051,134.5
2011,"Ellsworth, KS",KS,20053,80.9
2011,"Finney, KS",KS,20055,93.7
2011,"Ford, KS",KS,20057,89
2011,"Franklin, KS",KS,20059,135.3
2011,"Geary, KS",KS,20061,72.1
2011,"Gove, KS",KS,20063,?
2011,"Graham, KS",KS,20065,166.8
2011,"Grant, KS",KS,20067,?
2011,"Gray, KS",KS,20069,22.1
2011,"Greeley, KS",KS,20071,179.7
2011,"Greenwood, KS",KS,20073,?
2011,"Hamilton, KS",KS,20075,72.2
2011,"Harper, KS",KS,20077,67.4
2011,"Harvey, KS",KS,20079,94.9
2011,"Haskell, KS",KS,20081,?
2011,"Hodgeman, KS",KS,20083,?
2011,"Jackson, KS",KS,20085,41.3
2011,"Jefferson, KS",KS,20087,15.7
2011,"Jewell, KS",KS,20089,?
2011,"Johnson, KS",KS,20091,79.2
2011,"Kearny, KS",KS,20093,62.5
2011,"Kingman, KS",KS,20095,?
2011,"Kiowa, KS",KS,20097,?
2011,"Labette, KS",KS,20099,102.6
2011,"Lane, KS",KS,20101,?
2011,"Leavenworth, KS",KS,20103,57.4
2011,"Lincoln, KS",KS,20105,?
2011,"Linn, KS",KS,20107,?
2011,"Logan, KS",KS,20109,78.6
2011,"Lyon, KS",KS,20111,92.6
2011,"McPherson, KS",KS,20113,82.3
2011,"Marion, KS",KS,20115,36.4
2011,"Marshall, KS",KS,20117,20.5
2011,"Meade, KS",KS,20119,?
2011,"Miami, KS",KS,20121,19.6
2011,"Mitchell, KS",KS,20123,?
2011,"Montgomery, KS",KS,20125,117.2
2011,"Morris, KS",KS,20127,?
2011,"Morton, KS",KS,20129,267.5
2011,"Nemaha, KS",KS,20131,26.1
2011,"Neosho, KS",KS,20133,25.3
2011,"Ness, KS",KS,20135,?
2011,"Norton, KS",KS,20137,88.3
2011,"Osage, KS",KS,20139,?
2011,"Osborne, KS",KS,20141,169.6
2011,"Ottawa, KS",KS,20143,?
2011,"Pawnee, KS",KS,20145,44.5
2011,"Phillips, KS",KS,20147,?
2011,"Pottawatomie, KS",KS,20149,?
2011,"Pratt, KS",KS,20151,198.8
2011,"Rawlins, KS",KS,20153,?
2011,"Reno, KS",KS,20155,113.1
2011,"Republic, KS",KS,20157,108.9
2011,"Rice, KS",KS,20159,37.3
2011,"Riley, KS",KS,20161,79.7
2011,"Rooks, KS",KS,20163,?
2011,"Rush, KS",KS,20165,70
2011,"Russell, KS",KS,20167,?
2011,"Saline, KS",KS,20169,158
2011,"Scott, KS",KS,20171,115.1
2011,"Sedgwick, KS",KS,20173,113.3
2011,"Seward, KS",KS,20175,155
2011,"Shawnee, KS",KS,20177,125.6
2011,"Sheridan, KS",KS,20179,58.8
2011,"Sherman, KS",KS,20181,85.3
2011,"Smith, KS",KS,20183,145.9
2011,"Stafford, KS",KS,20185,?
2011,"Stanton, KS",KS,20187,?
2011,"Stevens, KS",KS,20189,4.5
2011,"Sumner, KS",KS,20191,87.4
2011,"Thomas, KS",KS,20193,120.8
2011,"Trego, KS",KS,20195,119.2
2011,"Wabaunsee, KS",KS,20197,?
2011,"Wallace, KS",KS,20199,?
2011,"Washington, KS",KS,20201,8.2
2011,"Wichita, KS",KS,20203,?
2011,"Wilson, KS",KS,20205,105.4
2011,"Woodson, KS",KS,20207,?
2011,"Wyandotte, KS",KS,20209,77.5
2011,"Adair, KY",KY,21001,122.1
2011,"Allen, KY",KY,21003,114.3
2011,"Anderson, KY",KY,21005,111.9
2011,"Ballard, KY",KY,21007,144.1
2011,"Barren, KY",KY,21009,138.2
2011,"Bath, KY",KY,21011,30.3
2011,"Bell, KY",KY,21013,347.1
2011,"Boone, KY",KY,21015,128.7
2011,"Bourbon, KY",KY,21017,111.1
2011,"Boyd, KY",KY,21019,172.4
2011,"Boyle, KY",KY,21021,187.4
2011,"Bracken, KY",KY,21023,1.1
2011,"Breathitt, KY",KY,21025,204.8
2011,"Breckinridge, KY",KY,21027,63.4
2011,"Bullitt, KY",KY,21029,92.2
2011,"Butler, KY",KY,21031,180.3
2011,"Caldwell, KY",KY,21033,145.6
2011,"Calloway, KY",KY,21035,130.8
2011,"Campbell, KY",KY,21037,117.9
2011,"Carlisle, KY",KY,21039,81.7
2011,"Carroll, KY",KY,21041,192.5
2011,"Carter, KY",KY,21043,130
2011,"Casey, KY",KY,21045,66.5
2011,"Christian, KY",KY,21047,77.6
2011,"Clark, KY",KY,21049,171.8
2011,"Clay, KY",KY,21051,286.1
2011,"Clinton, KY",KY,21053,?
2011,"Crittenden, KY",KY,21055,164.6
2011,"Cumberland, KY",KY,21057,278.6
2011,"Daviess, KY",KY,21059,144.9
2011,"Edmonson, KY",KY,21061,96.4
2011,"Elliott, KY",KY,21063,?
2011,"Estill, KY",KY,21065,202.4
2011,"Fayette, KY",KY,21067,97.3
2011,"Fleming, KY",KY,21069,194.1
2011,"Floyd, KY",KY,21071,426.4
2011,"Franklin, KY",KY,21073,140.8
2011,"Fulton, KY",KY,21075,210.1
2011,"Gallatin, KY",KY,21077,?
2011,"Garrard, KY",KY,21079,68.6
2011,"Grant, KY",KY,21081,210.5
2011,"Graves, KY",KY,21083,118.7
2011,"Grayson, KY",KY,21085,151.4
2011,"Green, KY",KY,21087,97.7
2011,"Greenup, KY",KY,21089,135.8
2011,"Hancock, KY",KY,21091,?
2011,"Hardin, KY",KY,21093,108.3
2011,"Harlan, KY",KY,21095,165.4
2011,"Harrison, KY",KY,21097,116
2011,"Hart, KY",KY,21099,82
2011,"Henderson, KY",KY,21101,151.7
2011,"Henry, KY",KY,21103,74.6
2011,"Hickman, KY",KY,21105,94.6
2011,"Hopkins, KY",KY,21107,167.8
2011,"Jackson, KY",KY,21109,51
2011,"Jefferson, KY",KY,21111,130.8
2011,"Jessamine, KY",KY,21113,117.4
2011,"Johnson, KY",KY,21115,248.8
2011,"Kenton, KY",KY,21117,106.1
2011,"Knott, KY",KY,21119,83.9
2011,"Knox, KY",KY,21121,128.4
2011,"Larue, KY",KY,21123,82.3
