Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2011,"Laurel, KY",KY,21125,160.9
2011,"Lawrence, KY",KY,21127,136.3
2011,"Lee, KY",KY,21129,167.3
2011,"Leslie, KY",KY,21131,187
2011,"Letcher, KY",KY,21133,222.9
2011,"Lewis, KY",KY,21135,47
2011,"Lincoln, KY",KY,21137,93.7
2011,"Livingston, KY",KY,21139,81.4
2011,"Logan, KY",KY,21141,97.1
2011,"Lyon, KY",KY,21143,126.5
2011,"McCracken, KY",KY,21145,227.2
2011,"McCreary, KY",KY,21147,136.5
2011,"McLean, KY",KY,21149,64.6
2011,"Madison, KY",KY,21151,132.5
2011,"Magoffin, KY",KY,21153,170.2
2011,"Marion, KY",KY,21155,128
2011,"Marshall, KY",KY,21157,138.6
2011,"Martin, KY",KY,21159,116.6
2011,"Mason, KY",KY,21161,129
2011,"Meade, KY",KY,21163,67.2
2011,"Menifee, KY",KY,21165,60.6
2011,"Mercer, KY",KY,21167,115.2
2011,"Metcalfe, KY",KY,21169,60.4
2011,"Monroe, KY",KY,21171,188.6
2011,"Montgomery, KY",KY,21173,207.5
2011,"Morgan, KY",KY,21175,69.5
2011,"Muhlenberg, KY",KY,21177,161.2
2011,"Nelson, KY",KY,21179,127.2
2011,"Nicholas, KY",KY,21181,18.4
2011,"Ohio, KY",KY,21183,131
2011,"Oldham, KY",KY,21185,80.3
2011,"Owen, KY",KY,21187,80.2
2011,"Owsley, KY",KY,21189,316
2011,"Pendleton, KY",KY,21191,65.6
2011,"Perry, KY",KY,21193,320.6
2011,"Pike, KY",KY,21195,315.5
2011,"Powell, KY",KY,21197,167.9
2011,"Pulaski, KY",KY,21199,149.7
2011,"Robertson, KY",KY,21201,?
2011,"Rockcastle, KY",KY,21203,100.4
2011,"Rowan, KY",KY,21205,165.2
2011,"Russell, KY",KY,21207,223.6
2011,"Scott, KY",KY,21209,112.3
2011,"Shelby, KY",KY,21211,105.6
2011,"Simpson, KY",KY,21213,165.5
2011,"Spencer, KY",KY,21215,70.4
2011,"Taylor, KY",KY,21217,141.4
2011,"Todd, KY",KY,21219,82.9
2011,"Trigg, KY",KY,21221,120.9
2011,"Trimble, KY",KY,21223,35.4
2011,"Union, KY",KY,21225,149.3
2011,"Warren, KY",KY,21227,137.6
2011,"Washington, KY",KY,21229,57.5
2011,"Wayne, KY",KY,21231,154.5
2011,"Webster, KY",KY,21233,116.1
2011,"Whitley, KY",KY,21235,345.6
2011,"Wolfe, KY",KY,21237,32.2
2011,"Woodford, KY",KY,21239,81.9
2011,"Acadia, LA",LA,22001,96.2
2011,"Allen, LA",LA,22003,93.9
2011,"Ascension, LA",LA,22005,118.6
2011,"Assumption, LA",LA,22007,39.1
2011,"Avoyelles, LA",LA,22009,128.8
2011,"Beauregard, LA",LA,22011,109.7
2011,"Bienville, LA",LA,22013,?
2011,"Bossier, LA",LA,22015,112.5
2011,"Caddo, LA",LA,22017,121.9
2011,"Calcasieu, LA",LA,22019,115.4
2011,"Caldwell, LA",LA,22021,?
2011,"Cameron, LA",LA,22023,?
2011,"Catahoula, LA",LA,22025,102.6
2011,"Claiborne, LA",LA,22027,58.9
2011,"Concordia, LA",LA,22029,78.7
2011,"De Soto, LA",LA,22031,28.6
2011,"East Baton Rouge, LA",LA,22033,121.7
2011,"East Carroll, LA",LA,22035,96.6
2011,"East Feliciana, LA",LA,22037,72.4
2011,"Evangeline, LA",LA,22039,192
2011,"Franklin, LA",LA,22041,105.6
2011,"Grant, LA",LA,22043,4.9
2011,"Iberia, LA",LA,22045,115.6
2011,"Iberville, LA",LA,22047,97
2011,"Jackson, LA",LA,22049,25.2
2011,"Jefferson, LA",LA,22051,123.3
2011,"Jefferson Davis, LA",LA,22053,117
2011,"Lafayette, LA",LA,22055,128.2
2011,"Lafourche, LA",LA,22057,99
2011,"La Salle, LA",LA,22059,105.6
2011,"Lincoln, LA",LA,22061,104.9
2011,"Livingston, LA",LA,22063,125.7
2011,"Madison, LA",LA,22065,?
2011,"Morehouse, LA",LA,22067,111.5
2011,"Natchitoches, LA",LA,22069,82.6
2011,"Orleans, LA",LA,22071,75.3
2011,"Ouachita, LA",LA,22073,128.4
2011,"Plaquemines, LA",LA,22075,?
2011,"Pointe Coupee, LA",LA,22077,89.7
2011,"Rapides, LA",LA,22079,165.6
2011,"Red River, LA",LA,22081,?
2011,"Richland, LA",LA,22083,65.9
2011,"Sabine, LA",LA,22085,96.8
2011,"St. Bernard, LA",LA,22087,127.6
2011,"St. Charles, LA",LA,22089,82.7
2011,"St. Helena, LA",LA,22091,64.4
2011,"St. James, LA",LA,22093,50.9
2011,"St. John the Baptist, LA",LA,22095,87.5
2011,"St. Landry, LA",LA,22097,156.9
2011,"St. Martin, LA",LA,22099,79.2
2011,"St. Mary, LA",LA,22101,126.5
2011,"St. Tammany, LA",LA,22103,138.4
2011,"Tangipahoa, LA",LA,22105,144
2011,"Tensas, LA",LA,22107,?
2011,"Terrebonne, LA",LA,22109,126.4
2011,"Union, LA",LA,22111,50.1
2011,"Vermilion, LA",LA,22113,95.3
2011,"Vernon, LA",LA,22115,72
2011,"Washington, LA",LA,22117,169.6
2011,"Webster, LA",LA,22119,115.7
2011,"West Baton Rouge, LA",LA,22121,92.4
2011,"West Carroll, LA",LA,22123,108.5
2011,"West Feliciana, LA",LA,22125,51
2011,"Winn, LA",LA,22127,26.1
2011,"Barnstable, MA",MA,25001,84.5
2011,"Berkshire, MA",MA,25003,91.1
2011,"Bristol, MA",MA,25005,91.4
2011,"Dukes, MA",MA,25007,85.8
2011,"Essex, MA",MA,25009,66
2011,"Franklin, MA",MA,25011,65.9
2011,"Hampden, MA",MA,25013,90.3
2011,"Hampshire, MA",MA,25015,70.3
2011,"Middlesex, MA",MA,25017,48.8
2011,"Nantucket, MA",MA,25019,47.9
2011,"Norfolk, MA",MA,25021,58.8
2011,"Plymouth, MA",MA,25023,72.3
2011,"Suffolk, MA",MA,25025,48.4
2011,"Worcester, MA",MA,25027,74.3
2011,"Allegany, MD",MD,24001,134.1
2011,"Anne Arundel, MD",MD,24003,84.3
2011,"Baltimore, MD",MD,24005,86.7
2011,"Calvert, MD",MD,24009,111.7
2011,"Caroline, MD",MD,24011,62.9
2011,"Carroll, MD",MD,24013,82.8
2011,"Cecil, MD",MD,24015,112.5
2011,"Charles, MD",MD,24017,100.2
2011,"Dorchester, MD",MD,24019,72.3
2011,"Frederick, MD",MD,24021,87.8
2011,"Garrett, MD",MD,24023,94.1
2011,"Harford, MD",MD,24025,89.5
2011,"Howard, MD",MD,24027,41.6
2011,"Kent, MD",MD,24029,141.2
2011,"Montgomery, MD",MD,24031,42.1
2011,"Prince George?s, MD",MD,24033,49.3
2011,"Queen Anne?s, MD",MD,24035,83.8
2011,"St. Mary?s, MD",MD,24037,73.7
2011,"Somerset, MD",MD,24039,62.4
2011,"Talbot, MD",MD,24041,108.2
2011,"Washington, MD",MD,24043,117.1
2011,"Wicomico, MD",MD,24045,127.9
2011,"Worcester, MD",MD,24047,112.8
2011,"Baltimore City, MD",MD,24510,73
2011,"Androscoggin, ME",ME,23001,109.5
2011,"Aroostook, ME",ME,23003,85.2
2011,"Cumberland, ME",ME,23005,83.5
2011,"Franklin, ME",ME,23007,79
2011,"Hancock, ME",ME,23009,94.8
2011,"Kennebec, ME",ME,23011,122.4
2011,"Knox, ME",ME,23013,71.9
2011,"Lincoln, ME",ME,23015,64
2011,"Oxford, ME",ME,23017,92.6
2011,"Penobscot, ME",ME,23019,110.5
2011,"Piscataquis, ME",ME,23021,119.8
2011,"Sagadahoc, ME",ME,23023,86.1
2011,"Somerset, ME",ME,23025,89.8
2011,"Waldo, ME",ME,23027,66.4
2011,"Washington, ME",ME,23029,85.7
2011,"York, ME",ME,23031,86.7
2011,"Alcona, MI",MI,26001,24.6
2011,"Alger, MI",MI,26003,83
2011,"Allegan, MI",MI,26005,54.2
2011,"Alpena, MI",MI,26007,125
2011,"Antrim, MI",MI,26009,56.7
2011,"Arenac, MI",MI,26011,123.9
2011,"Baraga, MI",MI,26013,105.1
2011,"Barry, MI",MI,26015,35.5
2011,"Bay, MI",MI,26017,106.2
2011,"Benzie, MI",MI,26019,71.3
2011,"Berrien, MI",MI,26021,111.4
2011,"Branch, MI",MI,26023,87.7
2011,"Calhoun, MI",MI,26025,119
2011,"Cass, MI",MI,26027,44.3
2011,"Charlevoix, MI",MI,26029,97.1
2011,"Cheboygan, MI",MI,26031,140
2011,"Chippewa, MI",MI,26033,93.8
2011,"Clare, MI",MI,26035,154.4
2011,"Clinton, MI",MI,26037,43.9
2011,"Crawford, MI",MI,26039,118.9
2011,"Delta, MI",MI,26041,97.2
2011,"Dickinson, MI",MI,26043,129.1
2011,"Eaton, MI",MI,26045,101.2
2011,"Emmet, MI",MI,26047,125.3
2011,"Genesee, MI",MI,26049,131.5
2011,"Gladwin, MI",MI,26051,117.6
2011,"Gogebic, MI",MI,26053,116.2
2011,"Grand Traverse, MI",MI,26055,154.5
2011,"Gratiot, MI",MI,26057,85.1
2011,"Hillsdale, MI",MI,26059,71.1
2011,"Houghton, MI",MI,26061,32.3
2011,"Huron, MI",MI,26063,71.9
2011,"Ingham, MI",MI,26065,96.9
2011,"Ionia, MI",MI,26067,70.5
2011,"Iosco, MI",MI,26069,144.9
2011,"Iron, MI",MI,26071,107.5
2011,"Isabella, MI",MI,26073,87.2
2011,"Jackson, MI",MI,26075,109.3
2011,"Kalamazoo, MI",MI,26077,104.5
2011,"Kalkaska, MI",MI,26079,119.4
2011,"Kent, MI",MI,26081,88.9
2011,"Keweenaw, MI",MI,26083,?
2011,"Lake, MI",MI,26085,?
2011,"Lapeer, MI",MI,26087,91.5
2011,"Leelanau, MI",MI,26089,15.3
2011,"Lenawee, MI",MI,26091,77.3
2011,"Livingston, MI",MI,26093,71.3
2011,"Luce, MI",MI,26095,154
2011,"Mackinac, MI",MI,26097,85.3
2011,"Macomb, MI",MI,26099,116.1
2011,"Manistee, MI",MI,26101,122.7
2011,"Marquette, MI",MI,26103,86.9
2011,"Mason, MI",MI,26105,163.8
2011,"Mecosta, MI",MI,26107,99.8
2011,"Menominee, MI",MI,26109,57.8
2011,"Midland, MI",MI,26111,81.4
2011,"Missaukee, MI",MI,26113,17.5
2011,"Monroe, MI",MI,26115,110.1
2011,"Montcalm, MI",MI,26117,133.3
2011,"Montmorency, MI",MI,26119,66.4
2011,"Muskegon, MI",MI,26121,152.3
2011,"Newaygo, MI",MI,26123,141
2011,"Oakland, MI",MI,26125,87.7
2011,"Oceana, MI",MI,26127,40.4
2011,"Ogemaw, MI",MI,26129,143.3
2011,"Ontonagon, MI",MI,26131,42.1
2011,"Osceola, MI",MI,26133,102.9
2011,"Oscoda, MI",MI,26135,158.4
2011,"Otsego, MI",MI,26137,163.8
2011,"Ottawa, MI",MI,26139,67.4
2011,"Presque Isle, MI",MI,26141,63.8
2011,"Roscommon, MI",MI,26143,185
2011,"Saginaw, MI",MI,26145,107.1
2011,"St. Clair, MI",MI,26147,106.6
2011,"St. Joseph, MI",MI,26149,115.5
2011,"Sanilac, MI",MI,26151,49.8
2011,"Schoolcraft, MI",MI,26153,104.7
2011,"Shiawassee, MI",MI,26155,97.6
2011,"Tuscola, MI",MI,26157,71.9
2011,"Van Buren, MI",MI,26159,109.9
2011,"Washtenaw, MI",MI,26161,62.4
2011,"Wayne, MI",MI,26163,104
2011,"Wexford, MI",MI,26165,168.8
2011,"Aitkin, MN",MN,27001,117.8
2011,"Anoka, MN",MN,27003,68.3
2011,"Becker, MN",MN,27005,57.7
2011,"Beltrami, MN",MN,27007,75.3
2011,"Benton, MN",MN,27009,44.7
2011,"Big Stone, MN",MN,27011,124.7
2011,"Blue Earth, MN",MN,27013,70.6
2011,"Brown, MN",MN,27015,63.2
2011,"Carlton, MN",MN,27017,95.9
2011,"Carver, MN",MN,27019,53.2
2011,"Cass, MN",MN,27021,49.1
2011,"Chippewa, MN",MN,27023,64.3
2011,"Chisago, MN",MN,27025,32.5
2011,"Clay, MN",MN,27027,56.7
2011,"Clearwater, MN",MN,27029,86.3
2011,"Cook, MN",MN,27031,?
2011,"Cottonwood, MN",MN,27033,72.7
2011,"Crow Wing, MN",MN,27035,77.5
2011,"Dakota, MN",MN,27037,62.6
2011,"Dodge, MN",MN,27039,20.7
2011,"Douglas, MN",MN,27041,102.4
2011,"Faribault, MN",MN,27043,54.9
2011,"Fillmore, MN",MN,27045,21.5
2011,"Freeborn, MN",MN,27047,40.6
2011,"Goodhue, MN",MN,27049,60.7
2011,"Grant, MN",MN,27051,54.7
2011,"Hennepin, MN",MN,27053,55.1
2011,"Houston, MN",MN,27055,?
2011,"Hubbard, MN",MN,27057,71.2
2011,"Isanti, MN",MN,27059,53.4
2011,"Itasca, MN",MN,27061,93.7
2011,"Jackson, MN",MN,27063,35.7
2011,"Kanabec, MN",MN,27065,75.1
2011,"Kandiyohi, MN",MN,27067,69.9
2011,"Kittson, MN",MN,27069,33.1
2011,"Koochiching, MN",MN,27071,80.4
2011,"Lac qui Parle, MN",MN,27073,54
2011,"Lake, MN",MN,27075,?
2011,"Lake of the Woods, MN",MN,27077,79.6
2011,"Le Sueur, MN",MN,27079,26.1
2011,"Lincoln, MN",MN,27081,60.4
2011,"Lyon, MN",MN,27083,51.9
2011,"McLeod, MN",MN,27085,75.8
2011,"Mahnomen, MN",MN,27087,77.9
2011,"Marshall, MN",MN,27089,27.8
2011,"Martin, MN",MN,27091,110.4
2011,"Meeker, MN",MN,27093,50.8
2011,"Mille Lacs, MN",MN,27095,84.5
2011,"Morrison, MN",MN,27097,67.7
2011,"Mower, MN",MN,27099,71.5
2011,"Murray, MN",MN,27101,34.6
2011,"Nicollet, MN",MN,27103,30.3
2011,"Nobles, MN",MN,27105,58.3
2011,"Norman, MN",MN,27107,59.1
2011,"Olmsted, MN",MN,27109,38.8
2011,"Otter Tail, MN",MN,27111,61.8
2011,"Pennington, MN",MN,27113,129.9
2011,"Pine, MN",MN,27115,42.8
2011,"Pipestone, MN",MN,27117,70.3
2011,"Polk, MN",MN,27119,59.4
2011,"Pope, MN",MN,27121,59
2011,"Ramsey, MN",MN,27123,57.4
2011,"Red Lake, MN",MN,27125,40.2
2011,"Redwood, MN",MN,27127,50
2011,"Renville, MN",MN,27129,32.5
2011,"Rice, MN",MN,27131,52.6
2011,"Rock, MN",MN,27133,50.5
2011,"Roseau, MN",MN,27135,50.7
2011,"St. Louis, MN",MN,27137,95.1
2011,"Scott, MN",MN,27139,44.7
2011,"Sherburne, MN",MN,27141,54.6
2011,"Sibley, MN",MN,27143,20.9
2011,"Stearns, MN",MN,27145,60.4
2011,"Steele, MN",MN,27147,58.3
2011,"Stevens, MN",MN,27149,52.5
2011,"Swift, MN",MN,27151,61.6
2011,"Todd, MN",MN,27153,30.6
2011,"Traverse, MN",MN,27155,41.7
2011,"Wabasha, MN",MN,27157,?
2011,"Wadena, MN",MN,27159,193.2
2011,"Waseca, MN",MN,27161,43.3
2011,"Washington, MN",MN,27163,72.7
2011,"Watonwan, MN",MN,27165,35.5
2011,"Wilkin, MN",MN,27167,95.7
2011,"Winona, MN",MN,27169,64.4
2011,"Wright, MN",MN,27171,51.6
2011,"Yellow Medicine, MN",MN,27173,38.8
2011,"Adair, MO",MO,29001,120.6
2011,"Andrew, MO",MO,29003,?
2011,"Atchison, MO",MO,29005,32.2
2011,"Audrain, MO",MO,29007,98.8
2011,"Barry, MO",MO,29009,92.8
2011,"Barton, MO",MO,29011,59.5
2011,"Bates, MO",MO,29013,37.3
2011,"Benton, MO",MO,29015,96.5
2011,"Bollinger, MO",MO,29017,50.3
2011,"Boone, MO",MO,29019,57.2
2011,"Buchanan, MO",MO,29021,139.2
2011,"Butler, MO",MO,29023,258.9
2011,"Caldwell, MO",MO,29025,?
2011,"Callaway, MO",MO,29027,61.1
2011,"Camden, MO",MO,29029,130.1
2011,"Cape Girardeau, MO",MO,29031,140.4
2011,"Carroll, MO",MO,29033,122.2
2011,"Carter, MO",MO,29035,?
2011,"Cass, MO",MO,29037,114.6
2011,"Cedar, MO",MO,29039,?
2011,"Chariton, MO",MO,29041,?
2011,"Christian, MO",MO,29043,105.9
2011,"Clark, MO",MO,29045,?
2011,"Clay, MO",MO,29047,96.7
2011,"Clinton, MO",MO,29049,28.5
2011,"Cole, MO",MO,29051,149.4
2011,"Cooper, MO",MO,29053,19.2
2011,"Crawford, MO",MO,29055,54.4
2011,"Dade, MO",MO,29057,105.8
2011,"Dallas, MO",MO,29059,29
2011,"Daviess, MO",MO,29061,27
2011,"DeKalb, MO",MO,29063,?
2011,"Dent, MO",MO,29065,99.2
2011,"Douglas, MO",MO,29067,52
2011,"Dunklin, MO",MO,29069,141.3
2011,"Franklin, MO",MO,29071,113.5
2011,"Gasconade, MO",MO,29073,32.3
2011,"Gentry, MO",MO,29075,32.4
2011,"Greene, MO",MO,29077,142.3
2011,"Grundy, MO",MO,29079,103
2011,"Harrison, MO",MO,29081,91.1
2011,"Henry, MO",MO,29083,128.6
2011,"Hickory, MO",MO,29085,?
2011,"Holt, MO",MO,29087,?
2011,"Howard, MO",MO,29089,?
2011,"Howell, MO",MO,29091,164.4
2011,"Iron, MO",MO,29093,?
2011,"Jackson, MO",MO,29095,88.3
2011,"Jasper, MO",MO,29097,160.2
2011,"Jefferson, MO",MO,29099,91
2011,"Johnson, MO",MO,29101,57.3
2011,"Knox, MO",MO,29103,?
2011,"Laclede, MO",MO,29105,162.1
2011,"Lafayette, MO",MO,29107,11.3
2011,"Lawrence, MO",MO,29109,44.8
2011,"Lewis, MO",MO,29111,44.4
2011,"Lincoln, MO",MO,29113,104.3
2011,"Linn, MO",MO,29115,78.4
2011,"Livingston, MO",MO,29117,135.3
2011,"McDonald, MO",MO,29119,55
2011,"Macon, MO",MO,29121,36
2011,"Madison, MO",MO,29123,149.5
2011,"Maries, MO",MO,29125,?
2011,"Marion, MO",MO,29127,113.8
2011,"Mercer, MO",MO,29129,46.8
2011,"Miller, MO",MO,29131,88.3
2011,"Mississippi, MO",MO,29133,49.5
2011,"Moniteau, MO",MO,29135,12.5
2011,"Monroe, MO",MO,29137,?
2011,"Montgomery, MO",MO,29139,84.1
2011,"Morgan, MO",MO,29141,32.9
2011,"New Madrid, MO",MO,29143,56.2
2011,"Newton, MO",MO,29145,47.8
2011,"Nodaway, MO",MO,29147,65.4
2011,"Oregon, MO",MO,29149,35.1
2011,"Osage, MO",MO,29151,1.1
2011,"Ozark, MO",MO,29153,58.6
2011,"Pemiscot, MO",MO,29155,160
2011,"Perry, MO",MO,29157,94.4
2011,"Pettis, MO",MO,29159,97.5
2011,"Phelps, MO",MO,29161,181.8
2011,"Pike, MO",MO,29163,34.4
2011,"Platte, MO",MO,29165,75.9
2011,"Polk, MO",MO,29167,176.2
2011,"Pulaski, MO",MO,29169,62.3
2011,"Putnam, MO",MO,29171,?
2011,"Ralls, MO",MO,29173,?
2011,"Randolph, MO",MO,29175,108.4
2011,"Ray, MO",MO,29177,57.9
2011,"Reynolds, MO",MO,29179,?
2011,"Ripley, MO",MO,29181,168.8
2011,"St. Charles, MO",MO,29183,88.8
2011,"St. Clair, MO",MO,29185,?
2011,"Ste. Genevieve, MO",MO,29186,42.7
2011,"St. Francois, MO",MO,29187,162.1
2011,"St. Louis, MO",MO,29189,81.3
2011,"Saline, MO",MO,29195,25.7
2011,"Schuyler, MO",MO,29197,?
2011,"Scotland, MO",MO,29199,100.5
2011,"Scott, MO",MO,29201,144.5
2011,"Shannon, MO",MO,29203,?
2011,"Shelby, MO",MO,29205,38.7
2011,"Stoddard, MO",MO,29207,47.2
2011,"Stone, MO",MO,29209,99.7
2011,"Sullivan, MO",MO,29211,?
2011,"Taney, MO",MO,29213,150.9
2011,"Texas, MO",MO,29215,46.8
2011,"Vernon, MO",MO,29217,115.3
2011,"Warren, MO",MO,29219,83.3
2011,"Washington, MO",MO,29221,118.4
2011,"Wayne, MO",MO,29223,27.8
2011,"Webster, MO",MO,29225,105.6
2011,"Worth, MO",MO,29227,?
2011,"Wright, MO",MO,29229,154.4
2011,"St. Louis City, MO",MO,29510,62.4
2011,"Adams, MS",MS,28001,206.9
2011,"Alcorn, MS",MS,28003,246.4
2011,"Amite, MS",MS,28005,67.2
2011,"Attala, MS",MS,28007,121.2
2011,"Benton, MS",MS,28009,85.5
2011,"Bolivar, MS",MS,28011,98.3
2011,"Calhoun, MS",MS,28013,73.1
2011,"Carroll, MS",MS,28015,?
2011,"Chickasaw, MS",MS,28017,101.9
2011,"Choctaw, MS",MS,28019,?
2011,"Claiborne, MS",MS,28021,94
2011,"Clarke, MS",MS,28023,84.6
2011,"Clay, MS",MS,28025,126.8
2011,"Coahoma, MS",MS,28027,80.3
2011,"Copiah, MS",MS,28029,99.3
2011,"Covington, MS",MS,28031,88.8
2011,"DeSoto, MS",MS,28033,121.7
2011,"Forrest, MS",MS,28035,250.7
2011,"Franklin, MS",MS,28037,108.7
2011,"George, MS",MS,28039,185.1
2011,"Greene, MS",MS,28041,6.9
2011,"Grenada, MS",MS,28043,166.9
2011,"Hancock, MS",MS,28045,102.8
2011,"Harrison, MS",MS,28047,149.7
2011,"Hinds, MS",MS,28049,77.5
2011,"Holmes, MS",MS,28051,37.9
2011,"Humphreys, MS",MS,28053,46
2011,"Issaquena, MS",MS,28055,?
2011,"Itawamba, MS",MS,28057,125.8
2011,"Jackson, MS",MS,28059,147.7
2011,"Jasper, MS",MS,28061,?
2011,"Jefferson, MS",MS,28063,?
2011,"Jefferson Davis, MS",MS,28065,133
2011,"Jones, MS",MS,28067,156.3
2011,"Kemper, MS",MS,28069,?
2011,"Lafayette, MS",MS,28071,93.9
2011,"Lamar, MS",MS,28073,39.7
2011,"Lauderdale, MS",MS,28075,168.6
2011,"Lawrence, MS",MS,28077,113.5
2011,"Leake, MS",MS,28079,73.5
2011,"Lee, MS",MS,28081,135.1
2011,"Leflore, MS",MS,28083,100.8
2011,"Lincoln, MS",MS,28085,133.8
2011,"Lowndes, MS",MS,28087,174.3
2011,"Madison, MS",MS,28089,75.6
2011,"Marion, MS",MS,28091,242.5
2011,"Marshall, MS",MS,28093,45.2
2011,"Monroe, MS",MS,28095,118.2
2011,"Montgomery, MS",MS,28097,83
2011,"Neshoba, MS",MS,28099,212.7
2011,"Newton, MS",MS,28101,43.8
2011,"Noxubee, MS",MS,28103,101.6
2011,"Oktibbeha, MS",MS,28105,67.1
2011,"Panola, MS",MS,28107,128.9
