Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2011,"Pearl River, MS",MS,28109,152.6
2011,"Perry, MS",MS,28111,46.3
2011,"Pike, MS",MS,28113,135.2
2011,"Pontotoc, MS",MS,28115,133
2011,"Prentiss, MS",MS,28117,133.5
2011,"Quitman, MS",MS,28119,?
2011,"Rankin, MS",MS,28121,112.4
2011,"Scott, MS",MS,28123,100.1
2011,"Sharkey, MS",MS,28125,43.1
2011,"Simpson, MS",MS,28127,158.2
2011,"Smith, MS",MS,28129,20.6
2011,"Stone, MS",MS,28131,139.3
2011,"Sunflower, MS",MS,28133,53.7
2011,"Tallahatchie, MS",MS,28135,9.1
2011,"Tate, MS",MS,28137,138.4
2011,"Tippah, MS",MS,28139,136
2011,"Tishomingo, MS",MS,28141,123.3
2011,"Tunica, MS",MS,28143,?
2011,"Union, MS",MS,28145,136.6
2011,"Walthall, MS",MS,28147,57.4
2011,"Warren, MS",MS,28149,146.9
2011,"Washington, MS",MS,28151,89.8
2011,"Wayne, MS",MS,28153,203.5
2011,"Webster, MS",MS,28155,?
2011,"Wilkinson, MS",MS,28157,21.6
2011,"Winston, MS",MS,28159,107.3
2011,"Yalobusha, MS",MS,28161,52.2
2011,"Yazoo, MS",MS,28163,59.3
2011,"Beaverhead, MT",MT,30001,66.1
2011,"Big Horn, MT",MT,30003,9.3
2011,"Blaine, MT",MT,30005,46.3
2011,"Broadwater, MT",MT,30007,49.6
2011,"Carbon, MT",MT,30009,?
2011,"Carter, MT",MT,30011,?
2011,"Cascade, MT",MT,30013,117.8
2011,"Chouteau, MT",MT,30015,44.6
2011,"Custer, MT",MT,30017,102.6
2011,"Daniels, MT",MT,30019,?
2011,"Dawson, MT",MT,30021,93.1
2011,"Deer Lodge, MT",MT,30023,98.6
2011,"Fallon, MT",MT,30025,?
2011,"Fergus, MT",MT,30027,77.5
2011,"Flathead, MT",MT,30029,112.7
2011,"Gallatin, MT",MT,30031,56.8
2011,"Garfield, MT",MT,30033,?
2011,"Glacier, MT",MT,30035,57.3
2011,"Golden Valley, MT",MT,30037,?
2011,"Granite, MT",MT,30039,?
2011,"Hill, MT",MT,30041,128.6
2011,"Jefferson, MT",MT,30043,13.5
2011,"Judith Basin, MT",MT,30045,?
2011,"Lake, MT",MT,30047,92.5
2011,"Lewis and Clark, MT",MT,30049,83.9
2011,"Liberty, MT",MT,30051,?
2011,"Lincoln, MT",MT,30053,147.5
2011,"McCone, MT",MT,30055,?
2011,"Madison, MT",MT,30057,29.6
2011,"Meagher, MT",MT,30059,80.2
2011,"Mineral, MT",MT,30061,?
2011,"Missoula, MT",MT,30063,108.1
2011,"Musselshell, MT",MT,30065,?
2011,"Park, MT",MT,30067,39.3
2011,"Petroleum, MT",MT,30069,?
2011,"Phillips, MT",MT,30071,65
2011,"Pondera, MT",MT,30073,17.5
2011,"Powder River, MT",MT,30075,67.9
2011,"Powell, MT",MT,30077,78.4
2011,"Prairie, MT",MT,30079,?
2011,"Ravalli, MT",MT,30081,99.4
2011,"Richland, MT",MT,30083,69.6
2011,"Roosevelt, MT",MT,30085,26.2
2011,"Rosebud, MT",MT,30087,40.3
2011,"Sanders, MT",MT,30089,65.9
2011,"Sheridan, MT",MT,30091,20.7
2011,"Silver Bow, MT",MT,30093,119.6
2011,"Stillwater, MT",MT,30095,52.3
2011,"Sweet Grass, MT",MT,30097,?
2011,"Teton, MT",MT,30099,85.5
2011,"Toole, MT",MT,30101,48.6
2011,"Treasure, MT",MT,30103,?
2011,"Valley, MT",MT,30105,50.5
2011,"Wheatland, MT",MT,30107,?
2011,"Wibaux, MT",MT,30109,?
2011,"Yellowstone, MT",MT,30111,98.1
2011,"Alamance, NC",NC,37001,98.7
2011,"Alexander, NC",NC,37003,21.8
2011,"Alleghany, NC",NC,37005,103.1
2011,"Anson, NC",NC,37007,59.5
2011,"Ashe, NC",NC,37009,93.6
2011,"Avery, NC",NC,37011,115.8
2011,"Beaufort, NC",NC,37013,146.5
2011,"Bertie, NC",NC,37015,70.4
2011,"Bladen, NC",NC,37017,90.8
2011,"Brunswick, NC",NC,37019,119.1
2011,"Buncombe, NC",NC,37021,105.7
2011,"Burke, NC",NC,37023,153.1
2011,"Cabarrus, NC",NC,37025,115.7
2011,"Caldwell, NC",NC,37027,141.5
2011,"Camden, NC",NC,37029,?
2011,"Carteret, NC",NC,37031,114.3
2011,"Caswell, NC",NC,37033,?
2011,"Catawba, NC",NC,37035,139.2
2011,"Chatham, NC",NC,37037,48.4
2011,"Cherokee, NC",NC,37039,143.7
2011,"Chowan, NC",NC,37041,103.6
2011,"Clay, NC",NC,37043,116.7
2011,"Cleveland, NC",NC,37045,154.3
2011,"Columbus, NC",NC,37047,174.5
2011,"Craven, NC",NC,37049,160.8
2011,"Cumberland, NC",NC,37051,94.2
2011,"Currituck, NC",NC,37053,22.8
2011,"Dare, NC",NC,37055,138.5
2011,"Davidson, NC",NC,37057,93.1
2011,"Davie, NC",NC,37059,100.4
2011,"Duplin, NC",NC,37061,80.3
2011,"Durham, NC",NC,37063,65.8
2011,"Edgecombe, NC",NC,37065,47.4
2011,"Forsyth, NC",NC,37067,94
2011,"Franklin, NC",NC,37069,55.2
2011,"Gaston, NC",NC,37071,141.8
2011,"Gates, NC",NC,37073,?
2011,"Graham, NC",NC,37075,109.6
2011,"Granville, NC",NC,37077,77.3
2011,"Greene, NC",NC,37079,33.3
2011,"Guilford, NC",NC,37081,88.2
2011,"Halifax, NC",NC,37083,124.4
2011,"Harnett, NC",NC,37085,72.1
2011,"Haywood, NC",NC,37087,100.2
2011,"Henderson, NC",NC,37089,101.8
2011,"Hertford, NC",NC,37091,115.9
2011,"Hoke, NC",NC,37093,35.2
2011,"Hyde, NC",NC,37095,?
2011,"Iredell, NC",NC,37097,112.4
2011,"Jackson, NC",NC,37099,97.1
2011,"Johnston, NC",NC,37101,72
2011,"Jones, NC",NC,37103,?
2011,"Lee, NC",NC,37105,168
2011,"Lenoir, NC",NC,37107,97.5
2011,"Lincoln, NC",NC,37109,114.9
2011,"McDowell, NC",NC,37111,91.4
2011,"Macon, NC",NC,37113,110.3
2011,"Madison, NC",NC,37115,79.6
2011,"Martin, NC",NC,37117,73.8
2011,"Mecklenburg, NC",NC,37119,65.9
2011,"Mitchell, NC",NC,37121,123.7
2011,"Montgomery, NC",NC,37123,63.1
2011,"Moore, NC",NC,37125,118.3
2011,"Nash, NC",NC,37127,114.9
2011,"New Hanover, NC",NC,37129,119
2011,"Northampton, NC",NC,37131,?
2011,"Onslow, NC",NC,37133,91.6
2011,"Orange, NC",NC,37135,46.2
2011,"Pamlico, NC",NC,37137,66.1
2011,"Pasquotank, NC",NC,37139,134
2011,"Pender, NC",NC,37141,54.5
2011,"Perquimans, NC",NC,37143,42.7
2011,"Person, NC",NC,37145,94.3
2011,"Pitt, NC",NC,37147,98.7
2011,"Polk, NC",NC,37149,64.2
2011,"Randolph, NC",NC,37151,85.3
2011,"Richmond, NC",NC,37153,159
2011,"Robeson, NC",NC,37155,118.9
2011,"Rockingham, NC",NC,37157,150.7
2011,"Rowan, NC",NC,37159,97.6
2011,"Rutherford, NC",NC,37161,78.4
2011,"Sampson, NC",NC,37163,89.4
2011,"Scotland, NC",NC,37165,157
2011,"Stanly, NC",NC,37167,126.1
2011,"Stokes, NC",NC,37169,88.7
2011,"Surry, NC",NC,37171,183.3
2011,"Swain, NC",NC,37173,98.2
2011,"Transylvania, NC",NC,37175,117.7
2011,"Tyrrell, NC",NC,37177,?
2011,"Union, NC",NC,37179,74.6
2011,"Vance, NC",NC,37181,146
2011,"Wake, NC",NC,37183,67.2
2011,"Warren, NC",NC,37185,29.2
2011,"Washington, NC",NC,37187,75
2011,"Watauga, NC",NC,37189,89
2011,"Wayne, NC",NC,37191,76.2
2011,"Wilkes, NC",NC,37193,109.9
2011,"Wilson, NC",NC,37195,102.8
2011,"Yadkin, NC",NC,37197,90.7
2011,"Yancey, NC",NC,37199,96.2
2011,"Adams, ND",ND,38001,152
2011,"Barnes, ND",ND,38003,90.9
2011,"Benson, ND",ND,38005,4.9
2011,"Billings, ND",ND,38007,?
2011,"Bottineau, ND",ND,38009,43.9
2011,"Bowman, ND",ND,38011,68.1
2011,"Burke, ND",ND,38013,?
2011,"Burleigh, ND",ND,38015,84.9
2011,"Cass, ND",ND,38017,50.6
2011,"Cavalier, ND",ND,38019,?
2011,"Dickey, ND",ND,38021,74.1
2011,"Divide, ND",ND,38023,15.7
2011,"Dunn, ND",ND,38025,38.1
2011,"Eddy, ND",ND,38027,87.7
2011,"Emmons, ND",ND,38029,65.5
2011,"Foster, ND",ND,38031,97.2
2011,"Golden Valley, ND",ND,38033,62.2
2011,"Grand Forks, ND",ND,38035,66.7
2011,"Grant, ND",ND,38037,11.6
2011,"Griggs, ND",ND,38039,12.3
2011,"Hettinger, ND",ND,38041,33.1
2011,"Kidder, ND",ND,38043,43.3
2011,"LaMoure, ND",ND,38045,34.6
2011,"Logan, ND",ND,38047,8.2
2011,"McHenry, ND",ND,38049,5.3
2011,"McIntosh, ND",ND,38051,53.8
2011,"McKenzie, ND",ND,38053,59.9
2011,"McLean, ND",ND,38055,56.3
2011,"Mercer, ND",ND,38057,76.7
2011,"Morton, ND",ND,38059,60.4
2011,"Mountrail, ND",ND,38061,20.3
2011,"Nelson, ND",ND,38063,?
2011,"Oliver, ND",ND,38065,?
2011,"Pembina, ND",ND,38067,64.8
2011,"Pierce, ND",ND,38069,107.7
2011,"Ramsey, ND",ND,38071,151.2
2011,"Ransom, ND",ND,38073,91.5
2011,"Renville, ND",ND,38075,37
2011,"Richland, ND",ND,38077,41
2011,"Rolette, ND",ND,38079,14.1
2011,"Sargent, ND",ND,38081,?
2011,"Sheridan, ND",ND,38083,?
2011,"Sioux, ND",ND,38085,?
2011,"Slope, ND",ND,38087,?
2011,"Stark, ND",ND,38089,91.1
2011,"Steele, ND",ND,38091,?
2011,"Stutsman, ND",ND,38093,94.2
2011,"Towner, ND",ND,38095,7
2011,"Traill, ND",ND,38097,8.3
2011,"Walsh, ND",ND,38099,56.8
2011,"Ward, ND",ND,38101,66.4
2011,"Wells, ND",ND,38103,15.8
2011,"Williams, ND",ND,38105,79.9
2011,"Adams, NE",NE,31001,81.3
2011,"Antelope, NE",NE,31003,54.1
2011,"Arthur, NE",NE,31005,?
2011,"Banner, NE",NE,31007,?
2011,"Blaine, NE",NE,31009,?
2011,"Boone, NE",NE,31011,?
2011,"Box Butte, NE",NE,31013,48.4
2011,"Boyd, NE",NE,31015,?
2011,"Brown, NE",NE,31017,50
2011,"Buffalo, NE",NE,31019,86.6
2011,"Burt, NE",NE,31021,23.3
2011,"Butler, NE",NE,31023,72.8
2011,"Cass, NE",NE,31025,22.2
2011,"Cedar, NE",NE,31027,32.4
2011,"Chase, NE",NE,31029,86.6
2011,"Cherry, NE",NE,31031,67.9
2011,"Cheyenne, NE",NE,31033,72.5
2011,"Clay, NE",NE,31035,?
2011,"Colfax, NE",NE,31037,?
2011,"Cuming, NE",NE,31039,21.8
2011,"Custer, NE",NE,31041,83.6
2011,"Dakota, NE",NE,31043,62.7
2011,"Dawes, NE",NE,31045,55.4
2011,"Dawson, NE",NE,31047,46.4
2011,"Deuel, NE",NE,31049,?
2011,"Dixon, NE",NE,31051,11.6
2011,"Dodge, NE",NE,31053,107.5
2011,"Douglas, NE",NE,31055,72.9
2011,"Dundy, NE",NE,31057,112.3
2011,"Fillmore, NE",NE,31059,?
2011,"Franklin, NE",NE,31061,?
2011,"Frontier, NE",NE,31063,?
2011,"Furnas, NE",NE,31065,?
2011,"Gage, NE",NE,31067,79
2011,"Garden, NE",NE,31069,79.2
2011,"Garfield, NE",NE,31071,?
2011,"Gosper, NE",NE,31073,?
2011,"Grant, NE",NE,31075,?
2011,"Greeley, NE",NE,31077,?
2011,"Hall, NE",NE,31079,90.8
2011,"Hamilton, NE",NE,31081,60.5
2011,"Harlan, NE",NE,31083,79.4
2011,"Hayes, NE",NE,31085,?
2011,"Hitchcock, NE",NE,31087,?
2011,"Holt, NE",NE,31089,65.8
2011,"Hooker, NE",NE,31091,?
2011,"Howard, NE",NE,31093,81.8
2011,"Jefferson, NE",NE,31095,68.7
2011,"Johnson, NE",NE,31097,?
2011,"Kearney, NE",NE,31099,78.5
2011,"Keith, NE",NE,31101,132.5
2011,"Keya Paha, NE",NE,31103,?
2011,"Kimball, NE",NE,31105,?
2011,"Knox, NE",NE,31107,30
2011,"Lancaster, NE",NE,31109,72.4
2011,"Lincoln, NE",NE,31111,103.4
2011,"Logan, NE",NE,31113,?
2011,"Loup, NE",NE,31115,?
2011,"McPherson, NE",NE,31117,?
2011,"Madison, NE",NE,31119,92.8
2011,"Merrick, NE",NE,31121,65.7
2011,"Morrill, NE",NE,31123,35.8
2011,"Nance, NE",NE,31125,?
2011,"Nemaha, NE",NE,31127,97.5
2011,"Nuckolls, NE",NE,31129,126.2
2011,"Otoe, NE",NE,31131,108
2011,"Pawnee, NE",NE,31133,5.4
2011,"Perkins, NE",NE,31135,?
2011,"Phelps, NE",NE,31137,90.8
2011,"Pierce, NE",NE,31139,31.6
2011,"Platte, NE",NE,31141,76.7
2011,"Polk, NE",NE,31143,32.5
2011,"Red Willow, NE",NE,31145,116.1
2011,"Richardson, NE",NE,31147,46.1
2011,"Rock, NE",NE,31149,?
2011,"Saline, NE",NE,31151,73.3
2011,"Sarpy, NE",NE,31153,62.6
2011,"Saunders, NE",NE,31155,55.8
2011,"Scotts Bluff, NE",NE,31157,110.2
2011,"Seward, NE",NE,31159,38.2
2011,"Sheridan, NE",NE,31161,46
2011,"Sherman, NE",NE,31163,?
2011,"Sioux, NE",NE,31165,?
2011,"Stanton, NE",NE,31167,?
2011,"Thayer, NE",NE,31169,?
2011,"Thomas, NE",NE,31171,?
2011,"Thurston, NE",NE,31173,34.9
2011,"Valley, NE",NE,31175,?
2011,"Washington, NE",NE,31177,63.1
2011,"Wayne, NE",NE,31179,44.6
2011,"Webster, NE",NE,31181,?
2011,"Wheeler, NE",NE,31183,?
2011,"York, NE",NE,31185,107.5
2011,"Belknap, NH",NH,33001,88.8
2011,"Carroll, NH",NH,33003,82.7
2011,"Cheshire, NH",NH,33005,78.5
2011,"Coos, NH",NH,33007,77.4
2011,"Grafton, NH",NH,33009,84.1
2011,"Hillsborough, NH",NH,33011,74.7
2011,"Merrimack, NH",NH,33013,87.9
2011,"Rockingham, NH",NH,33015,76.2
2011,"Strafford, NH",NH,33017,105.2
2011,"Sullivan, NH",NH,33019,64.2
2011,"Atlantic, NJ",NJ,34001,83.4
2011,"Bergen, NJ",NJ,34003,50.9
2011,"Burlington, NJ",NJ,34005,72.2
2011,"Camden, NJ",NJ,34007,90
2011,"Cape May, NJ",NJ,34009,98.6
2011,"Cumberland, NJ",NJ,34011,95.4
2011,"Essex, NJ",NJ,34013,44.6
2011,"Gloucester, NJ",NJ,34015,85.7
2011,"Hudson, NJ",NJ,34017,40.9
2011,"Hunterdon, NJ",NJ,34019,48.6
2011,"Mercer, NJ",NJ,34021,59.9
2011,"Middlesex, NJ",NJ,34023,55.9
2011,"Monmouth, NJ",NJ,34025,71
2011,"Morris, NJ",NJ,34027,52.1
2011,"Ocean, NJ",NJ,34029,84.9
2011,"Passaic, NJ",NJ,34031,51.9
2011,"Salem, NJ",NJ,34033,79.5
2011,"Somerset, NJ",NJ,34035,43.6
2011,"Sussex, NJ",NJ,34037,62.2
2011,"Union, NJ",NJ,34039,51.2
2011,"Warren, NJ",NJ,34041,75
2011,"Bernalillo, NM",NM,35001,87.5
2011,"Catron, NM",NM,35003,?
2011,"Chaves, NM",NM,35005,106.8
2011,"Cibola, NM",NM,35006,12.2
2011,"Colfax, NM",NM,35007,22.3
2011,"Curry, NM",NM,35009,89.9
2011,"De Baca, NM",NM,35011,?
2011,"Dona Ana, NM",NM,35013,64.2
2011,"Eddy, NM",NM,35015,101.8
2011,"Grant, NM",NM,35017,125.9
2011,"Guadalupe, NM",NM,35019,?
2011,"Harding, NM",NM,35021,?
2011,"Hidalgo, NM",NM,35023,?
2011,"Lea, NM",NM,35025,86.9
2011,"Lincoln, NM",NM,35027,139.2
2011,"Los Alamos, NM",NM,35028,58.5
2011,"Luna, NM",NM,35029,69.5
2011,"McKinley, NM",NM,35031,32.4
2011,"Mora, NM",NM,35033,?
2011,"Otero, NM",NM,35035,82.2
2011,"Quay, NM",NM,35037,93.6
2011,"Rio Arriba, NM",NM,35039,106.2
2011,"Roosevelt, NM",NM,35041,21
2011,"Sandoval, NM",NM,35043,63.4
2011,"San Juan, NM",NM,35045,74.7
2011,"San Miguel, NM",NM,35047,101.8
2011,"Santa Fe, NM",NM,35049,109.7
2011,"Sierra, NM",NM,35051,129.6
2011,"Socorro, NM",NM,35053,71.2
2011,"Taos, NM",NM,35055,112.4
2011,"Torrance, NM",NM,35057,29.5
2011,"Union, NM",NM,35059,58.6
2011,"Valencia, NM",NM,35061,92.7
2011,"Churchill, NV",NV,32001,118.7
2011,"Clark, NV",NV,32003,97.9
2011,"Douglas, NV",NV,32005,113.6
2011,"Elko, NV",NV,32007,84.5
2011,"Esmeralda, NV",NV,32009,?
2011,"Eureka, NV",NV,32011,?
2011,"Humboldt, NV",NV,32013,80.6
2011,"Lander, NV",NV,32015,?
2011,"Lincoln, NV",NV,32017,101.2
2011,"Lyon, NV",NV,32019,97.5
2011,"Mineral, NV",NV,32021,156.4
2011,"Nye, NV",NV,32023,143.5
2011,"Pershing, NV",NV,32027,?
2011,"Storey, NV",NV,32029,?
2011,"Washoe, NV",NV,32031,103.3
2011,"White Pine, NV",NV,32033,149.1
2011,"Carson City, NV",NV,32510,153
2011,"Albany, NY",NY,36001,62.9
2011,"Allegany, NY",NY,36003,68.5
2011,"Bronx, NY",NY,36005,38.2
2011,"Broome, NY",NY,36007,87.6
2011,"Cattaraugus, NY",NY,36009,85.8
2011,"Cayuga, NY",NY,36011,35.5
2011,"Chautauqua, NY",NY,36013,93.4
2011,"Chemung, NY",NY,36015,103.6
2011,"Chenango, NY",NY,36017,71.9
2011,"Clinton, NY",NY,36019,40
2011,"Columbia, NY",NY,36021,67.9
2011,"Cortland, NY",NY,36023,43.2
2011,"Delaware, NY",NY,36025,78.1
2011,"Dutchess, NY",NY,36027,68.8
2011,"Erie, NY",NY,36029,83.3
2011,"Essex, NY",NY,36031,27.6
2011,"Franklin, NY",NY,36033,26.6
2011,"Fulton, NY",NY,36035,81.6
2011,"Genesee, NY",NY,36037,68.1
2011,"Greene, NY",NY,36039,77.3
2011,"Hamilton, NY",NY,36041,?
2011,"Herkimer, NY",NY,36043,41.8
2011,"Jefferson, NY",NY,36045,26.6
2011,"Kings, NY",NY,36047,29
2011,"Lewis, NY",NY,36049,14.5
2011,"Livingston, NY",NY,36051,53.9
2011,"Madison, NY",NY,36053,47.9
2011,"Monroe, NY",NY,36055,62.3
2011,"Montgomery, NY",NY,36057,94.5
2011,"Nassau, NY",NY,36059,51.7
2011,"New York, NY",NY,36061,48.4
2011,"Niagara, NY",NY,36063,93.2
2011,"Oneida, NY",NY,36065,67.9
2011,"Onondaga, NY",NY,36067,54.6
2011,"Ontario, NY",NY,36069,56.7
2011,"Orange, NY",NY,36071,70.4
2011,"Orleans, NY",NY,36073,54.8
2011,"Oswego, NY",NY,36075,41.8
2011,"Otsego, NY",NY,36077,61.3
2011,"Putnam, NY",NY,36079,44.6
2011,"Queens, NY",NY,36081,28.9
2011,"Rensselaer, NY",NY,36083,64.5
2011,"Richmond, NY",NY,36085,60.6
2011,"Rockland, NY",NY,36087,39.4
2011,"St. Lawrence, NY",NY,36089,22.3
2011,"Saratoga, NY",NY,36091,59
2011,"Schenectady, NY",NY,36093,70.8
2011,"Schoharie, NY",NY,36095,33.3
2011,"Schuyler, NY",NY,36097,35.5
2011,"Seneca, NY",NY,36099,30.6
2011,"Steuben, NY",NY,36101,70.8
2011,"Suffolk, NY",NY,36103,70.2
2011,"Sullivan, NY",NY,36105,99.7
2011,"Tioga, NY",NY,36107,43.7
2011,"Tompkins, NY",NY,36109,45.3
2011,"Ulster, NY",NY,36111,73
2011,"Warren, NY",NY,36113,94
2011,"Washington, NY",NY,36115,74.6
2011,"Wayne, NY",NY,36117,62.5
2011,"Westchester, NY",NY,36119,44.1
2011,"Wyoming, NY",NY,36121,53.1
2011,"Yates, NY",NY,36123,60.8
2011,"Adams, OH",OH,39001,139.8
2011,"Allen, OH",OH,39003,121.3
2011,"Ashland, OH",OH,39005,53.5
2011,"Ashtabula, OH",OH,39007,100.8
2011,"Athens, OH",OH,39009,108.4
2011,"Auglaize, OH",OH,39011,44.5
2011,"Belmont, OH",OH,39013,144
2011,"Brown, OH",OH,39015,113.3
2011,"Butler, OH",OH,39017,106.8
2011,"Carroll, OH",OH,39019,53.3
2011,"Champaign, OH",OH,39021,86.5
2011,"Clark, OH",OH,39023,123.5
2011,"Clermont, OH",OH,39025,120.6
2011,"Clinton, OH",OH,39027,140.8
2011,"Columbiana, OH",OH,39029,105.1
2011,"Coshocton, OH",OH,39031,86.9
2011,"Crawford, OH",OH,39033,118.8
2011,"Cuyahoga, OH",OH,39035,80.1
2011,"Darke, OH",OH,39037,62.1
2011,"Defiance, OH",OH,39039,92.4
2011,"Delaware, OH",OH,39041,75.4
2011,"Erie, OH",OH,39043,123.5
2011,"Fairfield, OH",OH,39045,99.4
2011,"Fayette, OH",OH,39047,126.3
2011,"Franklin, OH",OH,39049,115.9
2011,"Fulton, OH",OH,39051,89
2011,"Gallia, OH",OH,39053,162.7
2011,"Geauga, OH",OH,39055,66.7
2011,"Greene, OH",OH,39057,97.1
2011,"Guernsey, OH",OH,39059,119.1
2011,"Hamilton, OH",OH,39061,104.1
2011,"Hancock, OH",OH,39063,86
2011,"Hardin, OH",OH,39065,87.5
2011,"Harrison, OH",OH,39067,74.6
2011,"Henry, OH",OH,39069,64.8
2011,"Highland, OH",OH,39071,131
2011,"Hocking, OH",OH,39073,99.3
2011,"Holmes, OH",OH,39075,40.5
2011,"Huron, OH",OH,39077,122.1
2011,"Jackson, OH",OH,39079,196
2011,"Jefferson, OH",OH,39081,152.1
2011,"Knox, OH",OH,39083,58.5
2011,"Lake, OH",OH,39085,89.7
2011,"Lawrence, OH",OH,39087,111.1
2011,"Licking, OH",OH,39089,84.4
2011,"Logan, OH",OH,39091,113.6
2011,"Lorain, OH",OH,39093,93.6
2011,"Lucas, OH",OH,39095,111.2
2011,"Madison, OH",OH,39097,70.1
2011,"Mahoning, OH",OH,39099,127.2
2011,"Marion, OH",OH,39101,125.5
2011,"Medina, OH",OH,39103,87.8
2011,"Meigs, OH",OH,39105,113.2
2011,"Mercer, OH",OH,39107,48.8
