Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2011,"Miami, OH",OH,39109,73.6
2011,"Monroe, OH",OH,39111,61.5
2011,"Montgomery, OH",OH,39113,120.2
2011,"Morgan, OH",OH,39115,50.4
2011,"Morrow, OH",OH,39117,55.3
2011,"Muskingum, OH",OH,39119,131.7
2011,"Noble, OH",OH,39121,50.2
2011,"Ottawa, OH",OH,39123,78.5
2011,"Paulding, OH",OH,39125,54.4
2011,"Perry, OH",OH,39127,108.3
2011,"Pickaway, OH",OH,39129,95.9
2011,"Pike, OH",OH,39131,125.5
2011,"Portage, OH",OH,39133,85.5
2011,"Preble, OH",OH,39135,80.2
2011,"Putnam, OH",OH,39137,46
2011,"Richland, OH",OH,39139,106.5
2011,"Ross, OH",OH,39141,158.3
2011,"Sandusky, OH",OH,39143,87.2
2011,"Scioto, OH",OH,39145,135.2
2011,"Seneca, OH",OH,39147,79.7
2011,"Shelby, OH",OH,39149,80.6
2011,"Stark, OH",OH,39151,117.1
2011,"Summit, OH",OH,39153,110.7
2011,"Trumbull, OH",OH,39155,113.6
2011,"Tuscarawas, OH",OH,39157,93.7
2011,"Union, OH",OH,39159,83.9
2011,"Van Wert, OH",OH,39161,58
2011,"Vinton, OH",OH,39163,18.3
2011,"Warren, OH",OH,39165,89.2
2011,"Washington, OH",OH,39167,158.4
2011,"Wayne, OH",OH,39169,76.1
2011,"Williams, OH",OH,39171,76.1
2011,"Wood, OH",OH,39173,55.8
2011,"Wyandot, OH",OH,39175,67.8
2011,"Adair, OK",OK,40001,25
2011,"Alfalfa, OK",OK,40003,?
2011,"Atoka, OK",OK,40005,34
2011,"Beaver, OK",OK,40007,?
2011,"Beckham, OK",OK,40009,162
2011,"Blaine, OK",OK,40011,2.1
2011,"Bryan, OK",OK,40013,162.8
2011,"Caddo, OK",OK,40015,95.1
2011,"Canadian, OK",OK,40017,119.1
2011,"Carter, OK",OK,40019,201.8
2011,"Cherokee, OK",OK,40021,139.6
2011,"Choctaw, OK",OK,40023,83.6
2011,"Cimarron, OK",OK,40025,65.5
2011,"Cleveland, OK",OK,40027,118.1
2011,"Coal, OK",OK,40029,2
2011,"Comanche, OK",OK,40031,99
2011,"Cotton, OK",OK,40033,?
2011,"Craig, OK",OK,40035,146.3
2011,"Creek, OK",OK,40037,137.1
2011,"Custer, OK",OK,40039,157
2011,"Delaware, OK",OK,40041,123.7
2011,"Dewey, OK",OK,40043,?
2011,"Ellis, OK",OK,40045,65.2
2011,"Garfield, OK",OK,40047,122.3
2011,"Garvin, OK",OK,40049,90.4
2011,"Grady, OK",OK,40051,76.3
2011,"Grant, OK",OK,40053,20.2
2011,"Greer, OK",OK,40055,44.4
2011,"Harmon, OK",OK,40057,241.7
2011,"Harper, OK",OK,40059,?
2011,"Haskell, OK",OK,40061,70.2
2011,"Hughes, OK",OK,40063,83.1
2011,"Jackson, OK",OK,40065,180.4
2011,"Jefferson, OK",OK,40067,31.4
2011,"Johnston, OK",OK,40069,?
2011,"Kay, OK",OK,40071,128.1
2011,"Kingfisher, OK",OK,40073,61.3
2011,"Kiowa, OK",OK,40075,40.3
2011,"Latimer, OK",OK,40077,67.7
2011,"Le Flore, OK",OK,40079,102.2
2011,"Lincoln, OK",OK,40081,20.7
2011,"Logan, OK",OK,40083,65.2
2011,"Love, OK",OK,40085,?
2011,"McClain, OK",OK,40087,204.1
2011,"McCurtain, OK",OK,40089,99.9
2011,"McIntosh, OK",OK,40091,53.5
2011,"Major, OK",OK,40093,?
2011,"Marshall, OK",OK,40095,44.7
2011,"Mayes, OK",OK,40097,43.4
2011,"Murray, OK",OK,40099,207.5
2011,"Muskogee, OK",OK,40101,121.9
2011,"Noble, OK",OK,40103,28.6
2011,"Nowata, OK",OK,40105,76.5
2011,"Okfuskee, OK",OK,40107,?
2011,"Oklahoma, OK",OK,40109,152.9
2011,"Okmulgee, OK",OK,40111,139
2011,"Osage, OK",OK,40113,32.9
2011,"Ottawa, OK",OK,40115,107.6
2011,"Pawnee, OK",OK,40117,120.7
2011,"Payne, OK",OK,40119,102.1
2011,"Pittsburg, OK",OK,40121,227.8
2011,"Pontotoc, OK",OK,40123,140.3
2011,"Pottawatomie, OK",OK,40125,190.6
2011,"Pushmataha, OK",OK,40127,?
2011,"Roger Mills, OK",OK,40129,?
2011,"Rogers, OK",OK,40131,144.4
2011,"Seminole, OK",OK,40133,89.1
2011,"Sequoyah, OK",OK,40135,69.1
2011,"Stephens, OK",OK,40137,168.1
2011,"Texas, OK",OK,40139,29.5
2011,"Tillman, OK",OK,40141,108.2
2011,"Tulsa, OK",OK,40143,141.4
2011,"Wagoner, OK",OK,40145,52.3
2011,"Washington, OK",OK,40147,94.5
2011,"Washita, OK",OK,40149,?
2011,"Woods, OK",OK,40151,55.1
2011,"Woodward, OK",OK,40153,142.4
2011,"Baker, OR",OR,41001,143.2
2011,"Benton, OR",OR,41003,61.6
2011,"Clackamas, OR",OR,41005,94.6
2011,"Clatsop, OR",OR,41007,187.2
2011,"Columbia, OR",OR,41009,95.1
2011,"Coos, OR",OR,41011,172.8
2011,"Crook, OR",OR,41013,120.6
2011,"Curry, OR",OR,41015,151.3
2011,"Deschutes, OR",OR,41017,115.1
2011,"Douglas, OR",OR,41019,128
2011,"Gilliam, OR",OR,41021,?
2011,"Grant, OR",OR,41023,103.1
2011,"Harney, OR",OR,41025,128.7
2011,"Hood River, OR",OR,41027,107.1
2011,"Jackson, OR",OR,41029,142.9
2011,"Jefferson, OR",OR,41031,42.1
2011,"Josephine, OR",OR,41033,151.7
2011,"Klamath, OR",OR,41035,106.1
2011,"Lake, OR",OR,41037,120.9
2011,"Lane, OR",OR,41039,119.4
2011,"Lincoln, OR",OR,41041,164
2011,"Linn, OR",OR,41043,130.5
2011,"Malheur, OR",OR,41045,132.9
2011,"Marion, OR",OR,41047,87.3
2011,"Morrow, OR",OR,41049,19.2
2011,"Multnomah, OR",OR,41051,78.8
2011,"Polk, OR",OR,41053,66.6
2011,"Sherman, OR",OR,41055,?
2011,"Tillamook, OR",OR,41057,113.4
2011,"Umatilla, OR",OR,41059,112.8
2011,"Union, OR",OR,41061,118.5
2011,"Wallowa, OR",OR,41063,88.2
2011,"Wasco, OR",OR,41065,183.9
2011,"Washington, OR",OR,41067,73.7
2011,"Wheeler, OR",OR,41069,?
2011,"Yamhill, OR",OR,41071,97.1
2011,"Adams, PA",PA,42001,48
2011,"Allegheny, PA",PA,42003,89.4
2011,"Armstrong, PA",PA,42005,97.2
2011,"Beaver, PA",PA,42007,87.6
2011,"Bedford, PA",PA,42009,67.1
2011,"Berks, PA",PA,42011,65.8
2011,"Blair, PA",PA,42013,116.9
2011,"Bradford, PA",PA,42015,66.1
2011,"Bucks, PA",PA,42017,82.6
2011,"Butler, PA",PA,42019,84.1
2011,"Cambria, PA",PA,42021,117.7
2011,"Cameron, PA",PA,42023,142
2011,"Carbon, PA",PA,42025,76.9
2011,"Centre, PA",PA,42027,57.4
2011,"Chester, PA",PA,42029,57.2
2011,"Clarion, PA",PA,42031,71.1
2011,"Clearfield, PA",PA,42033,79.1
2011,"Clinton, PA",PA,42035,66.5
2011,"Columbia, PA",PA,42037,76.6
2011,"Crawford, PA",PA,42039,106.4
2011,"Cumberland, PA",PA,42041,81.6
2011,"Dauphin, PA",PA,42043,76.6
2011,"Delaware, PA",PA,42045,82
2011,"Elk, PA",PA,42047,87
2011,"Erie, PA",PA,42049,101
2011,"Fayette, PA",PA,42051,130.1
2011,"Forest, PA",PA,42053,39.8
2011,"Franklin, PA",PA,42055,68.9
2011,"Fulton, PA",PA,42057,?
2011,"Greene, PA",PA,42059,76.6
2011,"Huntingdon, PA",PA,42061,52.7
2011,"Indiana, PA",PA,42063,76.9
2011,"Jefferson, PA",PA,42065,86.3
2011,"Juniata, PA",PA,42067,64.6
2011,"Lackawanna, PA",PA,42069,123.9
2011,"Lancaster, PA",PA,42071,65.7
2011,"Lawrence, PA",PA,42073,119
2011,"Lebanon, PA",PA,42075,65.1
2011,"Lehigh, PA",PA,42077,54.7
2011,"Luzerne, PA",PA,42079,98.7
2011,"Lycoming, PA",PA,42081,107.2
2011,"McKean, PA",PA,42083,104
2011,"Mercer, PA",PA,42085,127
2011,"Mifflin, PA",PA,42087,91.6
2011,"Monroe, PA",PA,42089,93.6
2011,"Montgomery, PA",PA,42091,73.5
2011,"Montour, PA",PA,42093,77.4
2011,"Northampton, PA",PA,42095,77
2011,"Northumberland, PA",PA,42097,97.3
2011,"Perry, PA",PA,42099,66.7
2011,"Philadelphia, PA",PA,42101,84
2011,"Pike, PA",PA,42103,61.2
2011,"Potter, PA",PA,42105,83.6
2011,"Schuylkill, PA",PA,42107,84.7
2011,"Snyder, PA",PA,42109,75.5
2011,"Somerset, PA",PA,42111,66
2011,"Sullivan, PA",PA,42113,42
2011,"Susquehanna, PA",PA,42115,66.2
2011,"Tioga, PA",PA,42117,89.7
2011,"Union, PA",PA,42119,60.9
2011,"Venango, PA",PA,42121,89.3
2011,"Warren, PA",PA,42123,65
2011,"Washington, PA",PA,42125,89
2011,"Wayne, PA",PA,42127,93.6
2011,"Westmoreland, PA",PA,42129,82.3
2011,"Wyoming, PA",PA,42131,89.1
2011,"York, PA",PA,42133,72.3
2011,"Bristol, RI",RI,44001,56.4
2011,"Kent, RI",RI,44003,98.7
2011,"Newport, RI",RI,44005,72.5
2011,"Providence, RI",RI,44007,81.6
2011,"Washington, RI",RI,44009,82.9
2011,"Abbeville, SC",SC,45001,55.3
2011,"Aiken, SC",SC,45003,98.1
2011,"Allendale, SC",SC,45005,57.4
2011,"Anderson, SC",SC,45007,104
2011,"Bamberg, SC",SC,45009,82.4
2011,"Barnwell, SC",SC,45011,107
2011,"Beaufort, SC",SC,45013,69.7
2011,"Berkeley, SC",SC,45015,62.4
2011,"Calhoun, SC",SC,45017,?
2011,"Charleston, SC",SC,45019,86.1
2011,"Cherokee, SC",SC,45021,124.9
2011,"Chester, SC",SC,45023,72.2
2011,"Chesterfield, SC",SC,45025,94.3
2011,"Clarendon, SC",SC,45027,55.1
2011,"Colleton, SC",SC,45029,127.1
2011,"Darlington, SC",SC,45031,150.1
2011,"Dillon, SC",SC,45033,110
2011,"Dorchester, SC",SC,45035,99
2011,"Edgefield, SC",SC,45037,43.2
2011,"Fairfield, SC",SC,45039,68.8
2011,"Florence, SC",SC,45041,128.3
2011,"Georgetown, SC",SC,45043,101.2
2011,"Greenville, SC",SC,45045,112.4
2011,"Greenwood, SC",SC,45047,114.4
2011,"Hampton, SC",SC,45049,71.8
2011,"Horry, SC",SC,45051,119.6
2011,"Jasper, SC",SC,45053,59.1
2011,"Kershaw, SC",SC,45055,72.2
2011,"Lancaster, SC",SC,45057,106.5
2011,"Laurens, SC",SC,45059,84.2
2011,"Lee, SC",SC,45061,31.1
2011,"Lexington, SC",SC,45063,97.3
2011,"McCormick, SC",SC,45065,?
2011,"Marion, SC",SC,45067,98.5
2011,"Marlboro, SC",SC,45069,100.2
2011,"Newberry, SC",SC,45071,87.8
2011,"Oconee, SC",SC,45073,146.2
2011,"Orangeburg, SC",SC,45075,92.1
2011,"Pickens, SC",SC,45077,107.2
2011,"Richland, SC",SC,45079,74.6
2011,"Saluda, SC",SC,45081,50.2
2011,"Spartanburg, SC",SC,45083,126.7
2011,"Sumter, SC",SC,45085,75.9
2011,"Union, SC",SC,45087,133.1
2011,"Williamsburg, SC",SC,45089,88.3
2011,"York, SC",SC,45091,86.5
2011,"Aurora, SD",SD,46003,?
2011,"Beadle, SD",SD,46005,68.6
2011,"Bennett, SD",SD,46007,?
2011,"Bon Homme, SD",SD,46009,?
2011,"Brookings, SD",SD,46011,38.7
2011,"Brown, SD",SD,46013,64.5
2011,"Brule, SD",SD,46015,90.7
2011,"Buffalo, SD",SD,46017,?
2011,"Butte, SD",SD,46019,18.1
2011,"Campbell, SD",SD,46021,?
2011,"Charles Mix, SD",SD,46023,33.9
2011,"Clark, SD",SD,46025,?
2011,"Clay, SD",SD,46027,61.5
2011,"Codington, SD",SD,46029,82.4
2011,"Corson, SD",SD,46031,?
2011,"Custer, SD",SD,46033,43
2011,"Davison, SD",SD,46035,114.8
2011,"Day, SD",SD,46037,?
2011,"Deuel, SD",SD,46039,?
2011,"Dewey, SD",SD,46041,?
2011,"Douglas, SD",SD,46043,57.5
2011,"Edmunds, SD",SD,46045,46.8
2011,"Fall River, SD",SD,46047,69.2
2011,"Faulk, SD",SD,46049,13
2011,"Grant, SD",SD,46051,66.9
2011,"Gregory, SD",SD,46053,86.3
2011,"Haakon, SD",SD,46055,104.7
2011,"Hamlin, SD",SD,46057,?
2011,"Hand, SD",SD,46059,15.5
2011,"Hanson, SD",SD,46061,?
2011,"Harding, SD",SD,46063,?
2011,"Hughes, SD",SD,46065,103
2011,"Hutchinson, SD",SD,46067,89.4
2011,"Hyde, SD",SD,46069,?
2011,"Jackson, SD",SD,46071,?
2011,"Jerauld, SD",SD,46073,17.4
2011,"Jones, SD",SD,46075,?
2011,"Kingsbury, SD",SD,46077,49.8
2011,"Lake, SD",SD,46079,27.9
2011,"Lawrence, SD",SD,46081,96.2
2011,"Lincoln, SD",SD,46083,23.3
2011,"Lyman, SD",SD,46085,25.4
2011,"McCook, SD",SD,46087,36.7
2011,"McPherson, SD",SD,46089,45.5
2011,"Marshall, SD",SD,46091,56.7
2011,"Meade, SD",SD,46093,11.7
2011,"Mellette, SD",SD,46095,?
2011,"Miner, SD",SD,46097,32.6
2011,"Minnehaha, SD",SD,46099,62.4
2011,"Moody, SD",SD,46101,28.7
2011,"Pennington, SD",SD,46103,85.9
2011,"Perkins, SD",SD,46105,40.9
2011,"Potter, SD",SD,46107,35.4
2011,"Roberts, SD",SD,46109,25.3
2011,"Sanborn, SD",SD,46111,?
2011,"Shannon, SD",SD,46113,?
2011,"Spink, SD",SD,46115,?
2011,"Stanley, SD",SD,46117,?
2011,"Sully, SD",SD,46119,?
2011,"Todd, SD",SD,46121,17.2
2011,"Tripp, SD",SD,46123,78.9
2011,"Turner, SD",SD,46125,33
2011,"Union, SD",SD,46127,64.7
2011,"Walworth, SD",SD,46129,84
2011,"Yankton, SD",SD,46135,82.2
2011,"Ziebach, SD",SD,46137,?
2011,"Anderson, TN",TN,47001,209.8
2011,"Bedford, TN",TN,47003,120.4
2011,"Benton, TN",TN,47005,62.6
2011,"Bledsoe, TN",TN,47007,104
2011,"Blount, TN",TN,47009,131
2011,"Bradley, TN",TN,47011,183.7
2011,"Campbell, TN",TN,47013,257.3
2011,"Cannon, TN",TN,47015,136.3
2011,"Carroll, TN",TN,47017,210.4
2011,"Carter, TN",TN,47019,136.8
2011,"Cheatham, TN",TN,47021,86.2
2011,"Chester, TN",TN,47023,111.2
2011,"Claiborne, TN",TN,47025,203.3
2011,"Clay, TN",TN,47027,198.8
2011,"Cocke, TN",TN,47029,224.4
2011,"Coffee, TN",TN,47031,219.9
2011,"Crockett, TN",TN,47033,54.2
2011,"Cumberland, TN",TN,47035,181.9
2011,"Davidson, TN",TN,47037,114.2
2011,"Decatur, TN",TN,47039,157.9
2011,"DeKalb, TN",TN,47041,227.5
2011,"Dickson, TN",TN,47043,168.5
2011,"Dyer, TN",TN,47045,182.7
2011,"Fayette, TN",TN,47047,75.9
2011,"Fentress, TN",TN,47049,306.4
2011,"Franklin, TN",TN,47051,140.9
2011,"Gibson, TN",TN,47053,128.9
2011,"Giles, TN",TN,47055,107.5
2011,"Grainger, TN",TN,47057,133
2011,"Greene, TN",TN,47059,163.7
2011,"Grundy, TN",TN,47061,206.4
2011,"Hamblen, TN",TN,47063,261.7
2011,"Hamilton, TN",TN,47065,171.2
2011,"Hancock, TN",TN,47067,124
2011,"Hardeman, TN",TN,47069,94.3
2011,"Hardin, TN",TN,47071,186.4
2011,"Hawkins, TN",TN,47073,109.7
2011,"Haywood, TN",TN,47075,87.3
2011,"Henderson, TN",TN,47077,147.7
2011,"Henry, TN",TN,47079,220.7
2011,"Hickman, TN",TN,47081,41.6
2011,"Houston, TN",TN,47083,81
2011,"Humphreys, TN",TN,47085,124.7
2011,"Jackson, TN",TN,47087,68.9
2011,"Jefferson, TN",TN,47089,172.9
2011,"Johnson, TN",TN,47091,162.1
2011,"Knox, TN",TN,47093,156.7
2011,"Lake, TN",TN,47095,154.8
2011,"Lauderdale, TN",TN,47097,99.9
2011,"Lawrence, TN",TN,47099,186.3
2011,"Lewis, TN",TN,47101,49.6
2011,"Lincoln, TN",TN,47103,146.1
2011,"Loudon, TN",TN,47105,134.2
2011,"McMinn, TN",TN,47107,191.1
2011,"McNairy, TN",TN,47109,187.2
2011,"Macon, TN",TN,47111,151.8
2011,"Madison, TN",TN,47113,160.2
2011,"Marion, TN",TN,47115,161.8
2011,"Marshall, TN",TN,47117,162
2011,"Maury, TN",TN,47119,163.8
2011,"Meigs, TN",TN,47121,?
2011,"Monroe, TN",TN,47123,150
2011,"Montgomery, TN",TN,47125,114.3
2011,"Moore, TN",TN,47127,13.1
2011,"Morgan, TN",TN,47129,136
2011,"Obion, TN",TN,47131,124.1
2011,"Overton, TN",TN,47133,142.3
2011,"Perry, TN",TN,47135,138.1
2011,"Pickett, TN",TN,47137,248.3
2011,"Polk, TN",TN,47139,27
2011,"Putnam, TN",TN,47141,173
2011,"Rhea, TN",TN,47143,176.5
2011,"Roane, TN",TN,47145,195.6
2011,"Robertson, TN",TN,47147,155.5
2011,"Rutherford, TN",TN,47149,111.2
2011,"Scott, TN",TN,47151,118.3
2011,"Sequatchie, TN",TN,47153,253.9
2011,"Sevier, TN",TN,47155,151.8
2011,"Shelby, TN",TN,47157,91.9
2011,"Smith, TN",TN,47159,212
2011,"Stewart, TN",TN,47161,50.9
2011,"Sullivan, TN",TN,47163,240.6
2011,"Sumner, TN",TN,47165,110.6
2011,"Tipton, TN",TN,47167,80.1
2011,"Trousdale, TN",TN,47169,309.3
2011,"Unicoi, TN",TN,47171,233.8
2011,"Union, TN",TN,47173,146.6
2011,"Van Buren, TN",TN,47175,?
2011,"Warren, TN",TN,47177,201.3
2011,"Washington, TN",TN,47179,156
2011,"Wayne, TN",TN,47181,198.3
2011,"Weakley, TN",TN,47183,90
2011,"White, TN",TN,47185,177.7
2011,"Williamson, TN",TN,47187,70.8
2011,"Wilson, TN",TN,47189,111.6
2011,"Anderson, TX",TX,48001,97.8
2011,"Andrews, TX",TX,48003,58.1
2011,"Angelina, TX",TX,48005,125.2
2011,"Aransas, TX",TX,48007,103
2011,"Archer, TX",TX,48009,?
2011,"Armstrong, TX",TX,48011,18.3
2011,"Atascosa, TX",TX,48013,88.8
2011,"Austin, TX",TX,48015,49.1
2011,"Bailey, TX",TX,48017,72.2
2011,"Bandera, TX",TX,48019,?
2011,"Bastrop, TX",TX,48021,72.1
2011,"Baylor, TX",TX,48023,100.3
2011,"Bee, TX",TX,48025,64
2011,"Bell, TX",TX,48027,72.1
2011,"Bexar, TX",TX,48029,68.7
2011,"Blanco, TX",TX,48031,13.8
2011,"Borden, TX",TX,48033,?
2011,"Bosque, TX",TX,48035,46.2
2011,"Bowie, TX",TX,48037,165.6
2011,"Brazoria, TX",TX,48039,76.1
2011,"Brazos, TX",TX,48041,71.9
2011,"Brewster, TX",TX,48043,96
2011,"Briscoe, TX",TX,48045,?
2011,"Brooks, TX",TX,48047,72.5
2011,"Brown, TX",TX,48049,144.1
2011,"Burleson, TX",TX,48051,61.7
2011,"Burnet, TX",TX,48053,135.1
2011,"Caldwell, TX",TX,48055,53.7
2011,"Calhoun, TX",TX,48057,110
2011,"Callahan, TX",TX,48059,?
2011,"Cameron, TX",TX,48061,38.6
2011,"Camp, TX",TX,48063,125.8
2011,"Carson, TX",TX,48065,?
2011,"Cass, TX",TX,48067,32.7
2011,"Castro, TX",TX,48069,?
2011,"Chambers, TX",TX,48071,11
2011,"Cherokee, TX",TX,48073,76.9
2011,"Childress, TX",TX,48075,194.9
2011,"Clay, TX",TX,48077,?
2011,"Cochran, TX",TX,48079,?
2011,"Coke, TX",TX,48081,?
2011,"Coleman, TX",TX,48083,?
2011,"Collin, TX",TX,48085,66.9
2011,"Collingsworth, TX",TX,48087,?
2011,"Colorado, TX",TX,48089,71
2011,"Comal, TX",TX,48091,97.1
2011,"Comanche, TX",TX,48093,87.8
2011,"Concho, TX",TX,48095,?
2011,"Cooke, TX",TX,48097,110.4
2011,"Coryell, TX",TX,48099,71.9
2011,"Cottle, TX",TX,48101,?
2011,"Crane, TX",TX,48103,68.3
2011,"Crockett, TX",TX,48105,53.1
2011,"Crosby, TX",TX,48107,10.3
2011,"Culberson, TX",TX,48109,?
2011,"Dallam, TX",TX,48111,109.6
2011,"Dallas, TX",TX,48113,64.9
2011,"Dawson, TX",TX,48115,70.8
2011,"Deaf Smith, TX",TX,48117,57.5
2011,"Delta, TX",TX,48119,?
2011,"Denton, TX",TX,48121,76.5
2011,"DeWitt, TX",TX,48123,62.9
2011,"Dickens, TX",TX,48125,?
2011,"Dimmit, TX",TX,48127,88.9
2011,"Donley, TX",TX,48129,?
2011,"Duval, TX",TX,48131,15.7
2011,"Eastland, TX",TX,48133,76.7
2011,"Ector, TX",TX,48135,90.6
2011,"Edwards, TX",TX,48137,?
2011,"Ellis, TX",TX,48139,81.7
2011,"El Paso, TX",TX,48141,43.3
2011,"Erath, TX",TX,48143,92.1
2011,"Falls, TX",TX,48145,55.8
2011,"Fannin, TX",TX,48147,51.7
2011,"Fayette, TX",TX,48149,64.7
2011,"Fisher, TX",TX,48151,?
2011,"Floyd, TX",TX,48153,19.3
2011,"Foard, TX",TX,48155,61.8
2011,"Fort Bend, TX",TX,48157,46.6
2011,"Franklin, TX",TX,48159,56.1
2011,"Freestone, TX",TX,48161,58.9
2011,"Frio, TX",TX,48163,51.4
2011,"Gaines, TX",TX,48165,48.1
2011,"Galveston, TX",TX,48167,96.9
2011,"Garza, TX",TX,48169,?
2011,"Gillespie, TX",TX,48171,88.2
2011,"Glasscock, TX",TX,48173,?
2011,"Goliad, TX",TX,48175,?
2011,"Gonzales, TX",TX,48177,62.5
2011,"Gray, TX",TX,48179,122.2
2011,"Grayson, TX",TX,48181,151.4
2011,"Gregg, TX",TX,48183,192.2
2011,"Grimes, TX",TX,48185,27.8
2011,"Guadalupe, TX",TX,48187,54.2
2011,"Hale, TX",TX,48189,68.7
2011,"Hall, TX",TX,48191,?
2011,"Hamilton, TX",TX,48193,?
2011,"Hansford, TX",TX,48195,?
2011,"Hardeman, TX",TX,48197,74.7
2011,"Hardin, TX",TX,48199,109.4
