Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100
2011,"Harris, TX",TX,48201,65.4
2011,"Harrison, TX",TX,48203,82.1
2011,"Hartley, TX",TX,48205,?
2011,"Haskell, TX",TX,48207,?
2011,"Hays, TX",TX,48209,74.6
2011,"Hemphill, TX",TX,48211,?
2011,"Henderson, TX",TX,48213,91.2
2011,"Hidalgo, TX",TX,48215,34.8
2011,"Hill, TX",TX,48217,90.2
2011,"Hockley, TX",TX,48219,100.4
2011,"Hood, TX",TX,48221,122.1
2011,"Hopkins, TX",TX,48223,121.5
2011,"Houston, TX",TX,48225,82.3
2011,"Howard, TX",TX,48227,70.3
2011,"Hudspeth, TX",TX,48229,?
2011,"Hunt, TX",TX,48231,98.5
2011,"Hutchinson, TX",TX,48233,77.7
2011,"Irion, TX",TX,48235,?
2011,"Jack, TX",TX,48237,?
2011,"Jackson, TX",TX,48239,74.3
2011,"Jasper, TX",TX,48241,64.7
2011,"Jeff Davis, TX",TX,48243,?
2011,"Jefferson, TX",TX,48245,94.8
2011,"Jim Hogg, TX",TX,48247,?
2011,"Jim Wells, TX",TX,48249,91.4
2011,"Johnson, TX",TX,48251,87
2011,"Jones, TX",TX,48253,24.8
2011,"Karnes, TX",TX,48255,52.2
2011,"Kaufman, TX",TX,48257,93
2011,"Kendall, TX",TX,48259,83.1
2011,"Kenedy, TX",TX,48261,?
2011,"Kent, TX",TX,48263,?
2011,"Kerr, TX",TX,48265,115.8
2011,"Kimble, TX",TX,48267,109.5
2011,"King, TX",TX,48269,?
2011,"Kinney, TX",TX,48271,?
2011,"Kleberg, TX",TX,48273,76.7
2011,"Knox, TX",TX,48275,?
2011,"Lamar, TX",TX,48277,168
2011,"Lamb, TX",TX,48279,50.4
2011,"Lampasas, TX",TX,48281,8.9
2011,"La Salle, TX",TX,48283,?
2011,"Lavaca, TX",TX,48285,82
2011,"Lee, TX",TX,48287,39.1
2011,"Leon, TX",TX,48289,24.1
2011,"Liberty, TX",TX,48291,146.3
2011,"Limestone, TX",TX,48293,106.9
2011,"Lipscomb, TX",TX,48295,?
2011,"Live Oak, TX",TX,48297,?
2011,"Llano, TX",TX,48299,105.1
2011,"Loving, TX",TX,48301,?
2011,"Lubbock, TX",TX,48303,87.4
2011,"Lynn, TX",TX,48305,?
2011,"McCulloch, TX",TX,48307,48.4
2011,"McLennan, TX",TX,48309,95.7
2011,"McMullen, TX",TX,48311,?
2011,"Madison, TX",TX,48313,82.7
2011,"Marion, TX",TX,48315,?
2011,"Martin, TX",TX,48317,?
2011,"Mason, TX",TX,48319,?
2011,"Matagorda, TX",TX,48321,87.2
2011,"Maverick, TX",TX,48323,29.7
2011,"Medina, TX",TX,48325,32
2011,"Menard, TX",TX,48327,66.2
2011,"Midland, TX",TX,48329,82.7
2011,"Milam, TX",TX,48331,78.3
2011,"Mills, TX",TX,48333,?
2011,"Mitchell, TX",TX,48335,?
2011,"Montague, TX",TX,48337,106.5
2011,"Montgomery, TX",TX,48339,82.6
2011,"Moore, TX",TX,48341,42.3
2011,"Morris, TX",TX,48343,93.6
2011,"Motley, TX",TX,48345,?
2011,"Nacogdoches, TX",TX,48347,105.3
2011,"Navarro, TX",TX,48349,85.3
2011,"Newton, TX",TX,48351,62.1
2011,"Nolan, TX",TX,48353,138.5
2011,"Nueces, TX",TX,48355,92.9
2011,"Ochiltree, TX",TX,48357,76.2
2011,"Oldham, TX",TX,48359,?
2011,"Orange, TX",TX,48361,122.2
2011,"Palo Pinto, TX",TX,48363,125.3
2011,"Panola, TX",TX,48365,93.6
2011,"Parker, TX",TX,48367,76
2011,"Parmer, TX",TX,48369,?
2011,"Pecos, TX",TX,48371,62.5
2011,"Polk, TX",TX,48373,80
2011,"Potter, TX",TX,48375,95.8
2011,"Presidio, TX",TX,48377,?
2011,"Rains, TX",TX,48379,53.2
2011,"Randall, TX",TX,48381,82.2
2011,"Reagan, TX",TX,48383,?
2011,"Real, TX",TX,48385,?
2011,"Red River, TX",TX,48387,35.6
2011,"Reeves, TX",TX,48389,68.7
2011,"Refugio, TX",TX,48391,?
2011,"Roberts, TX",TX,48393,?
2011,"Robertson, TX",TX,48395,27.6
2011,"Rockwall, TX",TX,48397,78.8
2011,"Runnels, TX",TX,48399,50
2011,"Rusk, TX",TX,48401,66.9
2011,"Sabine, TX",TX,48403,55.4
2011,"San Augustine, TX",TX,48405,96
2011,"San Jacinto, TX",TX,48407,24.1
2011,"San Patricio, TX",TX,48409,82
2011,"San Saba, TX",TX,48411,81.7
2011,"Schleicher, TX",TX,48413,?
2011,"Scurry, TX",TX,48415,84.8
2011,"Shackelford, TX",TX,48417,?
2011,"Shelby, TX",TX,48419,103.6
2011,"Sherman, TX",TX,48421,66.9
2011,"Smith, TX",TX,48423,113.8
2011,"Somervell, TX",TX,48425,123.4
2011,"Starr, TX",TX,48427,27.8
2011,"Stephens, TX",TX,48429,118.5
2011,"Sterling, TX",TX,48431,?
2011,"Stonewall, TX",TX,48433,?
2011,"Sutton, TX",TX,48435,?
2011,"Swisher, TX",TX,48437,?
2011,"Tarrant, TX",TX,48439,81.6
2011,"Taylor, TX",TX,48441,136.4
2011,"Terrell, TX",TX,48443,?
2011,"Terry, TX",TX,48445,55.5
2011,"Throckmorton, TX",TX,48447,?
2011,"Titus, TX",TX,48449,137.7
2011,"Tom Green, TX",TX,48451,105.3
2011,"Travis, TX",TX,48453,70.9
2011,"Trinity, TX",TX,48455,103.5
2011,"Tyler, TX",TX,48457,65.4
2011,"Upshur, TX",TX,48459,11.2
2011,"Upton, TX",TX,48461,?
2011,"Uvalde, TX",TX,48463,65.3
2011,"Val Verde, TX",TX,48465,41.2
2011,"Van Zandt, TX",TX,48467,87.9
2011,"Victoria, TX",TX,48469,119.3
2011,"Walker, TX",TX,48471,77.6
2011,"Waller, TX",TX,48473,23.5
2011,"Ward, TX",TX,48475,71.1
2011,"Washington, TX",TX,48477,76.7
2011,"Webb, TX",TX,48479,34.1
2011,"Wharton, TX",TX,48481,78.8
2011,"Wheeler, TX",TX,48483,123.1
2011,"Wichita, TX",TX,48485,129
2011,"Wilbarger, TX",TX,48487,178.7
2011,"Willacy, TX",TX,48489,40.3
2011,"Williamson, TX",TX,48491,75
2011,"Wilson, TX",TX,48493,49.6
2011,"Winkler, TX",TX,48495,94.2
2011,"Wise, TX",TX,48497,36.6
2011,"Wood, TX",TX,48499,74.2
2011,"Yoakum, TX",TX,48501,77
2011,"Young, TX",TX,48503,96.1
2011,"Zapata, TX",TX,48505,?
2011,"Zavala, TX",TX,48507,36.2
2011,"Beaver, UT",UT,49001,96.4
2011,"Box Elder, UT",UT,49003,70.2
2011,"Cache, UT",UT,49005,64.9
2011,"Carbon, UT",UT,49007,187.9
2011,"Daggett, UT",UT,49009,?
2011,"Davis, UT",UT,49011,80.1
2011,"Duchesne, UT",UT,49013,60.5
2011,"Emery, UT",UT,49015,107.9
2011,"Garfield, UT",UT,49017,90.7
2011,"Grand, UT",UT,49019,120.2
2011,"Iron, UT",UT,49021,104.9
2011,"Juab, UT",UT,49023,88.2
2011,"Kane, UT",UT,49025,122.5
2011,"Millard, UT",UT,49027,106
2011,"Morgan, UT",UT,49029,43.6
2011,"Piute, UT",UT,49031,?
2011,"Rich, UT",UT,49033,58.7
2011,"Salt Lake, UT",UT,49035,87.8
2011,"San Juan, UT",UT,49037,30.1
2011,"Sanpete, UT",UT,49039,94.5
2011,"Sevier, UT",UT,49041,138.6
2011,"Summit, UT",UT,49043,78.7
2011,"Tooele, UT",UT,49045,89.4
2011,"Uintah, UT",UT,49047,105.3
2011,"Utah, UT",UT,49049,72.8
2011,"Wasatch, UT",UT,49051,81
2011,"Washington, UT",UT,49053,97.6
2011,"Wayne, UT",UT,49055,?
2011,"Weber, UT",UT,49057,96.1
2011,"Accomack, VA",VA,51001,69.9
2011,"Albemarle, VA",VA,51003,74.8
2011,"Alleghany, VA",VA,51005,77.9
2011,"Amelia, VA",VA,51007,57.6
2011,"Amherst, VA",VA,51009,90.6
2011,"Appomattox, VA",VA,51011,110.1
2011,"Arlington, VA",VA,51013,29.7
2011,"Augusta, VA",VA,51015,36.4
2011,"Bath, VA",VA,51017,65.1
2011,"Bedford, VA",VA,51019,48.4
2011,"Bland, VA",VA,51021,80.7
2011,"Botetourt, VA",VA,51023,42.8
2011,"Brunswick, VA",VA,51025,27.2
2011,"Buchanan, VA",VA,51027,118.7
2011,"Buckingham, VA",VA,51029,?
2011,"Campbell, VA",VA,51031,39.8
2011,"Caroline, VA",VA,51033,20.6
2011,"Carroll, VA",VA,51035,44.5
2011,"Charles City, VA",VA,51036,?
2011,"Charlotte, VA",VA,51037,39.5
2011,"Chesterfield, VA",VA,51041,80.4
2011,"Clarke, VA",VA,51043,22.2
2011,"Craig, VA",VA,51045,?
2011,"Culpeper, VA",VA,51047,105.8
2011,"Cumberland, VA",VA,51049,39.7
2011,"Dickenson, VA",VA,51051,160.7
2011,"Dinwiddie, VA",VA,51053,4.5
2011,"Essex, VA",VA,51057,96.4
2011,"Fairfax, VA",VA,51059,38.7
2011,"Fauquier, VA",VA,51061,98.8
2011,"Floyd, VA",VA,51063,85.9
2011,"Fluvanna, VA",VA,51065,34.7
2011,"Franklin, VA",VA,51067,108.5
2011,"Frederick, VA",VA,51069,55.9
2011,"Giles, VA",VA,51071,145.5
2011,"Gloucester, VA",VA,51073,94.5
2011,"Goochland, VA",VA,51075,29.3
2011,"Grayson, VA",VA,51077,27.7
2011,"Greene, VA",VA,51079,69.1
2011,"Greensville, VA",VA,51081,?
2011,"Halifax, VA",VA,51083,77
2011,"Hanover, VA",VA,51085,82.3
2011,"Henrico, VA",VA,51087,86.7
2011,"Henry, VA",VA,51089,93.5
2011,"Highland, VA",VA,51091,?
2011,"Isle of Wight, VA",VA,51093,60.6
2011,"James City, VA",VA,51095,111.9
2011,"King and Queen, VA",VA,51097,?
2011,"King George, VA",VA,51099,34.7
2011,"King William, VA",VA,51101,44.5
2011,"Lancaster, VA",VA,51103,168.8
2011,"Lee, VA",VA,51105,124.8
2011,"Loudoun, VA",VA,51107,45.8
2011,"Louisa, VA",VA,51109,61.3
2011,"Lunenburg, VA",VA,51111,?
2011,"Madison, VA",VA,51113,?
2011,"Mathews, VA",VA,51115,59.1
2011,"Mecklenburg, VA",VA,51117,98.3
2011,"Middlesex, VA",VA,51119,?
2011,"Montgomery, VA",VA,51121,80.2
2011,"Nelson, VA",VA,51125,33.1
2011,"New Kent, VA",VA,51127,68.4
2011,"Northampton, VA",VA,51131,114.9
2011,"Northumberland, VA",VA,51133,34.1
2011,"Nottoway, VA",VA,51135,82.9
2011,"Orange, VA",VA,51137,105.6
2011,"Page, VA",VA,51139,85.2
2011,"Patrick, VA",VA,51141,72.8
2011,"Pittsylvania, VA",VA,51143,22.9
2011,"Powhatan, VA",VA,51145,44.6
2011,"Prince Edward, VA",VA,51147,122.1
2011,"Prince George, VA",VA,51149,?
2011,"Prince William, VA",VA,51153,48.8
2011,"Pulaski, VA",VA,51155,176.3
2011,"Rappahannock, VA",VA,51157,?
2011,"Richmond, VA",VA,51159,49.8
2011,"Roanoke, VA",VA,51161,99.4
2011,"Rockbridge, VA",VA,51163,?
2011,"Rockingham, VA",VA,51165,34.1
2011,"Russell, VA",VA,51167,156
2011,"Scott, VA",VA,51169,155.1
2011,"Shenandoah, VA",VA,51171,80.1
2011,"Smyth, VA",VA,51173,142.8
2011,"Southampton, VA",VA,51175,4.6
2011,"Spotsylvania, VA",VA,51177,89.1
2011,"Stafford, VA",VA,51179,69.4
2011,"Surry, VA",VA,51181,?
2011,"Sussex, VA",VA,51183,26.8
2011,"Tazewell, VA",VA,51185,194.3
2011,"Warren, VA",VA,51187,129.5
2011,"Washington, VA",VA,51191,142.5
2011,"Westmoreland, VA",VA,51193,59.2
2011,"Wise, VA",VA,51195,240.2
2011,"Wythe, VA",VA,51197,109.7
2011,"York, VA",VA,51199,59.6
2011,"Alexandria, VA",VA,51510,41.2
2011,"Bedford City, VA",VA,51515,?
2011,"Bristol, VA",VA,51520,226.3
2011,"Buena Vista, VA",VA,51530,85.7
2011,"Charlottesville, VA",VA,51540,77.3
2011,"Chesapeake, VA",VA,51550,85.4
2011,"Colonial Heights, VA",VA,51570,303.1
2011,"Covington, VA",VA,51580,310.9
2011,"Danville, VA",VA,51590,184.6
2011,"Emporia, VA",VA,51595,264.7
2011,"Fairfax City, VA",VA,51600,94.9
2011,"Falls Church, VA",VA,51610,106.8
2011,"Franklin City, VA",VA,51620,229.2
2011,"Fredericksburg, VA",VA,51630,191.9
2011,"Galax, VA",VA,51640,409.4
2011,"Hampton, VA",VA,51650,96.1
2011,"Harrisonburg, VA",VA,51660,141.2
2011,"Hopewell, VA",VA,51670,159.6
2011,"Lexington, VA",VA,51678,288.2
2011,"Lynchburg, VA",VA,51680,170.4
2011,"Manassas, VA",VA,51683,126.6
2011,"Manassas Park, VA",VA,51685,?
2011,"Martinsville, VA",VA,51690,583.8
2011,"Newport News, VA",VA,51700,76.3
2011,"Norfolk, VA",VA,51710,68.6
2011,"Norton, VA",VA,51720,412
2011,"Petersburg, VA",VA,51730,145.7
2011,"Poquoson, VA",VA,51735,108.5
2011,"Portsmouth, VA",VA,51740,106.2
2011,"Radford, VA",VA,51750,126.9
2011,"Richmond City, VA",VA,51760,72
2011,"Roanoke City, VA",VA,51770,145.7
2011,"Salem, VA",VA,51775,257.1
2011,"Staunton, VA",VA,51790,208.5
2011,"Suffolk, VA",VA,51800,91.4
2011,"Virginia Beach, VA",VA,51810,69.5
2011,"Waynesboro, VA",VA,51820,232.5
2011,"Williamsburg, VA",VA,51830,?
2011,"Winchester, VA",VA,51840,272.7
2011,"Addison, VT",VT,50001,25.1
2011,"Bennington, VT",VT,50003,68
2011,"Caledonia, VT",VT,50005,50.6
2011,"Chittenden, VT",VT,50007,49.8
2011,"Essex, VT",VT,50009,?
2011,"Franklin, VT",VT,50011,54.5
2011,"Grand Isle, VT",VT,50013,31.7
2011,"Lamoille, VT",VT,50015,36.1
2011,"Orange, VT",VT,50017,23.2
2011,"Orleans, VT",VT,50019,32.6
2011,"Rutland, VT",VT,50021,96
2011,"Washington, VT",VT,50023,43.1
2011,"Windham, VT",VT,50025,82.4
2011,"Windsor, VT",VT,50027,59.1
2011,"Adams, WA",WA,53001,19.9
2011,"Asotin, WA",WA,53003,163.4
2011,"Benton, WA",WA,53005,119.4
2011,"Chelan, WA",WA,53007,110.1
2011,"Clallam, WA",WA,53009,156.6
2011,"Clark, WA",WA,53011,69.7
2011,"Columbia, WA",WA,53013,19.9
2011,"Cowlitz, WA",WA,53015,107.4
2011,"Douglas, WA",WA,53017,71.4
2011,"Ferry, WA",WA,53019,87.9
2011,"Franklin, WA",WA,53021,66.7
2011,"Garfield, WA",WA,53023,?
2011,"Grant, WA",WA,53025,84.2
2011,"Grays Harbor, WA",WA,53027,116.8
2011,"Island, WA",WA,53029,47.8
2011,"Jefferson, WA",WA,53031,81.7
2011,"King, WA",WA,53033,66.6
2011,"Kitsap, WA",WA,53035,78.3
2011,"Kittitas, WA",WA,53037,68.8
2011,"Klickitat, WA",WA,53039,29.4
2011,"Lewis, WA",WA,53041,130.4
2011,"Lincoln, WA",WA,53043,97.2
2011,"Mason, WA",WA,53045,94.3
2011,"Okanogan, WA",WA,53047,89.6
2011,"Pacific, WA",WA,53049,87
2011,"Pend Oreille, WA",WA,53051,135.2
2011,"Pierce, WA",WA,53053,83.2
2011,"San Juan, WA",WA,53055,18.9
2011,"Skagit, WA",WA,53057,97.2
2011,"Skamania, WA",WA,53059,60.5
2011,"Snohomish, WA",WA,53061,93.9
2011,"Spokane, WA",WA,53063,99.3
2011,"Stevens, WA",WA,53065,84.8
2011,"Thurston, WA",WA,53067,74.5
2011,"Wahkiakum, WA",WA,53069,95.1
2011,"Walla Walla, WA",WA,53071,93.1
2011,"Whatcom, WA",WA,53073,81.8
2011,"Whitman, WA",WA,53075,59.1
2011,"Yakima, WA",WA,53077,76.3
2011,"Adams, WI",WI,55001,46
2011,"Ashland, WI",WI,55003,89.8
2011,"Barron, WI",WI,55005,77.3
2011,"Bayfield, WI",WI,55007,14.9
2011,"Brown, WI",WI,55009,72.2
2011,"Buffalo, WI",WI,55011,5.7
2011,"Burnett, WI",WI,55013,62.4
2011,"Calumet, WI",WI,55015,18.2
2011,"Chippewa, WI",WI,55017,55.4
2011,"Clark, WI",WI,55019,25.1
2011,"Columbia, WI",WI,55021,111.9
2011,"Crawford, WI",WI,55023,86.3
2011,"Dane, WI",WI,55025,68.9
2011,"Dodge, WI",WI,55027,46.9
2011,"Door, WI",WI,55029,59.6
2011,"Douglas, WI",WI,55031,101.4
2011,"Dunn, WI",WI,55033,58.5
2011,"Eau Claire, WI",WI,55035,73.8
2011,"Florence, WI",WI,55037,?
2011,"Fond du Lac, WI",WI,55039,67.6
2011,"Forest, WI",WI,55041,57.4
2011,"Grant, WI",WI,55043,62.5
2011,"Green, WI",WI,55045,64.1
2011,"Green Lake, WI",WI,55047,64.9
2011,"Iowa, WI",WI,55049,55.6
2011,"Iron, WI",WI,55051,76.8
2011,"Jackson, WI",WI,55053,28.1
2011,"Jefferson, WI",WI,55055,81.4
2011,"Juneau, WI",WI,55057,79.6
2011,"Kenosha, WI",WI,55059,77.6
2011,"Kewaunee, WI",WI,55061,30.1
2011,"La Crosse, WI",WI,55063,71.7
2011,"Lafayette, WI",WI,55065,12
2011,"Langlade, WI",WI,55067,72
2011,"Lincoln, WI",WI,55069,87.3
2011,"Manitowoc, WI",WI,55071,69.5
2011,"Marathon, WI",WI,55073,56.8
2011,"Marinette, WI",WI,55075,78.3
2011,"Marquette, WI",WI,55077,38.3
2011,"Menominee, WI",WI,55078,?
2011,"Milwaukee, WI",WI,55079,99.5
2011,"Monroe, WI",WI,55081,70.9
2011,"Oconto, WI",WI,55083,45.8
2011,"Oneida, WI",WI,55085,109.7
2011,"Outagamie, WI",WI,55087,72.4
2011,"Ozaukee, WI",WI,55089,68.6
2011,"Pepin, WI",WI,55091,66.5
2011,"Pierce, WI",WI,55093,41.8
2011,"Polk, WI",WI,55095,63.1
2011,"Portage, WI",WI,55097,72
2011,"Price, WI",WI,55099,63.1
2011,"Racine, WI",WI,55101,90.6
2011,"Richland, WI",WI,55103,17.9
2011,"Rock, WI",WI,55105,83.4
2011,"Rusk, WI",WI,55107,24.9
2011,"St. Croix, WI",WI,55109,50.3
2011,"Sauk, WI",WI,55111,84.7
2011,"Sawyer, WI",WI,55113,77
2011,"Shawano, WI",WI,55115,58.5
2011,"Sheboygan, WI",WI,55117,73.5
2011,"Taylor, WI",WI,55119,21.8
2011,"Trempealeau, WI",WI,55121,39
2011,"Vernon, WI",WI,55123,56.9
2011,"Vilas, WI",WI,55125,76.1
2011,"Walworth, WI",WI,55127,74.4
2011,"Washburn, WI",WI,55129,64.9
2011,"Washington, WI",WI,55131,77.3
2011,"Waukesha, WI",WI,55133,81.2
2011,"Waupaca, WI",WI,55135,90.1
2011,"Waushara, WI",WI,55137,16.7
2011,"Winnebago, WI",WI,55139,82.8
2011,"Wood, WI",WI,55141,86.3
2011,"Barbour, WV",WV,54001,114
2011,"Berkeley, WV",WV,54003,114.4
2011,"Boone, WV",WV,54005,205.1
2011,"Braxton, WV",WV,54007,113.8
2011,"Brooke, WV",WV,54009,140.5
2011,"Cabell, WV",WV,54011,186.6
2011,"Calhoun, WV",WV,54013,66.4
2011,"Clay, WV",WV,54015,90.7
2011,"Doddridge, WV",WV,54017,47.1
2011,"Fayette, WV",WV,54019,108.9
2011,"Gilmer, WV",WV,54021,69.8
2011,"Grant, WV",WV,54023,97.7
2011,"Greenbrier, WV",WV,54025,182.7
2011,"Hampshire, WV",WV,54027,94.3
2011,"Hancock, WV",WV,54029,178.9
2011,"Hardy, WV",WV,54031,90.7
2011,"Harrison, WV",WV,54033,150.7
2011,"Jackson, WV",WV,54035,137.7
2011,"Jefferson, WV",WV,54037,92.4
2011,"Kanawha, WV",WV,54039,163.4
2011,"Lewis, WV",WV,54041,147
2011,"Lincoln, WV",WV,54043,63.7
2011,"Logan, WV",WV,54045,291
2011,"McDowell, WV",WV,54047,193.5
2011,"Marion, WV",WV,54049,133.8
2011,"Marshall, WV",WV,54051,166.8
2011,"Mason, WV",WV,54053,149.3
2011,"Mercer, WV",WV,54055,170.7
2011,"Mineral, WV",WV,54057,117.9
2011,"Mingo, WV",WV,54059,201.8
2011,"Monongalia, WV",WV,54061,104.5
2011,"Monroe, WV",WV,54063,27
2011,"Morgan, WV",WV,54065,81.4
2011,"Nicholas, WV",WV,54067,229.6
2011,"Ohio, WV",WV,54069,127.7
2011,"Pendleton, WV",WV,54071,83.1
2011,"Pleasants, WV",WV,54073,150
2011,"Pocahontas, WV",WV,54075,85.2
2011,"Preston, WV",WV,54077,50.2
2011,"Putnam, WV",WV,54079,116.9
2011,"Raleigh, WV",WV,54081,196.4
2011,"Randolph, WV",WV,54083,119
2011,"Ritchie, WV",WV,54085,61
2011,"Roane, WV",WV,54087,128.2
2011,"Summers, WV",WV,54089,104.2
2011,"Taylor, WV",WV,54091,97.2
2011,"Tucker, WV",WV,54093,40.8
2011,"Tyler, WV",WV,54095,?
2011,"Upshur, WV",WV,54097,89.4
2011,"Wayne, WV",WV,54099,91
2011,"Webster, WV",WV,54101,110.1
2011,"Wetzel, WV",WV,54103,133.1
2011,"Wirt, WV",WV,54105,53.7
2011,"Wood, WV",WV,54107,148
2011,"Wyoming, WV",WV,54109,218.3
2011,"Albany, WY",WY,56001,56
2011,"Big Horn, WY",WY,56003,48.8
2011,"Campbell, WY",WY,56005,94.1
2011,"Carbon, WY",WY,56007,74.5
2011,"Converse, WY",WY,56009,66.2
2011,"Crook, WY",WY,56011,4.8
2011,"Fremont, WY",WY,56013,83.8
2011,"Goshen, WY",WY,56015,25.7
2011,"Hot Springs, WY",WY,56017,78.7
2011,"Johnson, WY",WY,56019,64.2
2011,"Laramie, WY",WY,56021,78.7
2011,"Lincoln, WY",WY,56023,59.7
2011,"Natrona, WY",WY,56025,88.6
2011,"Niobrara, WY",WY,56027,?
2011,"Park, WY",WY,56029,112.9
2011,"Platte, WY",WY,56031,40.6
2011,"Sheridan, WY",WY,56033,89.5
2011,"Sublette, WY",WY,56035,63.8
2011,"Sweetwater, WY",WY,56037,92
2011,"Teton, WY",WY,56039,80.5
2011,"Uinta, WY",WY,56041,84.1
2011,"Washakie, WY",WY,56043,83.4
2011,"Weston, WY",WY,56045,45.4
