Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100,Zip Code
2017,AUTAUGA,AL,1001,106.6,36006
2017,BALDWIN,AL,1003,106.7,36550
2017,BARBOUR,AL,1005,90.7,36017
2017,BIBB,AL,1007,80.6,35034
2017,BLOUNT,AL,1009,48.9,35013
2017,BULLOCK,AL,1011,19.9,36089
2017,BUTLER,AL,1013,118.6,36033
2017,CALHOUN,AL,1015,138.2,36260
2017,CHAMBERS,AL,1017,127,36854
2017,CHEROKEE,AL,1019,128.3,35973
2017,CHILTON,AL,1021,107,36750
2017,CHOCTAW,AL,1023,92.2,36910
2017,CLARKE,AL,1025,154.5,36436
2017,CLAY,AL,1027,112.2,36267
2017,CLEBURNE,AL,1029,48.1,36262
2017,COFFEE,AL,1031,118.7,36351
2017,COLBERT,AL,1033,186,35674
2017,CONECUH,AL,1035,84.9,36454
2017,COOSA,AL,1037,24.3,36026
2017,COVINGTON,AL,1039,143.1,36421
2017,CRENSHAW,AL,1041,81.1,36041
2017,CULLMAN,AL,1043,141.1,35070
2017,DALE,AL,1045,69.6,36362
2017,DALLAS,AL,1047,102.6,36773
2017,DE KALB,AL,1049,103.2,35979
2017,ELMORE,AL,1051,109.4,36025
2017,ESCAMBIA,AL,1053,154.9,36543
2017,ETOWAH,AL,1055,130.5,35972
2017,FAYETTE,AL,1057,114.3,35559
2017,FRANKLIN,AL,1059,181.3,35585
2017,GENEVA,AL,1061,42.1,36316
2017,GREENE,AL,1063,53.9,35443
2017,HALE,AL,1065,98.7,35441
2017,HENRY,AL,1067,26.7,36310
2017,HOUSTON,AL,1069,136.2,36319
2017,JACKSON,AL,1071,138.6,35751
2017,JEFFERSON,AL,1073,104.2,35233
2017,LAMAR,AL,1075,75.4,35576
2017,LAUDERDALE,AL,1077,104.7,35610
2017,LAWRENCE,AL,1079,98.8,35673
2017,LEE,AL,1081,58.5,36877
2017,LIMESTONE,AL,1083,68.3,35613
2017,LOWNDES,AL,1085,0.4,36040
2017,MACON,AL,1087,44.6,36039
2017,MADISON,AL,1089,100.5,35808
2017,MARENGO,AL,1091,127.2,36763
2017,MARION,AL,1093,162.1,35554
2017,MARSHALL,AL,1095,163.9,35175
2017,MOBILE,AL,1097,118.4,36603
2017,MONROE,AL,1099,123.4,36470
2017,MONTGOMERY,AL,1101,81.2,36113
2017,MORGAN,AL,1103,117.7,35775
2017,PERRY,AL,1105,3.6,36786
2017,PICKENS,AL,1107,70.1,35447
2017,PIKE,AL,1109,98.9,36034
2017,RANDOLPH,AL,1111,95,36263
2017,RUSSELL,AL,1113,103.4,36856
2017,SAINT CLAIR,AL,1115,105,35146
2017,SHELBY,AL,1117,89.6,35176
2017,SUMTER,AL,1119,36.4,36901
2017,TALLADEGA,AL,1121,123.6,35014
2017,TALLAPOOSA,AL,1123,98.3,36861
2017,TUSCALOOSA,AL,1125,99.9,35480
2017,WALKER,AL,1127,216.1,35587
2017,WASHINGTON,AL,1129,52.4,36548
2017,WILCOX,AL,1131,52.6,36435
2017,WINSTON,AL,1133,155.1,35565
2017,ANCHORAGE,AK,2020,59.4,99505
2017,FAIRBANKS NORTH STAR,AK,2090,42.9,99703
2017,JUNEAU,AK,2110,65.7,99824
2017,KENAI PENINSULA,AK,2122,83,99682
2017,KETCHIKAN GATEWAY,AK,2130,77.4,99901
2017,KODIAK ISLAND,AK,2150,28.9,99643
2017,MATANUSKA SUSITNA,AK,2170,69.3,99667
2017,PETERSBURG,AK,2195,63,99830
2017,PRINCE OF WALES HYDER,AK,2198,38.9,99918
2017,SITKA,AK,2220,7.2,99835
2017,VALDEZ CORDOVA,AK,2261,38.2,99686
2017,WRANGELL,AK,2275,0.2,99929
2017,APACHE,AZ,4001,18.6,85924
2017,COCHISE,AZ,4003,69,85608
2017,COCONINO,AZ,4005,42.4,86038
2017,GILA,AZ,4007,88,85545
2017,GRAHAM,AZ,4009,74.6,85551
2017,GREENLEE,AZ,4011,0,85533
2017,LA PAZ,AZ,4012,67,85328
2017,MARICOPA,AZ,4013,59.2,85309
2017,MOHAVE,AZ,4015,111.8,86433
2017,NAVAJO,AZ,4017,66,85928
2017,PIMA,AZ,4019,65.4,85707
2017,PINAL,AZ,4021,50.1,85131
2017,SANTA CRUZ,AZ,4023,21.9,85640
2017,YAVAPAI,AZ,4025,87.2,86313
2017,YUMA,AZ,4027,48.5,85333
2017,ARKANSAS,AR,5001,116,72048
2017,ASHLEY,AR,5003,108.1,71658
2017,BAXTER,AR,5005,133.4,72651
2017,BENTON,AR,5007,79.4,72747
2017,BOONE,AR,5009,141.2,72662
2017,BRADLEY,AR,5011,109.6,71647
2017,CALHOUN,AR,5013,73.7,71766
2017,CARROLL,AR,5015,78.4,72638
2017,CHICOT,AR,5017,80,71638
2017,CLARK,AR,5019,95.3,71998
2017,CLAY,AR,5021,111.4,72470
2017,CLEBURNE,AR,5023,112.2,72179
2017,CLEVELAND,AR,5025,0.7,71660
2017,COLUMBIA,AR,5027,101.5,71752
2017,CONWAY,AR,5029,122.1,72156
2017,CRAIGHEAD,AR,5031,141.5,72467
2017,CRAWFORD,AR,5033,141.4,72948
2017,CRITTENDEN,AR,5035,105.5,72325
2017,CROSS,AR,5037,101.9,72324
2017,DALLAS,AR,5039,77.6,71763
2017,DESHA,AR,5041,129.4,72379
2017,DREW,AR,5043,120.8,71675
2017,FAULKNER,AR,5045,89.9,72047
2017,FRANKLIN,AR,5047,19.3,72928
2017,FULTON,AR,5049,109.2,72578
2017,GARLAND,AR,5051,157.8,71968
2017,GRANT,AR,5053,74.1,72129
2017,GREENE,AR,5055,166.8,72412
2017,HEMPSTEAD,AR,5057,116.4,71855
2017,HOT SPRING,AR,5059,95.5,71941
2017,HOWARD,AR,5061,138.7,71852
2017,INDEPENDENCE,AR,5063,150.9,72571
2017,IZARD,AR,5065,95.8,72528
2017,JACKSON,AR,5067,136.4,72005
2017,JEFFERSON,AR,5069,103.8,72168
2017,JOHNSON,AR,5071,101.2,72832
2017,LAFAYETTE,AR,5073,111,71827
2017,LAWRENCE,AR,5075,35.8,72410
2017,LEE,AR,5077,67.5,72320
2017,LINCOLN,AR,5079,59.6,71644
2017,LITTLE RIVER,AR,5081,158.4,71822
2017,LOGAN,AR,5083,37.9,72851
2017,LONOKE,AR,5085,95.4,72037
2017,MADISON,AR,5087,81.1,72721
2017,MARION,AR,5089,78.1,72672
2017,MILLER,AR,5091,102.5,71839
2017,MISSISSIPPI,AR,5093,138.4,72358
2017,MONROE,AR,5095,85.6,72108
2017,MONTGOMERY,AR,5097,82,71970
2017,NEWTON,AR,5101,0.9,72648
2017,OUACHITA,AR,5103,138.7,71751
2017,PERRY,AR,5105,27.5,72001
2017,PHILLIPS,AR,5107,156.5,72367
2017,PIKE,AR,5109,87.5,71940
2017,POINSETT,AR,5111,112.5,72429
2017,POLK,AR,5113,105.8,71944
2017,POPE,AR,5115,105.8,72847
2017,PRAIRIE,AR,5117,72.1,72017
2017,PULASKI,AR,5119,98.3,72099
2017,RANDOLPH,AR,5121,106,72478
2017,SAINT FRANCIS,AR,5123,89.2,72322
2017,SALINE,AR,5125,92.7,72087
2017,SCOTT,AR,5127,116.1,72841
2017,SEARCY,AR,5129,68.6,72686
2017,SEBASTIAN,AR,5131,153.1,72901
2017,SEVIER,AR,5133,57.1,71823
2017,SHARP,AR,5135,124.4,72529
2017,STONE,AR,5137,154.1,72663
2017,UNION,AR,5139,120,71749
2017,VAN BUREN,AR,5141,90.6,72013
2017,WASHINGTON,AR,5143,91.9,72749
2017,WHITE,AR,5145,116.9,72060
2017,WOODRUFF,AR,5147,2.7,72074
2017,YELL,AR,5149,57.4,72828
2017,ALAMEDA,CA,6001,26.4,94586
2017,AMADOR,CA,6005,99.4,95699
2017,BUTTE,CA,6007,106.7,95974
2017,CALAVERAS,CA,6009,70,95226
2017,COLUSA,CA,6011,34.8,95987
2017,CONTRA COSTA,CA,6013,36.2,94569
2017,DEL NORTE,CA,6015,119.3,95531
2017,EL DORADO,CA,6017,55.7,95721
2017,FRESNO,CA,6019,52.8,93641
2017,GLENN,CA,6021,75.4,95943
2017,HUMBOLDT,CA,6023,77.8,95511
2017,IMPERIAL,CA,6025,47.6,92233
2017,INYO,CA,6027,50.3,92384
2017,KERN,CA,6029,54.9,93519
2017,KINGS,CA,6031,59.1,93212
2017,LAKE,CA,6033,90,95485
2017,LASSEN,CA,6035,67.2,96113
2017,LOS ANGELES,CA,6037,29.8,90822
2017,MADERA,CA,6039,42.6,93601
2017,MARIN,CA,6041,32.4,94964
2017,MARIPOSA,CA,6043,55.9,95325
2017,MENDOCINO,CA,6045,89.7,95420
2017,MERCED,CA,6047,56.6,95312
2017,MODOC,CA,6049,82.3,96054
2017,MONO,CA,6051,44.6,93529
2017,MONTEREY,CA,6053,43.9,93960
2017,NAPA,CA,6055,35.1,94573
2017,NEVADA,CA,6057,70.7,95975
2017,ORANGE,CA,6059,37,90742
2017,PLACER,CA,6061,56.5,95728
2017,PLUMAS,CA,6063,63.5,95915
2017,RIVERSIDE,CA,6065,44.8,92225
2017,SACRAMENTO,CA,6067,44.3,95814
2017,SAN BENITO,CA,6069,39.7,95045
2017,SAN BERNARDINO,CA,6071,46.7,92280
2017,SAN DIEGO,CA,6073,34.3,92155
2017,SAN FRANCISCO,CA,6075,27.1,94104
2017,SAN JOAQUIN,CA,6077,47.8,95231
2017,SAN LUIS OBISPO,CA,6079,63.4,93452
2017,SAN MATEO,CA,6081,27,94074
2017,SANTA BARBARA,CA,6083,48.7,93437
2017,SANTA CLARA,CA,6085,20.7,95140
2017,SANTA CRUZ,CA,6087,49.1,95041
2017,SHASTA,CA,6089,102.1,96017
2017,SIERRA,CA,6091,12.4,96111
2017,SISKIYOU,CA,6093,97.5,96014
2017,SOLANO,CA,6095,37.7,94535
2017,SONOMA,CA,6097,46,95431
2017,STANISLAUS,CA,6099,76,95385
2017,SUTTER,CA,6101,95.3,95957
2017,TEHAMA,CA,6103,83.2,96074
2017,TRINITY,CA,6105,81.2,96010
2017,TULARE,CA,6107,58.3,93603
2017,TUOLUMNE,CA,6109,101.6,95327
2017,VENTURA,CA,6111,47.8,93042
2017,YOLO,CA,6113,41.1,95637
2017,YUBA,CA,6115,68.9,95919
2017,ADAMS,CO,8001,47.2,80221
2017,ALAMOSA,CO,8003,120.4,81136
2017,ARAPAHOE,CO,8005,50.3,80137
2017,ARCHULETA,CO,8007,66.2,81121
2017,BACA,CO,8009,78.7,81084
2017,BENT,CO,8011,44.1,81054
2017,BOULDER,CO,8013,42.2,80544
2017,BROOMFIELD,CO,8014,46.4,80020
2017,CHAFFEE,CO,8015,84.3,81211
2017,CHEYENNE,CO,8017,63.4,80862
2017,CLEAR CREEK,CO,8019,31,80476
2017,CONEJOS,CO,8021,0.8,81120
2017,CROWLEY,CO,8025,25.1,81062
2017,DELTA,CO,8029,77,81415
2017,DENVER,CO,8031,35.1,80202
2017,DOUGLAS,CO,8035,45.6,80135
2017,EAGLE,CO,8037,41,80423
2017,ELBERT,CO,8039,31.5,80830
2017,EL PASO,CO,8041,60.2,80913
2017,FREMONT,CO,8043,67.3,81232
2017,GARFIELD,CO,8045,64.8,81650
2017,GRAND,CO,8049,37.7,80482
2017,GUNNISON,CO,8051,44.4,81239
2017,HUERFANO,CO,8055,76.6,81040
2017,JEFFERSON,CO,8059,61.6,80453
2017,KIOWA,CO,8061,97.2,81021
2017,KIT CARSON,CO,8063,45.5,80807
2017,LAKE,CO,8065,44.5,80461
2017,LA PLATA,CO,8067,51.8,81122
2017,LARIMER,CO,8069,52.7,80511
2017,LAS ANIMAS,CO,8071,112.8,81059
2017,LINCOLN,CO,8073,40.8,80828
2017,LOGAN,CO,8075,77.2,80722
2017,MESA,CO,8077,72.1,81525
2017,MOFFAT,CO,8081,96.9,81653
2017,MONTEZUMA,CO,8083,77.2,81335
2017,MONTROSE,CO,8085,76.5,81411
2017,MORGAN,CO,8087,60.4,80649
2017,OTERO,CO,8089,97.7,81030
2017,OURAY,CO,8091,26.2,81427
2017,PITKIN,CO,8097,22.2,81656
2017,PROWERS,CO,8099,73,81092
2017,PUEBLO,CO,8101,97.7,81025
2017,RIO BLANCO,CO,8103,27.5,81648
2017,RIO GRANDE,CO,8105,74.1,81132
2017,ROUTT,CO,8107,47.8,80488
2017,SAN MIGUEL,CO,8113,29.4,81430
2017,SEDGWICK,CO,8115,0.5,80749
2017,SUMMIT,CO,8117,52.7,80497
2017,TELLER,CO,8119,90.7,80860
2017,WELD,CO,8123,49.9,80642
2017,YUMA,CO,8125,60.7,80755
2017,FAIRFIELD,CT,9001,37.2,6856
2017,HARTFORD,CT,9003,48.9,6078
2017,LITCHFIELD,CT,9005,52,6061
2017,MIDDLESEX,CT,9007,54.5,6409
2017,NEW HAVEN,CT,9009,54.2,6702
2017,NEW LONDON,CT,9011,55,6382
2017,TOLLAND,CT,9013,41.3,6071
2017,WINDHAM,CT,9015,61,6332
2017,KENT,DE,10001,64,19902
2017,NEW CASTLE,DE,10003,65,19730
2017,SUSSEX,DE,10005,80.1,19945
2017,DISTRICT OF COLUMBIA,DC,11001,28.5,20373
2017,ALACHUA,FL,12001,65,32603
2017,BAKER,FL,12003,105.4,32087
2017,BAY,FL,12005,113.2,32403
2017,BRADFORD,FL,12007,85,32026
2017,BREVARD,FL,12009,83.7,32925
2017,BROWARD,FL,12011,45.6,33305
2017,CALHOUN,FL,12013,68.4,32424
2017,CHARLOTTE,FL,12015,74.2,33955
2017,CITRUS,FL,12017,102.4,34461
2017,CLAY,FL,12019,79.9,32079
2017,COLLIER,FL,12021,51.3,34141
2017,COLUMBIA,FL,12023,110.5,32025
2017,DE SOTO,FL,12027,56.5,34266
2017,DIXIE,FL,12029,42.2,32628
2017,DUVAL,FL,12031,82.5,32228
2017,ESCAMBIA,FL,12033,101.2,32509
2017,FLAGLER,FL,12035,74.1,32110
2017,FRANKLIN,FL,12037,67.4,32322
2017,GADSDEN,FL,12039,53.2,32324
2017,GILCHRIST,FL,12041,43.4,32693
2017,GLADES,FL,12043,3.5,33471
2017,GULF,FL,12045,90.9,32465
2017,HAMILTON,FL,12047,30.2,32052
2017,HARDEE,FL,12049,34,33834
2017,HENDRY,FL,12051,65.8,33930
2017,HERNANDO,FL,12053,102.5,34602
2017,HIGHLANDS,FL,12055,74.3,33960
2017,HILLSBOROUGH,FL,12057,60,33503
2017,HOLMES,FL,12059,77.3,32425
2017,INDIAN RIVER,FL,12061,90.5,32948
2017,JACKSON,FL,12063,102.7,32447
2017,JEFFERSON,FL,12065,46.8,32344
2017,LAFAYETTE,FL,12067,50.4,32066
2017,LAKE,FL,12069,74.1,34762
2017,LEE,FL,12071,60.8,33921
2017,LEON,FL,12073,65.7,32304
2017,LEVY,FL,12075,98.2,34498
2017,LIBERTY,FL,12077,38.6,32321
2017,MADISON,FL,12079,74.8,32340
2017,MANATEE,FL,12081,70.1,34215
2017,MARION,FL,12083,84.7,32681
2017,MARTIN,FL,12085,70.3,34956
2017,MIAMI-DADE,FL,12086,28,33122
2017,MONROE,FL,12087,74.3,33001
2017,NASSAU,FL,12089,103.2,32009
2017,OKALOOSA,FL,12091,77.7,32542
2017,OKEECHOBEE,FL,12093,91.9,34972
2017,ORANGE,FL,12095,41.4,32831
2017,OSCEOLA,FL,12097,46.3,34739
2017,PALM BEACH,FL,12099,53.4,33493
2017,PASCO,FL,12101,79.7,34637
2017,PINELLAS,FL,12103,73.8,33744
2017,POLK,FL,12105,68,33843
2017,PUTNAM,FL,12107,100.8,32140
2017,SAINT JOHNS,FL,12109,60.6,32095
2017,SAINT LUCIE,FL,12111,61.1,34945
2017,SANTA ROSA,FL,12113,86.6,32583
2017,SARASOTA,FL,12115,72.9,34289
2017,SEMINOLE,FL,12117,52.5,32732
2017,SUMTER,FL,12119,68.9,34785
2017,SUWANNEE,FL,12121,75.9,32071
2017,TAYLOR,FL,12123,112.8,32348
2017,UNION,FL,12125,51.8,32083
2017,VOLUSIA,FL,12127,73.3,32124
2017,WAKULLA,FL,12129,79,32327
2017,WALTON,FL,12131,83.6,32433
2017,WASHINGTON,FL,12133,105.6,32428
2017,APPLING,GA,13001,115.4,31563
2017,ATKINSON,GA,13003,66.2,31650
2017,BACON,GA,13005,172.4,31510
2017,BALDWIN,GA,13009,90.4,31062
2017,BANKS,GA,13011,29.2,30511
2017,BARROW,GA,13013,74,30011
2017,BARTOW,GA,13015,97.9,30171
2017,BEN HILL,GA,13017,176.9,31750
2017,BERRIEN,GA,13019,52.8,31749
2017,BIBB,GA,13021,119.9,31216
2017,BLECKLEY,GA,13023,121.4,31014
2017,BRANTLEY,GA,13025,49.3,31542
2017,BROOKS,GA,13027,84.4,31638
2017,BRYAN,GA,13029,82.3,31308
2017,BULLOCH,GA,13031,77.7,30450
2017,BURKE,GA,13033,77.1,30426
2017,BUTTS,GA,13035,90.2,30216
2017,CALHOUN,GA,13037,1.3,39866
2017,CAMDEN,GA,13039,66.3,31547
2017,CANDLER,GA,13043,149.1,30451
2017,CARROLL,GA,13045,109.1,30170
2017,CATOOSA,GA,13047,104.2,30736
2017,CHARLTON,GA,13049,90.5,31562
2017,CHATHAM,GA,13051,77.6,31409
2017,CHATTOOGA,GA,13055,119.8,30731
2017,CHEROKEE,GA,13057,64.4,30183
2017,CLARKE,GA,13059,90.9,30607
2017,CLAY,GA,13061,43.5,39824
2017,CLAYTON,GA,13063,39.4,30250
2017,CLINCH,GA,13065,146.7,31631
2017,COBB,GA,13067,54.4,30008
2017,COFFEE,GA,13069,174.1,31554
2017,COLQUITT,GA,13071,84.9,31637
2017,COLUMBIA,GA,13073,72.5,30813
2017,COOK,GA,13075,106.3,31627
2017,COWETA,GA,13077,74.1,30276
2017,CRAWFORD,GA,13079,0.7,31050
2017,CRISP,GA,13081,168,31712
2017,DADE,GA,13083,61.4,30752
2017,DAWSON,GA,13085,142.7,30534
2017,DECATUR,GA,13087,111.8,39825
2017,DEKALB,GA,13089,40.6,30346
2017,DODGE,GA,13091,87.8,31012
2017,DOOLY,GA,13093,0.7,31091
2017,DOUGHERTY,GA,13095,104.8,31705
2017,DOUGLAS,GA,13097,84.7,30187
2017,EARLY,GA,13099,113,39861
2017,EFFINGHAM,GA,13103,72.3,31326
2017,ELBERT,GA,13105,137.4,30624
2017,EMANUEL,GA,13107,109.4,30471
2017,EVANS,GA,13109,115.8,30417
2017,FANNIN,GA,13111,128.5,30555
2017,FAYETTE,GA,13113,79.2,30205
2017,FLOYD,GA,13115,133.8,30105
2017,FORSYTH,GA,13117,47,30107
2017,FRANKLIN,GA,13119,111.3,30521
2017,FULTON,GA,13121,44.2,30313
2017,GILMER,GA,13123,116.1,30522
2017,GLYNN,GA,13127,93.7,31527
2017,GORDON,GA,13129,106.5,30746
2017,GRADY,GA,13131,77.7,39828
2017,GREENE,GA,13133,129,30678
2017,GWINNETT,GA,13135,43.5,30093
2017,HABERSHAM,GA,13137,98.9,30535
2017,HALL,GA,13139,87.1,30504
2017,HANCOCK,GA,13141,43.7,31087
2017,HARALSON,GA,13143,180.2,30179
2017,HARRIS,GA,13145,4.7,31804
2017,HART,GA,13147,100.5,30516
2017,HEARD,GA,13149,0.5,30217
2017,HENRY,GA,13151,70.6,30252
2017,HOUSTON,GA,13153,85.7,31098
2017,IRWIN,GA,13155,50,31798
2017,JACKSON,GA,13157,109.1,30575
2017,JASPER,GA,13159,55.4,31038
2017,JEFF DAVIS,GA,13161,84,31532
2017,JEFFERSON,GA,13163,112.9,30818
2017,JENKINS,GA,13165,27.2,30822
2017,JOHNSON,GA,13167,3,31096
2017,JONES,GA,13169,51.7,31032
2017,LAMAR,GA,13171,61.5,30257
2017,LANIER,GA,13173,68.2,31649
2017,LAURENS,GA,13175,116.8,31009
2017,LEE,GA,13177,46.4,31763
2017,LIBERTY,GA,13179,52.9,31314
2017,LINCOLN,GA,13181,32.9,30817
2017,LONG,GA,13183,0.1,31316
2017,LOWNDES,GA,13185,86,31699
2017,LUMPKIN,GA,13187,73.9,30533
2017,MCDUFFIE,GA,13189,142.9,30808
2017,MCINTOSH,GA,13191,64.8,31327
2017,MACON,GA,13193,67.7,31068
2017,MADISON,GA,13195,91.9,30629
2017,MARION,GA,13197,17.2,31801
2017,MERIWETHER,GA,13199,74.7,30218
2017,MILLER,GA,13201,101.6,39841
2017,MITCHELL,GA,13205,92.9,31779
2017,MONROE,GA,13207,65.6,31046
2017,MONTGOMERY,GA,13209,46.2,30470
2017,MORGAN,GA,13211,77.4,30625
2017,MURRAY,GA,13213,85.1,30708
2017,MUSCOGEE,GA,13215,86.5,31901
2017,NEWTON,GA,13217,75.8,30054
2017,OCONEE,GA,13219,59.4,30621
2017,OGLETHORPE,GA,13221,36.1,30619
2017,PAULDING,GA,13223,53.5,30132
2017,PEACH,GA,13225,79.1,31030
2017,PICKENS,GA,13227,111.5,30177
2017,PIERCE,GA,13229,62.5,31551
2017,PIKE,GA,13231,10.8,30256
2017,POLK,GA,13233,151.6,30104
2017,PULASKI,GA,13235,90.5,31036
2017,PUTNAM,GA,13237,62.3,31024
2017,RABUN,GA,13241,145.8,30573
2017,RANDOLPH,GA,13243,123.5,39840
2017,RICHMOND,GA,13245,77.1,30905
2017,ROCKDALE,GA,13247,73.5,30012
2017,SCHLEY,GA,13249,1.5,31806
2017,SCREVEN,GA,13251,60.2,30449
2017,SEMINOLE,GA,13253,150.1,39845
2017,SPALDING,GA,13255,121.9,30284
2017,STEPHENS,GA,13257,153.4,30557
2017,STEWART,GA,13259,54.6,31815
2017,SUMTER,GA,13261,108.4,31735
2017,TATTNALL,GA,13267,52.9,30453
2017,TAYLOR,GA,13269,88.1,31081
2017,TELFAIR,GA,13271,60.3,31055
2017,TERRELL,GA,13273,41.4,39826
2017,THOMAS,GA,13275,102.8,31773
2017,TIFT,GA,13277,134.1,31795
2017,TOOMBS,GA,13279,128.3,30436
2017,TOWNS,GA,13281,87.6,30582
2017,TREUTLEN,GA,13283,73.6,30457
2017,TROUP,GA,13285,94.2,31833
2017,TURNER,GA,13287,93.7,31790
2017,TWIGGS,GA,13289,0.7,31020
2017,UNION,GA,13291,106,30512
2017,UPSON,GA,13293,137.9,30286
2017,WALKER,GA,13295,46.8,30739
2017,WALTON,GA,13297,100.9,30025
2017,WARE,GA,13299,212.7,31552
2017,WASHINGTON,GA,13303,85.5,31018
2017,WAYNE,GA,13305,136.1,31546
2017,WEBSTER,GA,13307,45.8,31832
2017,WHEELER,GA,13309,2.4,30411
2017,WHITE,GA,13311,92,30571
2017,WHITFIELD,GA,13313,86.6,30756
2017,WILCOX,GA,13315,2.8,31001
2017,WILKES,GA,13317,112.9,30660
2017,WILKINSON,GA,13319,82.3,31042
2017,WORTH,GA,13321,83.6,31789
2017,HAWAII,HI,15001,58.4,96774
2017,HONOLULU,HI,15003,29.4,96863
2017,KAUAI,HI,15007,48.9,96751
2017,MAUI,HI,15009,51.3,96713
2017,ADA,ID,16001,64.5,83634
2017,BANNOCK,ID,16005,93.2,83209
2017,BEAR LAKE,ID,16007,105.2,83233
2017,BENEWAH,ID,16009,69.7,83866
2017,BINGHAM,ID,16011,61.6,83262
2017,BLAINE,ID,16013,44.4,83353
2017,BONNER,ID,16017,56.1,83825
2017,BONNEVILLE,ID,16019,83.6,83428
2017,BOUNDARY,ID,16021,89.5,83847
2017,BUTTE,ID,16023,83.9,83213
2017,CANYON,ID,16027,69.2,83687
2017,CARIBOU,ID,16029,94.1,83217
2017,CASSIA,ID,16031,93.2,83312
2017,CLEARWATER,ID,16035,90.3,83544
2017,CUSTER,ID,16037,26,83227
2017,ELMORE,ID,16039,64.5,83648
2017,FRANKLIN,ID,16041,70,83283
2017,FREMONT,ID,16043,30.4,83445
2017,GEM,ID,16045,101.9,83670
2017,GOODING,ID,16047,50.9,83355
2017,IDAHO,ID,16049,43.3,83671
2017,JEFFERSON,ID,16051,35.8,83435
2017,JEROME,ID,16053,63.1,83335
2017,KOOTENAI,ID,16055,85,83833
2017,LATAH,ID,16057,55.5,83834
2017,LEMHI,ID,16059,91.5,83462
2017,LEWIS,ID,16061,7.4,83555
2017,LINCOLN,ID,16063,13.4,83349
2017,MADISON,ID,16065,50.9,83448
2017,MINIDOKA,ID,16067,29.2,83347
2017,NEZ PERCE,ID,16069,110.3,83524
2017,ONEIDA,ID,16071,95,83252
2017,OWYHEE,ID,16073,30.3,83650
2017,PAYETTE,ID,16075,43.9,83661
2017,POWER,ID,16077,64.9,83271
2017,SHOSHONE,ID,16079,95.5,83802
2017,TETON,ID,16081,49.9,83424
2017,TWIN FALLS,ID,16083,91.9,83321
2017,VALLEY,ID,16085,84.9,83677
2017,WASHINGTON,ID,16087,100.8,83610
2017,ADAMS,IL,17001,120.3,62325
2017,BOND,IL,17005,45.6,62246
2017,BOONE,IL,17007,46.4,61012
2017,BROWN,IL,17009,1.8,62353
2017,BUREAU,IL,17011,26.5,61322
2017,CALHOUN,IL,17013,2,62053
2017,CARROLL,IL,17015,32.4,61074
2017,CASS,IL,17017,20.5,62618
2017,CHAMPAIGN,IL,17019,58.8,61852
2017,CHRISTIAN,IL,17021,72.5,62083
2017,CLARK,IL,17023,22,62477
2017,CLAY,IL,17025,62.9,62434
2017,CLINTON,IL,17027,31.2,62266
2017,COLES,IL,17029,87.6,61931
2017,COOK,IL,17031,37.2,60141
2017,CRAWFORD,IL,17033,26.5,62454
2017,CUMBERLAND,IL,17035,0.6,62445
2017,DEKALB,IL,17037,53.4,60145
2017,DE WITT,IL,17039,76.5,61750
2017,DOUGLAS,IL,17041,29.8,61956
2017,DUPAGE,IL,17043,42.2,60157
2017,EDGAR,IL,17045,76.4,61955
2017,EDWARDS,IL,17047,82.9,62818
2017,EFFINGHAM,IL,17049,65.6,62443
2017,FAYETTE,IL,17051,54.3,62880
2017,FORD,IL,17053,3.5,60962
2017,FRANKLIN,IL,17055,109.5,62825
2017,FULTON,IL,17057,68.7,61433
2017,GALLATIN,IL,17059,0.6,62871
2017,GREENE,IL,17061,2.3,62054
2017,GRUNDY,IL,17063,80.4,60444
2017,HAMILTON,IL,17065,2,62859
2017,HANCOCK,IL,17067,20.1,62336
2017,HARDIN,IL,17069,203.8,62919
2017,HENRY,IL,17073,55.3,61274
2017,IROQUOIS,IL,17075,52.1,60918
2017,JACKSON,IL,17077,91.5,62975
2017,JASPER,IL,17079,38.3,62432
2017,JEFFERSON,IL,17081,104.9,62846
2017,JERSEY,IL,17083,109.9,62037
2017,JO DAVIESS,IL,17085,27.5,61001
2017,JOHNSON,IL,17087,25.8,62995
