Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100,Zip Code
2017,KANE,IL,17089,37.5,60539
2017,KANKAKEE,IL,17091,76.3,60969
2017,KENDALL,IL,17093,47.8,60536
2017,KNOX,IL,17095,96.5,61485
2017,LAKE,IL,17097,47.5,60088
2017,LA SALLE,IL,17099,76.6,60551
2017,LAWRENCE,IL,17101,76.6,62466
2017,LEE,IL,17103,58.9,61324
2017,LIVINGSTON,IL,17105,71.3,61313
2017,LOGAN,IL,17107,68.1,62518
2017,MCDONOUGH,IL,17109,77.4,61411
2017,MCHENRY,IL,17111,56.8,60097
2017,MCLEAN,IL,17113,52.7,61772
2017,MACON,IL,17115,86.5,62523
2017,MACOUPIN,IL,17117,33.5,62630
2017,MADISON,IL,17119,97.2,62061
2017,MARION,IL,17121,117.7,62807
2017,MARSHALL,IL,17123,48.3,61424
2017,MASON,IL,17125,55.2,62682
2017,MASSAC,IL,17127,136.4,62908
2017,MENARD,IL,17129,25.3,62642
2017,MERCER,IL,17131,18,61466
2017,MONROE,IL,17133,71.4,62298
2017,MONTGOMERY,IL,17135,106.1,62049
2017,MORGAN,IL,17137,114.3,62601
2017,MOULTRIE,IL,17139,30.8,61928
2017,OGLE,IL,17141,22.5,61043
2017,PEORIA,IL,17143,69.2,61602
2017,PERRY,IL,17145,48.5,62274
2017,PIATT,IL,17147,27.5,61929
2017,PIKE,IL,17149,25.6,62314
2017,POPE,IL,17151,37.2,62938
2017,PULASKI,IL,17153,68.3,62992
2017,PUTNAM,IL,17155,24.7,61327
2017,RANDOLPH,IL,17157,63.9,62233
2017,RICHLAND,IL,17159,79.6,62419
2017,ROCK ISLAND,IL,17161,75.9,61236
2017,SAINT CLAIR,IL,17163,69,62289
2017,SALINE,IL,17165,192.8,62977
2017,SANGAMON,IL,17167,85.4,62701
2017,SCHUYLER,IL,17169,1.4,62681
2017,SHELBY,IL,17173,30.1,62431
2017,STEPHENSON,IL,17177,73.2,61060
2017,TAZEWELL,IL,17179,81.8,61721
2017,UNION,IL,17181,142.7,62998
2017,VERMILION,IL,17183,85.1,61831
2017,WABASH,IL,17185,91,62852
2017,WARREN,IL,17187,69.8,61417
2017,WASHINGTON,IL,17189,28.8,62831
2017,WAYNE,IL,17191,72.5,62843
2017,WHITE,IL,17193,91.9,62862
2017,WHITESIDE,IL,17195,54,61251
2017,WILL,IL,17197,50,60468
2017,WILLIAMSON,IL,17199,134.3,62949
2017,WINNEBAGO,IL,17201,86,61079
2017,WOODFORD,IL,17203,27.4,61545
2017,ADAMS,IN,18001,56.9,46711
2017,ALLEN,IN,18003,66.8,46802
2017,BARTHOLOMEW,IN,18005,81.4,47232
2017,BENTON,IN,18007,20.1,47917
2017,BLACKFORD,IN,18009,71.5,47359
2017,BOONE,IN,18011,56.5,46071
2017,BROWN,IN,18013,32.9,46160
2017,CARROLL,IN,18015,23,46913
2017,CASS,IN,18017,60.5,46967
2017,CLARK,IN,18019,90.9,47126
2017,CLAY,IN,18021,83.5,47846
2017,CLINTON,IN,18023,61.2,46058
2017,CRAWFORD,IN,18025,45.3,47116
2017,DAVIESS,IN,18027,71.8,47519
2017,DEARBORN,IN,18029,80.5,47032
2017,DECATUR,IN,18031,58.2,47240
2017,DE KALB,IN,18033,56.8,46785
2017,DELAWARE,IN,18035,88,47342
2017,DUBOIS,IN,18037,90.5,47575
2017,ELKHART,IN,18039,61.8,46543
2017,FAYETTE,IN,18041,103.4,46133
2017,FLOYD,IN,18043,115.9,47122
2017,FOUNTAIN,IN,18045,97.8,47969
2017,FRANKLIN,IN,18047,44.3,47035
2017,FULTON,IN,18049,83.6,46922
2017,GIBSON,IN,18051,80.8,47654
2017,GRANT,IN,18053,91.4,46987
2017,GREENE,IN,18055,75.4,47457
2017,HAMILTON,IN,18057,46.9,46290
2017,HANCOCK,IN,18059,67.5,46117
2017,HARRISON,IN,18061,89.2,47114
2017,HENDRICKS,IN,18063,65,46165
2017,HENRY,IN,18065,86.3,47360
2017,HOWARD,IN,18067,113.4,46979
2017,HUNTINGTON,IN,18069,69.3,46702
2017,JACKSON,IN,18071,73.9,47281
2017,JASPER,IN,18073,113.9,47978
2017,JAY,IN,18075,79.1,47326
2017,JEFFERSON,IN,18077,99,47230
2017,JENNINGS,IN,18079,86,47282
2017,JOHNSON,IN,18081,75.8,46181
2017,KNOX,IN,18083,113.1,47535
2017,KOSCIUSKO,IN,18085,64.2,46555
2017,LAGRANGE,IN,18087,20.6,46746
2017,LAKE,IN,18089,74.9,46311
2017,LA PORTE,IN,18091,89.1,46391
2017,LAWRENCE,IN,18093,113.6,47467
2017,MADISON,IN,18095,98.9,46064
2017,MARION,IN,18097,65.3,46204
2017,MARSHALL,IN,18099,79.6,46537
2017,MARTIN,IN,18101,88.2,47553
2017,MIAMI,IN,18103,58.7,46958
2017,MONROE,IN,18105,63.9,47464
2017,MONTGOMERY,IN,18107,92,47967
2017,MORGAN,IN,18109,101.3,46125
2017,NEWTON,IN,18111,21,46381
2017,NOBLE,IN,18113,68.5,46760
2017,OHIO,IN,18115,3.6,47040
2017,ORANGE,IN,18117,86.7,47469
2017,OWEN,IN,18119,66.5,47868
2017,PARKE,IN,18121,33.7,47836
2017,PERRY,IN,18123,92.7,47514
2017,PIKE,IN,18125,79.1,47590
2017,PORTER,IN,18127,83.2,46301
2017,POSEY,IN,18129,48.7,47612
2017,PULASKI,IN,18131,56.5,46960
2017,PUTNAM,IN,18133,55.1,46128
2017,RANDOLPH,IN,18135,67.6,47354
2017,RIPLEY,IN,18137,99.6,47017
2017,RUSH,IN,18139,68.7,46146
2017,SAINT JOSEPH,IN,18141,71.8,46616
2017,SCOTT,IN,18143,124.4,47102
2017,SHELBY,IN,18145,70.1,46130
2017,SPENCER,IN,18147,27.2,47531
2017,STARKE,IN,18149,104.5,46366
2017,STEUBEN,IN,18151,74,46747
2017,SULLIVAN,IN,18153,75.8,47838
2017,SWITZERLAND,IN,18155,39.7,47011
2017,TIPPECANOE,IN,18157,63.7,47901
2017,TIPTON,IN,18159,47.4,46045
2017,UNION,IN,18161,43.9,47003
2017,VANDERBURGH,IN,18163,121.5,47708
2017,VERMILLION,IN,18165,78.5,47854
2017,VIGO,IN,18167,95,47880
2017,WABASH,IN,18169,84.6,46990
2017,WARRICK,IN,18173,75.7,47601
2017,WASHINGTON,IN,18175,70.9,47167
2017,WAYNE,IN,18177,82.8,47393
2017,WELLS,IN,18179,67.1,46781
2017,WHITE,IN,18181,72.3,47950
2017,WHITLEY,IN,18183,78.1,46783
2017,ADAIR,IA,19001,42.1,50837
2017,ADAMS,IA,19003,67.6,50857
2017,ALLAMAKEE,IA,19005,30.7,52146
2017,APPANOOSE,IA,19007,103.5,52574
2017,AUDUBON,IA,19009,55,50117
2017,BENTON,IA,19011,10.8,52313
2017,BLACK HAWK,IA,19013,63.5,50707
2017,BOONE,IA,19015,56.6,50223
2017,BREMER,IA,19017,43.2,50676
2017,BUCHANAN,IA,19019,32.2,50671
2017,BUENA VISTA,IA,19021,37.4,50576
2017,BUTLER,IA,19023,17.1,50625
2017,CALHOUN,IA,19025,67.4,50579
2017,CARROLL,IA,19027,87.8,51436
2017,CASS,IA,19029,90.2,51535
2017,CEDAR,IA,19031,17.3,52337
2017,CERRO GORDO,IA,19033,82.3,50464
2017,CHEROKEE,IA,19035,38.6,51029
2017,CHICKASAW,IA,19037,22.7,50603
2017,CLARKE,IA,19039,94.7,50275
2017,CLAY,IA,19041,100.2,51341
2017,CLAYTON,IA,19043,20.3,52156
2017,CLINTON,IA,19045,71.9,52730
2017,CRAWFORD,IA,19047,58.3,51520
2017,DALLAS,IA,19049,19.7,50039
2017,DAVIS,IA,19051,53.6,52584
2017,DECATUR,IA,19053,54.2,50264
2017,DELAWARE,IA,19055,39.6,52237
2017,DES MOINES,IA,19057,85.2,52660
2017,DICKINSON,IA,19059,76.2,51363
2017,DUBUQUE,IA,19061,51.4,52073
2017,EMMET,IA,19063,52,50578
2017,FAYETTE,IA,19065,60.4,52142
2017,FLOYD,IA,19067,53,50653
2017,FRANKLIN,IA,19069,1.1,50431
2017,FREMONT,IA,19071,34.8,51650
2017,GREENE,IA,19073,86.9,50064
2017,GRUNDY,IA,19075,35.5,50673
2017,GUTHRIE,IA,19077,9,50128
2017,HAMILTON,IA,19079,55.9,50132
2017,HANCOCK,IA,19081,0.1,50439
2017,HARDIN,IA,19083,52.6,50102
2017,HARRISON,IA,19085,60.6,51550
2017,HENRY,IA,19087,65.3,52630
2017,HOWARD,IA,19089,28,52134
2017,HUMBOLDT,IA,19091,52.4,50520
2017,IDA,IA,19093,65.5,51006
2017,IOWA,IA,19095,28.8,52307
2017,JACKSON,IA,19097,31.5,52207
2017,JASPER,IA,19099,60.2,50168
2017,JEFFERSON,IA,19101,81.5,52557
2017,JOHNSON,IA,19103,28.7,52242
2017,JONES,IA,19105,37,52305
2017,KOSSUTH,IA,19109,34.4,50451
2017,LEE,IA,19111,110.2,52619
2017,LINN,IA,19113,56.5,52401
2017,LOUISA,IA,19115,18.8,52738
2017,LUCAS,IA,19117,86.4,50272
2017,LYON,IA,19119,24.6,51235
2017,MADISON,IA,19121,76.2,50033
2017,MAHASKA,IA,19123,69.9,50027
2017,MARION,IA,19125,56.9,50252
2017,MARSHALL,IA,19127,67.6,50120
2017,MILLS,IA,19129,49.2,51554
2017,MITCHELL,IA,19131,21.6,50454
2017,MONONA,IA,19133,86.6,51051
2017,MONROE,IA,19135,76.5,52569
2017,MONTGOMERY,IA,19137,83.8,51573
2017,MUSCATINE,IA,19139,56,52766
2017,OBRIEN,IA,19141,59.9,51231
2017,OSCEOLA,IA,19143,33.9,51350
2017,PAGE,IA,19145,100.7,51632
2017,PALO ALTO,IA,19147,34.1,50528
2017,PLYMOUTH,IA,19149,42,51062
2017,POCAHONTAS,IA,19151,58,50573
2017,POLK,IA,19153,70.1,50237
2017,POTTAWATTAMIE,IA,19155,80.3,51542
2017,POWESHIEK,IA,19157,51.2,52221
2017,RINGGOLD,IA,19159,62.3,50074
2017,SAC,IA,19161,15.6,50567
2017,SCOTT,IA,19163,64.3,52801
2017,SHELBY,IA,19165,53.3,51447
2017,SIOUX,IA,19167,22.7,51234
2017,STORY,IA,19169,37.6,50243
2017,TAMA,IA,19171,27.2,50652
2017,TAYLOR,IA,19173,14.5,50862
2017,UNION,IA,19175,115.6,50254
2017,VAN BUREN,IA,19177,0.4,52651
2017,WAPELLO,IA,19179,99.7,52554
2017,WARREN,IA,19181,38.4,50229
2017,WASHINGTON,IA,19183,41,52201
2017,WAYNE,IA,19185,65.3,50165
2017,WEBSTER,IA,19187,75.9,50594
2017,WINNEBAGO,IA,19189,51.2,50473
2017,WINNESHIEK,IA,19191,44,52165
2017,WOODBURY,IA,19193,65.6,51111
2017,WORTH,IA,19195,0.7,50440
2017,WRIGHT,IA,19197,38.5,50599
2017,ALLEN,KS,20001,96.8,66732
2017,ANDERSON,KS,20003,0.8,66015
2017,ATCHISON,KS,20005,95.1,66016
2017,BARBER,KS,20007,3,67061
2017,BARTON,KS,20009,99.3,67567
2017,BOURBON,KS,20011,105.6,66780
2017,BROWN,KS,20013,46.5,66532
2017,BUTLER,KS,20015,88.9,67144
2017,CHAUTAUQUA,KS,20019,9,67360
2017,CHEROKEE,KS,20021,36.3,66782
2017,CHEYENNE,KS,20023,104.3,67731
2017,CLARK,KS,20025,0.8,67831
2017,CLAY,KS,20027,78.2,67458
2017,CLOUD,KS,20029,38.6,67417
2017,COFFEY,KS,20031,3.1,66857
2017,COMANCHE,KS,20033,0.6,67155
2017,COWLEY,KS,20035,91.7,67156
2017,CRAWFORD,KS,20037,93.5,66711
2017,DECATUR,KS,20039,59.8,67643
2017,DICKINSON,KS,20041,1.7,67482
2017,DOUGLAS,KS,20045,59.1,66050
2017,EDWARDS,KS,20047,64.2,67547
2017,ELK,KS,20049,3,67346
2017,ELLIS,KS,20051,95.9,67667
2017,ELLSWORTH,KS,20053,67.1,67439
2017,FINNEY,KS,20055,67.2,67868
2017,FORD,KS,20057,67.4,67843
2017,FRANKLIN,KS,20059,94.7,66095
2017,GEARY,KS,20061,56.5,66514
2017,GOVE,KS,20063,49.1,67751
2017,GRAHAM,KS,20065,118.5,67659
2017,GRANT,KS,20067,45.3,67880
2017,GRAY,KS,20069,19.6,67853
2017,GREELEY,KS,20071,95.1,67879
2017,GREENWOOD,KS,20073,1.2,67122
2017,HAMILTON,KS,20075,37.7,67857
2017,HARPER,KS,20077,70.7,67049
2017,HARVEY,KS,20079,80.9,67020
2017,HASKELL,KS,20081,2.3,67877
2017,HODGEMAN,KS,20083,0.7,67849
2017,JACKSON,KS,20085,46,66416
2017,JEFFERSON,KS,20087,0.8,66060
2017,JEWELL,KS,20089,0.4,66941
2017,JOHNSON,KS,20091,59.1,66031
2017,KEARNY,KS,20093,40.4,67860
2017,KIOWA,KS,20097,75.5,67054
2017,LABETTE,KS,20099,100.2,67332
2017,LANE,KS,20101,75.5,67850
2017,LEAVENWORTH,KS,20103,39.8,66043
2017,LINCOLN,KS,20105,0.5,67481
2017,LINN,KS,20107,3.8,66010
2017,LOGAN,KS,20109,65.9,67764
2017,LYON,KS,20111,71,66854
2017,MCPHERSON,KS,20113,75.9,67443
2017,MARION,KS,20115,29.9,66858
2017,MARSHALL,KS,20117,31.7,66541
2017,MEADE,KS,20119,0.9,67869
2017,MIAMI,KS,20121,42.3,66026
2017,MITCHELL,KS,20123,86.3,67478
2017,MONTGOMERY,KS,20125,115.7,67340
2017,MORRIS,KS,20127,1.7,66838
2017,MORTON,KS,20129,115.6,67953
2017,NEMAHA,KS,20131,26.5,66428
2017,NEOSHO,KS,20133,45.6,66776
2017,NESS,KS,20135,103.7,67518
2017,NORTON,KS,20137,85.2,67629
2017,OSAGE,KS,20139,1.9,66413
2017,OSBORNE,KS,20141,148.7,67437
2017,OTTAWA,KS,20143,0.8,67484
2017,PAWNEE,KS,20145,45.9,67550
2017,PHILLIPS,KS,20147,2.5,67664
2017,POTTAWATOMIE,KS,20149,0.7,66422
2017,PRATT,KS,20151,159.9,67028
2017,RAWLINS,KS,20153,0.6,67739
2017,RENO,KS,20155,97.5,67566
2017,REPUBLIC,KS,20157,2.4,66940
2017,RICE,KS,20159,39.7,67512
2017,RILEY,KS,20161,62.5,66442
2017,ROOKS,KS,20163,2.4,67675
2017,RUSH,KS,20165,46.2,67520
2017,RUSSELL,KS,20167,2.5,67649
2017,SALINE,KS,20169,125,67442
2017,SCOTT,KS,20171,90.4,67871
2017,SEDGWICK,KS,20173,93.1,67202
2017,SEWARD,KS,20175,99.5,67859
2017,SHAWNEE,KS,20177,90.9,66622
2017,SHERIDAN,KS,20179,1.3,67757
2017,SHERMAN,KS,20181,78.8,67733
2017,SMITH,KS,20183,116,67628
2017,STANTON,KS,20187,88.4,67862
2017,STEVENS,KS,20189,22,67951
2017,SUMNER,KS,20191,65.9,67105
2017,THOMAS,KS,20193,83.9,67734
2017,TREGO,KS,20195,130.7,67656
2017,WALLACE,KS,20199,40.6,67758
2017,WASHINGTON,KS,20201,84.4,66955
2017,WILSON,KS,20205,72,66714
2017,WOODSON,KS,20207,0.8,66761
2017,WYANDOTTE,KS,20209,60.9,66105
2017,ADAIR,KY,21001,99.1,42753
2017,ALLEN,KY,21003,79.9,42120
2017,ANDERSON,KY,21005,78.2,40342
2017,BALLARD,KY,21007,80.6,42022
2017,BARREN,KY,21009,115,42156
2017,BATH,KY,21011,47.9,40374
2017,BELL,KY,21013,228.4,40939
2017,BOONE,KY,21015,80.3,41080
2017,BOURBON,KY,21017,90.8,40348
2017,BOYD,KY,21019,78.6,41129
2017,BOYLE,KY,21021,93.8,40464
2017,BRACKEN,KY,21023,16.6,41043
2017,BREATHITT,KY,21025,173.5,41348
2017,BRECKINRIDGE,KY,21027,36.2,40170
2017,BULLITT,KY,21029,63.1,40150
2017,BUTLER,KY,21031,72.7,42273
2017,CALDWELL,KY,21033,124,42411
2017,CALLOWAY,KY,21035,86.7,42020
2017,CAMPBELL,KY,21037,76.8,41059
2017,CARLISLE,KY,21039,65.3,42035
2017,CARROLL,KY,21041,137.9,41045
2017,CARTER,KY,21043,65.5,41146
2017,CASEY,KY,21045,86.1,42516
2017,CHRISTIAN,KY,21047,56.2,42223
2017,CLARK,KY,21049,90.5,40391
2017,CLAY,KY,21051,187.4,40913
2017,CLINTON,KY,21053,131.6,42602
2017,CRITTENDEN,KY,21055,100.7,42037
2017,CUMBERLAND,KY,21057,148.6,42717
2017,DAVIESS,KY,21059,91.4,42378
2017,EDMONSON,KY,21061,61.5,42259
2017,ELLIOTT,KY,21063,33.9,41171
2017,ESTILL,KY,21065,132.1,40472
2017,FAYETTE,KY,21067,55.6,40510
2017,FLEMING,KY,21069,61.1,41049
2017,FLOYD,KY,21071,215.9,41622
2017,FRANKLIN,KY,21073,81.9,40604
2017,FULTON,KY,21075,157.7,42050
2017,GALLATIN,KY,21077,37.5,41046
2017,GARRARD,KY,21079,41.9,40444
2017,GRANT,KY,21081,100.6,41052
2017,GRAVES,KY,21083,87.9,42082
2017,GRAYSON,KY,21085,122,42762
2017,GREEN,KY,21087,57.4,42743
2017,GREENUP,KY,21089,60,41144
2017,HANCOCK,KY,21091,24.3,42348
2017,HARDIN,KY,21093,80.9,40121
2017,HARLAN,KY,21095,120.8,40964
2017,HARRISON,KY,21097,78.4,41003
2017,HART,KY,21099,57.3,42722
2017,HENDERSON,KY,21101,127,42451
2017,HENRY,KY,21103,54.9,40070
2017,HICKMAN,KY,21105,53.9,42031
2017,HOPKINS,KY,21107,121.4,42441
2017,JACKSON,KY,21109,51.1,40434
2017,JEFFERSON,KY,21111,76.5,40280
2017,JESSAMINE,KY,21113,78.9,40390
2017,JOHNSON,KY,21115,168.1,41268
2017,KENTON,KY,21117,66.4,41016
2017,KNOTT,KY,21119,81.5,41643
2017,KNOX,KY,21121,82.1,40949
2017,LARUE,KY,21123,78.4,42748
2017,LAUREL,KY,21125,89.4,40740
2017,LAWRENCE,KY,21127,90.1,41264
2017,LEE,KY,21129,132.3,41311
2017,LESLIE,KY,21131,177.5,40816
2017,LETCHER,KY,21133,126.7,41849
2017,LEWIS,KY,21135,18.7,41189
2017,LINCOLN,KY,21137,62.9,40489
2017,LIVINGSTON,KY,21139,5.3,42047
2017,LOGAN,KY,21141,102.3,42206
2017,LYON,KY,21143,106.9,42038
2017,MCCRACKEN,KY,21145,162.4,42053
2017,MCCREARY,KY,21147,120.9,42635
2017,MCLEAN,KY,21149,81.5,42327
2017,MADISON,KY,21151,74.9,40461
2017,MAGOFFIN,KY,21153,135.7,41632
2017,MARION,KY,21155,97.2,40063
2017,MARSHALL,KY,21157,101.5,42048
2017,MARTIN,KY,21159,133.8,41224
2017,MASON,KY,21161,95,41055
2017,MEADE,KY,21163,53.2,40104
2017,MENIFEE,KY,21165,37.8,40387
2017,MERCER,KY,21167,81.4,40310
2017,METCALFE,KY,21169,67,42214
2017,MONROE,KY,21171,104.1,42151
2017,MONTGOMERY,KY,21173,130.7,40337
2017,MORGAN,KY,21175,82.3,41472
2017,MUHLENBERG,KY,21177,97.9,42332
2017,NELSON,KY,21179,85.2,40052
2017,NICHOLAS,KY,21181,28.8,40350
2017,OHIO,KY,21183,99.5,42369
2017,OLDHAM,KY,21185,52,40031
2017,OWEN,KY,21187,36.5,41098
2017,OWSLEY,KY,21189,229.3,41314
2017,PENDLETON,KY,21191,46.8,41033
2017,PERRY,KY,21193,198.7,41760
2017,PIKE,KY,21195,191.4,41538
2017,POWELL,KY,21197,141,40380
2017,PULASKI,KY,21199,83.4,42519
2017,ROCKCASTLE,KY,21203,69.4,40460
2017,ROWAN,KY,21205,96.9,40351
2017,RUSSELL,KY,21207,110.7,42629
2017,SCOTT,KY,21209,70.9,40370
2017,SHELBY,KY,21211,61.8,40076
2017,SIMPSON,KY,21213,90.1,42134
2017,SPENCER,KY,21215,38.2,40046
2017,TAYLOR,KY,21217,92.5,42718
2017,TODD,KY,21219,5,42286
2017,TRIGG,KY,21221,65.9,42211
2017,TRIMBLE,KY,21223,52.8,40045
2017,UNION,KY,21225,113.7,42437
2017,WARREN,KY,21227,83.5,42102
2017,WASHINGTON,KY,21229,40,40078
2017,WAYNE,KY,21231,113.5,42633
2017,WEBSTER,KY,21233,82.1,42455
2017,WHITLEY,KY,21235,220.9,40763
2017,WOLFE,KY,21237,122.7,41360
2017,WOODFORD,KY,21239,59.3,40383
2017,ACADIA,LA,22001,72.1,70516
2017,ALLEN,LA,22003,83.4,70651
2017,ASCENSION,LA,22005,85.1,70734
2017,ASSUMPTION,LA,22007,29.2,70372
2017,AVOYELLES,LA,22009,112.9,71339
2017,BEAUREGARD,LA,22011,71.1,70660
2017,BIENVILLE,LA,22013,60.4,71008
2017,BOSSIER,LA,22015,89.1,71110
2017,CADDO,LA,22017,105.6,71044
2017,CALCASIEU,LA,22019,97.3,70646
2017,CALDWELL,LA,22021,46.7,71441
2017,CATAHOULA,LA,22025,100.2,71340
2017,CLAIBORNE,LA,22027,94.9,71040
2017,CONCORDIA,LA,22029,91.5,71377
2017,DE SOTO,LA,22031,66.1,71078
2017,EAST BATON ROUGE,LA,22033,81.7,70801
2017,EAST CARROLL,LA,22035,92.8,71254
2017,EAST FELICIANA,LA,22037,41,70748
2017,EVANGELINE,LA,22039,171.3,70576
2017,FRANKLIN,LA,22041,110.8,71243
2017,GRANT,LA,22043,44.6,71467
2017,IBERIA,LA,22045,88.2,70513
2017,IBERVILLE,LA,22047,73.3,70776
2017,JACKSON,LA,22049,73.2,71251
2017,JEFFERSON,LA,22051,95.7,70036
2017,JEFFERSON DAVIS,LA,22053,88.4,70650
2017,LAFAYETTE,LA,22055,86.6,70583
2017,LAFOURCHE,LA,22057,86.7,70357
2017,LA SALLE,LA,22059,105.9,71480
2017,LINCOLN,LA,22061,81.1,71272
2017,LIVINGSTON,LA,22063,93.8,70449
2017,MADISON,LA,22065,1.5,71233
2017,MOREHOUSE,LA,22067,111.9,71223
2017,NATCHITOCHES,LA,22069,76.5,71414
2017,ORLEANS,LA,22071,59.8,70112
2017,OUACHITA,LA,22073,102.7,71202
2017,PLAQUEMINES,LA,22075,38.6,70050
2017,POINTE COUPEE,LA,22077,84.5,70773
2017,RAPIDES,LA,22079,133.3,71325
2017,RED RIVER,LA,22081,105.7,71034
2017,RICHLAND,LA,22083,140.8,71269
2017,SABINE,LA,22085,71.6,71419
2017,SAINT BERNARD,LA,22087,114.7,70085
2017,SAINT CHARLES,LA,22089,67.8,70031
2017,SAINT HELENA,LA,22091,75.6,70441
2017,SAINT JAMES,LA,22093,77.6,70743
2017,ST JOHN THE BAPTIST,LA,22095,92.8,70076
2017,SAINT LANDRY,LA,22097,137.2,70541
2017,SAINT MARTIN,LA,22099,70.3,70519
2017,SAINT MARY,LA,22101,98,70342
2017,SAINT TAMMANY,LA,22103,92,70463
2017,TANGIPAHOA,LA,22105,115.4,70442
2017,TENSAS,LA,22107,64.1,71366
2017,TERREBONNE,LA,22109,90.9,70377
2017,UNION,LA,22111,83.2,71256
2017,VERMILION,LA,22113,61.4,70575
2017,VERNON,LA,22115,70.3,71459
2017,WASHINGTON,LA,22117,125.8,70426
2017,WEBSTER,LA,22119,107.1,71024
2017,WEST BATON ROUGE,LA,22121,87.7,70710
2017,WEST CARROLL,LA,22123,51.9,71237
2017,WEST FELICIANA,LA,22125,43,70712
2017,WINN,LA,22127,98.1,71483
2017,ANDROSCOGGIN,ME,23001,58.9,4228
2017,AROOSTOOK,ME,23003,63.5,4734
2017,CUMBERLAND,ME,23005,44.3,4057
2017,FRANKLIN,ME,23007,49.4,4982
2017,HANCOCK,ME,23009,53,4421
2017,KENNEBEC,ME,23011,83.9,4343
2017,KNOX,ME,23013,55.1,4645
2017,LINCOLN,ME,23015,37.8,4575
2017,OXFORD,ME,23017,61.2,4267
2017,PENOBSCOT,ME,23019,60,4969
2017,PISCATAQUIS,ME,23021,63.4,4442
2017,SAGADAHOC,ME,23023,50,4008
2017,SOMERSET,ME,23025,61.9,4944
2017,WALDO,ME,23027,38.6,4354
2017,WASHINGTON,ME,23029,58.5,4655
2017,YORK,ME,23031,52.9,3911
2017,ALLEGANY,MD,24001,109.9,21543
2017,ANNE ARUNDEL,MD,24003,61.4,21402
2017,BALTIMORE,MD,24005,63.5,21153
2017,CALVERT,MD,24009,78.5,20736
2017,CAROLINE,MD,24011,40.8,21640
2017,CARROLL,MD,24013,64.5,21776
2017,CECIL,MD,24015,64.1,21916
2017,CHARLES,MD,24017,71.3,20622
2017,DORCHESTER,MD,24019,67.9,21626
2017,FREDERICK,MD,24021,61.4,21717
2017,GARRETT,MD,24023,77.6,21522
2017,HARFORD,MD,24025,64.6,21005
2017,HOWARD,MD,24027,31.5,20794
2017,KENT,MD,24029,96.6,21650
2017,MONTGOMERY,MD,24031,29.9,20839
2017,PRINCE GEORGEÕS,MD,24033,34.2,20608
2017,QUEEN ANNEÕS,MD,24035,57.8,21644
2017,SAINT MARYS,MD,24037,56.9,20674
2017,SOMERSET,MD,24039,42.2,21890
2017,TALBOT,MD,24041,96.3,21665
2017,WASHINGTON,MD,24043,100.2,21746
2017,WICOMICO,MD,24045,66.3,21840
2017,WORCESTER,MD,24047,63,21813
2017,BALTIMORE CITY,MD,24510,48.5,21202
2017,BARNSTABLE,MA,25001,50.9,2561
2017,BERKSHIRE,MA,25003,51.8,1256
2017,BRISTOL,MA,25005,62.1,2791
2017,DUKES,MA,25007,47.9,2539
2017,ESSEX,MA,25009,39.4,1937
2017,FRANKLIN,MA,25011,46.3,1375
2017,HAMPDEN,MA,25013,57.7,1011
2017,HAMPSHIRE,MA,25015,48.8,1066
2017,MIDDLESEX,MA,25017,28.8,1464
2017,NANTUCKET,MA,25019,31.1,2564
2017,NORFOLK,MA,25021,35.6,2071
2017,PLYMOUTH,MA,25023,45.6,2366
2017,SUFFOLK,MA,25025,26.8,2210
2017,WORCESTER,MA,25027,43.9,1434
2017,ALCONA,MI,26001,13.2,48728
2017,ALGER,MI,26003,71.9,49862
2017,ALLEGAN,MI,26005,40.6,49344
2017,ALPENA,MI,26007,113.1,49753
2017,ANTRIM,MI,26009,39.8,49612
2017,ARENAC,MI,26011,93.2,48766
2017,BARAGA,MI,26013,72.9,49908
2017,BARRY,MI,26015,55.2,49050
