Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100,Zip Code
2017,BAY,MI,26017,86.6,48613
2017,BENZIE,MI,26019,55.7,49617
2017,BERRIEN,MI,26021,84.4,49129
2017,BRANCH,MI,26023,71,49036
2017,CALHOUN,MI,26025,101.4,49037
2017,CASS,MI,26027,35.8,49061
2017,CHARLEVOIX,MI,26029,74,49796
2017,CHEBOYGAN,MI,26031,105.8,49799
2017,CHIPPEWA,MI,26033,56.1,49788
2017,CLARE,MI,26035,110,48632
2017,CLINTON,MI,26037,35,48853
2017,CRAWFORD,MI,26039,101.9,49738
2017,DELTA,MI,26041,87.6,49894
2017,DICKINSON,MI,26043,87.5,49852
2017,EATON,MI,26045,85.7,48876
2017,EMMET,MI,26047,110.5,49722
2017,GENESEE,MI,26049,102,48502
2017,GLADWIN,MI,26051,89,48652
2017,GOGEBIC,MI,26053,89.8,49947
2017,GRAND TRAVERSE,MI,26055,96.2,49649
2017,GRATIOT,MI,26057,70.2,48662
2017,HILLSDALE,MI,26059,61.3,49271
2017,HOUGHTON,MI,26061,39.2,49931
2017,HURON,MI,26063,62.6,48731
2017,INGHAM,MI,26065,63.7,48933
2017,IONIA,MI,26067,63,48846
2017,IOSCO,MI,26069,134.2,48743
2017,IRON,MI,26071,76.9,49927
2017,ISABELLA,MI,26073,61.6,49310
2017,JACKSON,MI,26075,73.9,49201
2017,KALAMAZOO,MI,26077,63.3,49007
2017,KALKASKA,MI,26079,91.8,49680
2017,KENT,MI,26081,67.7,49326
2017,LAKE,MI,26085,29,49644
2017,LAPEER,MI,26087,68,48428
2017,LEELANAU,MI,26089,18.5,49636
2017,LENAWEE,MI,26091,81.7,49289
2017,LIVINGSTON,MI,26093,52.8,48139
2017,LUCE,MI,26095,111.5,49868
2017,MACKINAC,MI,26097,68.4,49775
2017,MACOMB,MI,26099,86.3,48050
2017,MANISTEE,MI,26101,87.2,49660
2017,MARQUETTE,MI,26103,75.5,49808
2017,MASON,MI,26105,117.7,49402
2017,MECOSTA,MI,26107,82.1,49320
2017,MENOMINEE,MI,26109,32.9,49893
2017,MIDLAND,MI,26111,73.6,48880
2017,MISSAUKEE,MI,26113,30.4,49657
2017,MONROE,MI,26115,78.4,48145
2017,MONTCALM,MI,26117,103.2,48811
2017,MONTMORENCY,MI,26119,60.6,49709
2017,MUSKEGON,MI,26121,111.4,49318
2017,NEWAYGO,MI,26123,101.2,49309
2017,OAKLAND,MI,26125,64,48370
2017,OCEANA,MI,26127,60.7,49436
2017,OGEMAW,MI,26129,128.1,48635
2017,ONTONAGON,MI,26131,29.6,49948
2017,OSCEOLA,MI,26133,63.2,49679
2017,OSCODA,MI,26135,80.7,48647
2017,OTSEGO,MI,26137,143.2,49751
2017,OTTAWA,MI,26139,52.8,49460
2017,PRESQUE ISLE,MI,26141,49.1,49743
2017,ROSCOMMON,MI,26143,127.3,48630
2017,SAGINAW,MI,26145,78.1,48623
2017,SAINT CLAIR,MI,26147,87.7,48041
2017,SAINT JOSEPH,MI,26149,93.6,49075
2017,SANILAC,MI,26151,39.8,48465
2017,SCHOOLCRAFT,MI,26153,95.3,49836
2017,SHIAWASSEE,MI,26155,84.8,48449
2017,TUSCOLA,MI,26157,64.2,48701
2017,VAN BUREN,MI,26159,94.1,49026
2017,WASHTENAW,MI,26161,38.4,48160
2017,WAYNE,MI,26163,77.4,48226
2017,WEXFORD,MI,26165,123,49618
2017,AITKIN,MN,27001,68,55785
2017,ANOKA,MN,27003,44.9,55005
2017,BECKER,MN,27005,37.5,56570
2017,BELTRAMI,MN,27007,46.4,56667
2017,BENTON,MN,27009,33.1,56357
2017,BIG STONE,MN,27011,83.4,56276
2017,BLUE EARTH,MN,27013,58.5,56034
2017,BROWN,MN,27015,48.9,56041
2017,CARLTON,MN,27017,54.6,55767
2017,CARVER,MN,27019,35.6,55367
2017,CASS,MN,27021,24.7,56662
2017,CHIPPEWA,MN,27023,62.8,56262
2017,CHISAGO,MN,27025,30.9,55069
2017,CLAY,MN,27027,44.8,56525
2017,CLEARWATER,MN,27029,57.7,56652
2017,COOK,MN,27031,34,55605
2017,COTTONWOOD,MN,27033,77.8,56118
2017,CROW WING,MN,27035,52.1,56448
2017,DAKOTA,MN,27037,43,55150
2017,DODGE,MN,27039,13.8,55924
2017,DOUGLAS,MN,27041,79.9,56327
2017,FARIBAULT,MN,27043,46.7,56027
2017,FILLMORE,MN,27045,29.2,55935
2017,FREEBORN,MN,27047,35.2,56089
2017,GOODHUE,MN,27049,41.7,55089
2017,GRANT,MN,27051,33.1,56248
2017,HENNEPIN,MN,27053,33.5,55111
2017,HOUSTON,MN,27055,21.7,55941
2017,HUBBARD,MN,27057,48.8,56436
2017,ISANTI,MN,27059,47.6,55029
2017,ITASCA,MN,27061,54.7,56659
2017,JACKSON,MN,27063,24.1,56111
2017,KANABEC,MN,27065,71.3,56358
2017,KANDIYOHI,MN,27067,58.9,56216
2017,KITTSON,MN,27069,37.6,56720
2017,KOOCHICHING,MN,27071,51.4,56669
2017,LAC QUI PARLE,MN,27073,58.4,56218
2017,LAKE,MN,27075,24.3,55601
2017,LAKE OF THE WOODS,MN,27077,63.5,56711
2017,LE SUEUR,MN,27079,9.4,56069
2017,LINCOLN,MN,27081,38.7,56113
2017,LYON,MN,27083,43.5,56132
2017,MCLEOD,MN,27085,63.1,55370
2017,MAHNOMEN,MN,27087,30.6,56557
2017,MARSHALL,MN,27089,21.1,56727
2017,MARTIN,MN,27091,66.1,56075
2017,MEEKER,MN,27093,26,56228
2017,MILLE LACS,MN,27095,62.4,56363
2017,MORRISON,MN,27097,57,56314
2017,MOWER,MN,27099,34.7,55977
2017,MURRAY,MN,27101,35.4,56122
2017,NICOLLET,MN,27103,19,56054
2017,NOBLES,MN,27105,34.5,56167
2017,NORMAN,MN,27107,21.7,56541
2017,OLMSTED,MN,27109,27.3,55929
2017,OTTER TAIL,MN,27111,48.5,56576
2017,PENNINGTON,MN,27113,68.6,56725
2017,PINE,MN,27115,53.9,55072
2017,PIPESTONE,MN,27117,73.2,56139
2017,POLK,MN,27119,55.8,56517
2017,POPE,MN,27121,59,56349
2017,RAMSEY,MN,27123,36,55101
2017,RED LAKE,MN,27125,27.5,56748
2017,REDWOOD,MN,27127,41,56224
2017,RENVILLE,MN,27129,28.6,55333
2017,RICE,MN,27131,43.1,55088
2017,ROCK,MN,27133,54.1,56116
2017,ROSEAU,MN,27135,59.4,56673
2017,SAINT LOUIS,MN,27137,54.4,55814
2017,SCOTT,MN,27139,33.3,55020
2017,SHERBURNE,MN,27141,36.3,56304
2017,SIBLEY,MN,27143,23.4,55338
2017,STEARNS,MN,27145,48.2,56321
2017,STEELE,MN,27147,41.5,56046
2017,STEVENS,MN,27149,49.7,56244
2017,SWIFT,MN,27151,46.7,56226
2017,TODD,MN,27153,23.1,56440
2017,TRAVERSE,MN,27155,38.5,56583
2017,WABASHA,MN,27157,8.3,55945
2017,WADENA,MN,27159,124.5,56481
2017,WASECA,MN,27161,47.8,56072
2017,WASHINGTON,MN,27163,47.8,55003
2017,WATONWAN,MN,27165,46.4,56060
2017,WILKIN,MN,27167,53.4,56553
2017,WINONA,MN,27169,39.9,55959
2017,WRIGHT,MN,27171,46.6,55376
2017,YELLOW MEDICINE,MN,27173,34.8,56280
2017,ADAMS,MS,28001,124.1,39120
2017,ALCORN,MS,28003,161.5,38846
2017,AMITE,MS,28005,41.8,39664
2017,ATTALA,MS,28007,103.6,39067
2017,BENTON,MS,28009,59.8,38647
2017,BOLIVAR,MS,28011,76.8,38740
2017,CALHOUN,MS,28013,70.8,38914
2017,CARROLL,MS,28015,0.6,38943
2017,CHICKASAW,MS,28017,85.3,38851
2017,CHOCTAW,MS,28019,53.6,39745
2017,CLAIBORNE,MS,28021,62.4,39096
2017,CLARKE,MS,28023,100.3,39363
2017,CLAY,MS,28025,103.6,39755
2017,COAHOMA,MS,28027,115.1,38644
2017,COPIAH,MS,28029,89.2,39144
2017,COVINGTON,MS,28031,105.3,39479
2017,DESOTO,MS,28033,90.7,38680
2017,FORREST,MS,28035,183.3,39455
2017,FRANKLIN,MS,28037,60.3,39661
2017,GREENE,MS,28041,53.2,39451
2017,GRENADA,MS,28043,160.6,38940
2017,HANCOCK,MS,28045,81.5,39556
2017,HARRISON,MS,28047,108.2,39534
2017,HINDS,MS,28049,62.2,39201
2017,HOLMES,MS,28051,61,39095
2017,HUMPHREYS,MS,28053,52.7,39115
2017,ITAWAMBA,MS,28057,100,38856
2017,JACKSON,MS,28059,86.4,39565
2017,JASPER,MS,28061,35.8,39356
2017,JEFFERSON,MS,28063,0.3,39668
2017,JEFFERSON DAVIS,MS,28065,111.5,39656
2017,JONES,MS,28067,137.6,39477
2017,KEMPER,MS,28069,34.1,39328
2017,LAFAYETTE,MS,28071,62,38601
2017,LAMAR,MS,28073,33.3,39482
2017,LAUDERDALE,MS,28075,141.4,39309
2017,LAWRENCE,MS,28077,109.3,39665
2017,LEAKE,MS,28079,86.4,39189
2017,LEE,MS,28081,112.6,38879
2017,LEFLORE,MS,28083,103.9,38958
2017,LINCOLN,MS,28085,100.3,39629
2017,LOWNDES,MS,28087,100.3,39766
2017,MADISON,MS,28089,61.9,39071
2017,MARION,MS,28091,166.5,39643
2017,MARSHALL,MS,28093,47.4,38661
2017,MONROE,MS,28095,95,38858
2017,MONTGOMERY,MS,28097,86,38925
2017,NESHOBA,MS,28099,126.4,39365
2017,NEWTON,MS,28101,63.4,39337
2017,NOXUBEE,MS,28103,87.4,39341
2017,OKTIBBEHA,MS,28105,64.9,39769
2017,PANOLA,MS,28107,93.3,38619
2017,PEARL RIVER,MS,28109,113.5,39470
2017,PERRY,MS,28111,65.4,39462
2017,PIKE,MS,28113,130.6,39635
2017,PONTOTOC,MS,28115,85,38841
2017,PRENTISS,MS,28117,87.7,38859
2017,QUITMAN,MS,28119,72.2,38623
2017,RANKIN,MS,28121,92.6,39193
2017,SCOTT,MS,28123,87.1,39359
2017,SHARKEY,MS,28125,81.7,38765
2017,SIMPSON,MS,28127,94.8,39111
2017,SMITH,MS,28129,42.1,39116
2017,STONE,MS,28131,134.3,39573
2017,SUNFLOWER,MS,28133,47,38738
2017,TALLAHATCHIE,MS,28135,31.9,38963
2017,TATE,MS,28137,111.2,38668
2017,TIPPAH,MS,28139,92.8,38629
2017,TISHOMINGO,MS,28141,133.7,38838
2017,TUNICA,MS,28143,31.2,38664
2017,UNION,MS,28145,99.6,38828
2017,WALTHALL,MS,28147,64.2,39667
2017,WARREN,MS,28149,93.7,39156
2017,WASHINGTON,MS,28151,92.4,38722
2017,WAYNE,MS,28153,122.2,39322
2017,WEBSTER,MS,28155,141.9,39751
2017,WILKINSON,MS,28157,74.2,39669
2017,WINSTON,MS,28159,93.4,39339
2017,YALOBUSHA,MS,28161,44.5,38922
2017,YAZOO,MS,28163,59.3,39194
2017,ADAIR,MO,29001,103.8,63559
2017,ANDREW,MO,29003,0.4,64449
2017,ATCHISON,MO,29005,93.2,64491
2017,AUDRAIN,MO,29007,62.4,63352
2017,BARRY,MO,29009,108.1,64874
2017,BARTON,MO,29011,106,64762
2017,BATES,MO,29013,45.9,64752
2017,BENTON,MO,29015,97.3,65338
2017,BOLLINGER,MO,29017,36,63782
2017,BOONE,MO,29019,40.9,65039
2017,BUCHANAN,MO,29021,95.6,64504
2017,BUTLER,MO,29023,159.7,63945
2017,CALDWELL,MO,29025,1.8,64429
2017,CALLAWAY,MO,29027,38.7,65080
2017,CAMDEN,MO,29029,93,65324
2017,CAPE GIRARDEAU,MO,29031,103,63743
2017,CARROLL,MO,29033,81.7,64623
2017,CARTER,MO,29035,0.4,63965
2017,CASS,MO,29037,95.1,64090
2017,CEDAR,MO,29039,63.5,64756
2017,CHARITON,MO,29041,33,64676
2017,CHRISTIAN,MO,29043,65.7,65620
2017,CLARK,MO,29045,73.2,63430
2017,CLAY,MO,29047,78,64166
2017,CLINTON,MO,29049,57.5,64493
2017,COLE,MO,29051,85.4,65101
2017,COOPER,MO,29053,35.9,65233
2017,CRAWFORD,MO,29055,82,65586
2017,DADE,MO,29057,29.9,65603
2017,DALLAS,MO,29059,31.9,65764
2017,DAVIESS,MO,29061,29,64670
2017,DENT,MO,29065,85.3,65541
2017,DOUGLAS,MO,29067,79.3,65768
2017,DUNKLIN,MO,29069,157.9,63880
2017,FRANKLIN,MO,29071,88.1,63041
2017,GASCONADE,MO,29073,71.2,65062
2017,GENTRY,MO,29075,52.9,64453
2017,GREENE,MO,29077,97.7,65648
2017,GRUNDY,MO,29079,98.1,64683
2017,HARRISON,MO,29081,114.9,64458
2017,HENRY,MO,29083,130.6,64726
2017,HICKORY,MO,29085,1.6,65650
2017,HOWARD,MO,29089,0.2,65250
2017,HOWELL,MO,29091,151.3,65788
2017,IRON,MO,29093,130.6,63623
2017,JACKSON,MO,29095,68.6,64101
2017,JASPER,MO,29097,125.8,64832
2017,JEFFERSON,MO,29099,72.8,63047
2017,JOHNSON,MO,29101,49,65305
2017,KNOX,MO,29103,1.2,63446
2017,LACLEDE,MO,29105,97.1,65463
2017,LAFAYETTE,MO,29107,44.3,64071
2017,LAWRENCE,MO,29109,46.1,65712
2017,LEWIS,MO,29111,3.4,63447
2017,LINCOLN,MO,29113,66.5,63349
2017,LINN,MO,29115,38.7,64659
2017,LIVINGSTON,MO,29117,93.9,64664
2017,MCDONALD,MO,29119,38.6,64867
2017,MACON,MO,29121,74.6,63431
2017,MADISON,MO,29123,122.9,63655
2017,MARION,MO,29127,107.7,63463
2017,MERCER,MO,29129,50.5,64673
2017,MILLER,MO,29131,55.4,65017
2017,MISSISSIPPI,MO,29133,37.6,63834
2017,MONITEAU,MO,29135,0.4,65081
2017,MONROE,MO,29137,1.3,65282
2017,MONTGOMERY,MO,29139,43.5,65069
2017,MORGAN,MO,29141,26.8,65011
2017,NEW MADRID,MO,29143,64.5,63828
2017,NEWTON,MO,29145,50.3,64858
2017,NODAWAY,MO,29147,69.9,64433
2017,OREGON,MO,29149,53.1,65692
2017,OSAGE,MO,29151,22.4,65001
2017,OZARK,MO,29153,47.4,65773
2017,PEMISCOT,MO,29155,97.1,63827
2017,PERRY,MO,29157,56.8,63746
2017,PETTIS,MO,29159,69.4,65345
2017,PHELPS,MO,29161,80.8,65461
2017,PIKE,MO,29163,82,63433
2017,PLATTE,MO,29165,59,64018
2017,POLK,MO,29167,87.8,65727
2017,PULASKI,MO,29169,33.8,65473
2017,PUTNAM,MO,29171,31.8,63567
2017,RANDOLPH,MO,29175,107.7,65260
2017,RAY,MO,29177,70.7,64036
2017,REYNOLDS,MO,29179,1.1,63625
2017,RIPLEY,MO,29181,128,63942
2017,SAINT CHARLES,MO,29183,67.2,63332
2017,SAINT CLAIR,MO,29185,26.7,64738
2017,SAINTE GENEVIEVE,MO,29186,42.7,63627
2017,SAINT FRANCOIS,MO,29187,155.4,63628
2017,SAINT LOUIS,MO,29189,63.4,63140
2017,SALINE,MO,29195,79.6,65321
2017,SCHUYLER,MO,29197,1.1,63536
2017,SCOTLAND,MO,29199,85.7,63432
2017,SCOTT,MO,29201,112.7,63774
2017,SHANNON,MO,29203,34.8,65438
2017,SHELBY,MO,29205,27.5,63469
2017,STODDARD,MO,29207,83.3,63738
2017,STONE,MO,29209,68.9,65624
2017,SULLIVAN,MO,29211,69.7,63560
2017,TANEY,MO,29213,99,65771
2017,TEXAS,MO,29215,49.9,65589
2017,VERNON,MO,29217,76.3,64741
2017,WARREN,MO,29219,58.1,63381
2017,WASHINGTON,MO,29221,37.7,63622
2017,WAYNE,MO,29223,3.6,63951
2017,WEBSTER,MO,29225,87.9,65652
2017,WORTH,MO,29227,1.4,64420
2017,WRIGHT,MO,29229,111.8,65717
2017,SAINT LOUIS CITY,MO,29510,47.9,63102
2017,BEAVERHEAD,MT,30001,77.4,59746
2017,BIG HORN,MT,30003,19.4,59035
2017,BLAINE,MT,30005,35.8,59542
2017,BROADWATER,MT,30007,31.5,59647
2017,CARBON,MT,30009,24.4,59026
2017,CASCADE,MT,30013,79.6,59477
2017,CHOUTEAU,MT,30015,26.8,59460
2017,CUSTER,MT,30017,99.9,59336
2017,DANIELS,MT,30019,4.5,59276
2017,DAWSON,MT,30021,84.4,59339
2017,DEER LODGE,MT,30023,72.2,59756
2017,FALLON,MT,30025,2.4,59354
2017,FERGUS,MT,30027,72.6,59441
2017,FLATHEAD,MT,30029,77.6,59926
2017,GALLATIN,MT,30031,38.5,59758
2017,GLACIER,MT,30035,37.3,59411
2017,HILL,MT,30041,47.5,59540
2017,JEFFERSON,MT,30043,12.8,59638
2017,LAKE,MT,30047,62,59863
2017,LEWIS AND CLARK,MT,30049,63.4,59636
2017,LIBERTY,MT,30051,37.3,59545
2017,LINCOLN,MT,30053,91.4,59933
2017,MADISON,MT,30057,25.6,59740
2017,MEAGHER,MT,30059,49.8,59053
2017,MINERAL,MT,30061,43.6,59867
2017,MISSOULA,MT,30063,62,59802
2017,PARK,MT,30067,43.4,59065
2017,PHILLIPS,MT,30071,73.5,59261
2017,PONDERA,MT,30073,64.1,59456
2017,POWDER RIVER,MT,30075,33.9,59314
2017,POWELL,MT,30077,70.2,59722
2017,RAVALLI,MT,30081,70.1,59871
2017,RICHLAND,MT,30083,60.6,59243
2017,ROOSEVELT,MT,30085,23.4,59212
2017,ROSEBUD,MT,30087,38.8,59039
2017,SANDERS,MT,30089,69.5,59831
2017,SILVER BOW,MT,30093,87.4,59703
2017,STILLWATER,MT,30095,44.7,59063
2017,SWEET GRASS,MT,30097,45.1,59055
2017,TETON,MT,30099,57.5,59419
2017,TOOLE,MT,30101,49.6,59474
2017,VALLEY,MT,30105,39.5,59250
2017,WHEATLAND,MT,30107,52.8,59453
2017,YELLOWSTONE,MT,30111,73.6,59064
2017,ADAMS,NE,31001,69.4,68973
2017,ANTELOPE,NE,31003,43.5,68773
2017,BOONE,NE,31011,0.7,68655
2017,BOX BUTTE,NE,31013,98.1,69301
2017,BROWN,NE,31017,41.7,69217
2017,BUFFALO,NE,31019,69.7,68861
2017,BURT,NE,31021,20,68019
2017,BUTLER,NE,31023,53.2,68036
2017,CASS,NE,31025,34.7,68307
2017,CEDAR,NE,31027,31.3,68727
2017,CHASE,NE,31029,57.1,69027
2017,CHERRY,NE,31031,79.1,69220
2017,CHEYENNE,NE,31033,39.8,69156
2017,CLAY,NE,31035,0,68934
2017,COLFAX,NE,31037,0.2,68661
2017,CUMING,NE,31039,25.5,68788
2017,CUSTER,NE,31041,79.5,68881
2017,DAKOTA,NE,31043,65.1,68743
2017,DAWES,NE,31045,64.9,69367
2017,DAWSON,NE,31047,58,69171
2017,DEUEL,NE,31049,0.7,69129
2017,DIXON,NE,31051,11.3,68728
2017,DODGE,NE,31053,89,68072
2017,DOUGLAS,NE,31055,57.8,68102
2017,DUNDY,NE,31057,107.1,69037
2017,FILLMORE,NE,31059,0.4,68416
2017,FURNAS,NE,31065,1.2,68946
2017,GAGE,NE,31067,53.5,68357
2017,GARDEN,NE,31069,80,69148
2017,GARFIELD,NE,31071,75.8,68823
2017,HALL,NE,31079,70.3,68810
2017,HAMILTON,NE,31081,59.8,68846
2017,HARLAN,NE,31083,82.4,68971
2017,HOLT,NE,31089,35,68711
2017,HOWARD,NE,31093,60.6,68835
2017,JEFFERSON,NE,31095,109.3,68440
2017,JOHNSON,NE,31097,40.2,68450
2017,KEARNEY,NE,31099,51.4,68982
2017,KEITH,NE,31101,105,69155
2017,KIMBALL,NE,31105,1,69133
2017,KNOX,NE,31107,27.5,68724
2017,LANCASTER,NE,31109,56.3,68531
2017,LINCOLN,NE,31111,91.1,69170
2017,MADISON,NE,31119,84.4,68781
2017,MERRICK,NE,31121,56.7,68628
2017,MORRILL,NE,31123,56.9,69125
2017,NANCE,NE,31125,43.6,68663
2017,NEMAHA,NE,31127,88.9,68414
2017,NUCKOLLS,NE,31129,41,68974
2017,OTOE,NE,31131,79.7,68324
2017,PAWNEE,NE,31133,51.1,68345
2017,PERKINS,NE,31135,67.9,69140
2017,PHELPS,NE,31137,117,68940
2017,PIERCE,NE,31139,27.5,68767
2017,PLATTE,NE,31141,67.1,68644
2017,POLK,NE,31143,22.6,68654
2017,RED WILLOW,NE,31145,97.8,69036
2017,RICHARDSON,NE,31147,45.9,68431
2017,SALINE,NE,31151,46.6,68341
2017,SARPY,NE,31153,45.8,68113
2017,SAUNDERS,NE,31155,27.1,68033
2017,SCOTTS BLUFF,NE,31157,84.8,69353
2017,SEWARD,NE,31159,50.1,68314
2017,SHERIDAN,NE,31161,17.2,69335
2017,SHERMAN,NE,31163,1.4,68852
2017,THAYER,NE,31169,0.6,68375
2017,THURSTON,NE,31173,0.5,68055
2017,VALLEY,NE,31175,0.6,68862
2017,WASHINGTON,NE,31177,49.5,68002
2017,WAYNE,NE,31179,48.3,68740
2017,WEBSTER,NE,31181,3.3,68942
2017,YORK,NE,31185,92.2,68367
2017,CHURCHILL,NV,32001,101,89406
2017,CLARK,NV,32003,70.6,89018
2017,DOUGLAS,NV,32005,99,89423
2017,ELKO,NV,32007,57.2,89830
2017,HUMBOLDT,NV,32013,68.2,89426
2017,LANDER,NV,32015,0.6,89310
2017,LINCOLN,NV,32017,75,89043
2017,LYON,NV,32019,83.3,89430
2017,MINERAL,NV,32021,103.5,89422
2017,NYE,NV,32023,119.2,89409
2017,PERSHING,NV,32027,25.5,89419
2017,WASHOE,NV,32031,73.2,89412
2017,WHITE PINE,NV,32033,90.4,89317
2017,CARSON CITY,NV,32510,115.8,89701
2017,BELKNAP,NH,33001,57.1,3810
2017,CARROLL,NH,33003,65.1,3817
2017,CHESHIRE,NH,33005,53.4,3609
2017,COOS,NH,33007,58,3575
2017,GRAFTON,NH,33009,55.3,3215
2017,HILLSBOROUGH,NH,33011,44,3101
2017,MERRIMACK,NH,33013,60,3273
2017,ROCKINGHAM,NH,33015,52.9,3885
2017,STRAFFORD,NH,33017,64.8,3823
2017,SULLIVAN,NH,33019,44.7,3754
2017,ATLANTIC,NJ,34001,63.8,8217
2017,BERGEN,NJ,34003,36,7606
2017,BURLINGTON,NJ,34005,58.7,8640
2017,CAMDEN,NJ,34007,71.3,8095
2017,CAPE MAY,NJ,34009,74.9,8248
2017,CUMBERLAND,NJ,34011,77.9,8320
2017,ESSEX,NJ,34013,33,7114
2017,GLOUCESTER,NJ,34015,67.8,8014
2017,HUDSON,NJ,34017,31.4,7310
2017,HUNTERDON,NJ,34019,34.8,8858
2017,MERCER,NJ,34021,45.3,8542
2017,MIDDLESEX,NJ,34023,36.5,7001
2017,MONMOUTH,NJ,34025,45.6,7703
2017,MORRIS,NJ,34027,34.8,7849
2017,OCEAN,NJ,34029,55.3,8758
2017,PASSAIC,NJ,34031,37.9,7505
2017,SALEM,NJ,34033,60.6,8038
2017,SOMERSET,NJ,34035,30.9,7939
2017,SUSSEX,NJ,34037,48.9,7851
2017,UNION,NJ,34039,34,7027
2017,WARREN,NJ,34041,58.3,7820
2017,BERNALILLO,NM,35001,59.6,87117
2017,CHAVES,NM,35005,69.2,88232
2017,CIBOLA,NM,35006,37.7,87051
2017,COLFAX,NM,35007,57.8,87749
2017,CURRY,NM,35009,45.9,88103
2017,DE BACA,NM,35011,6.8,88136
2017,DONA ANA,NM,35013,41.5,88004
2017,EDDY,NM,35015,76.9,88255
2017,GRANT,NM,35017,65,88055
2017,GUADALUPE,NM,35019,6.7,88417
2017,LEA,NM,35025,65.7,88262
2017,LINCOLN,NM,35027,82.8,88336
2017,LOS ALAMOS,NM,35028,64.2,87544
2017,LUNA,NM,35029,65.5,88029
2017,MCKINLEY,NM,35031,21.1,87045
2017,OTERO,NM,35035,50.7,88354
2017,QUAY,NM,35037,77.9,88427
2017,RIO ARRIBA,NM,35039,75.1,87531
2017,ROOSEVELT,NM,35041,24.3,88132
2017,SANDOVAL,NM,35043,48.4,87027
2017,SAN JUAN,NM,35045,53.5,87412
2017,SAN MIGUEL,NM,35047,56.2,88421
2017,SANTA FE,NM,35049,72.9,87010
2017,SIERRA,NM,35051,70.8,88042
2017,SOCORRO,NM,35053,50,87028
2017,TAOS,NM,35055,73.1,87543
2017,TORRANCE,NM,35057,20,87061
2017,UNION,NM,35059,33.9,88424
2017,VALENCIA,NM,35061,70.7,87023
2017,ALBANY,NY,36001,42.1,12207
2017,ALLEGANY,NY,36003,53.3,14717
2017,BRONX,NY,36005,26.4,10474
2017,BROOME,NY,36007,63.2,13813
2017,CATTARAUGUS,NY,36009,65.4,14173
2017,CAYUGA,NY,36011,46.4,13024
2017,CHAUTAUQUA,NY,36013,61.6,14756
2017,CHEMUNG,NY,36015,72.8,14864
2017,CHENANGO,NY,36017,51.7,13124
2017,CLINTON,NY,36019,74.2,12929
2017,COLUMBIA,NY,36021,58.4,12530
2017,CORTLAND,NY,36023,58.2,13784
2017,DELAWARE,NY,36025,54.1,13774
2017,DUTCHESS,NY,36027,49.7,12512
2017,ERIE,NY,36029,59.1,14034
2017,ESSEX,NY,36031,44.8,12977
2017,FRANKLIN,NY,36033,63.8,12970
2017,FULTON,NY,36035,63.7,12032
2017,GENESEE,NY,36037,49.6,14013
2017,GREENE,NY,36039,59.8,12051
2017,HERKIMER,NY,36043,44.8,13472
2017,JEFFERSON,NY,36045,54.9,13602
2017,KINGS,NY,36047,20.4,11232
2017,LEWIS,NY,36049,36.4,13305
2017,LIVINGSTON,NY,36051,46.8,14539
2017,MADISON,NY,36053,53,13334
2017,MONROE,NY,36055,42.7,14614
2017,MONTGOMERY,NY,36057,75.5,12177
2017,NASSAU,NY,36059,36,11556
2017,NEW YORK,NY,36061,33.8,10007
2017,NIAGARA,NY,36063,65.9,14126
2017,ONEIDA,NY,36065,54.1,13403
2017,ONONDAGA,NY,36067,50.6,13020
2017,ONTARIO,NY,36069,45.2,14475
2017,ORANGE,NY,36071,51.9,10979
2017,ORLEANS,NY,36073,48.5,14571
2017,OSWEGO,NY,36075,54,13115
2017,OTSEGO,NY,36077,54.2,13834
2017,PUTNAM,NY,36079,38.9,10537
2017,QUEENS,NY,36081,20.6,11430
2017,RENSSELAER,NY,36083,52.8,12089
2017,RICHMOND,NY,36085,39.3,10302
2017,ROCKLAND,NY,36087,31,10923
2017,SAINT LAWRENCE,NY,36089,65.7,13623
2017,SARATOGA,NY,36091,45,12863
2017,SCHENECTADY,NY,36093,48.7,12305
2017,SCHOHARIE,NY,36095,50.6,12194
2017,SCHUYLER,NY,36097,52.4,14869
