Year,County,State,FIPS County Code,Opioid Prescribing Rate per 100,Zip Code
2017,SENECA,NY,36099,43.7,14588
2017,STEUBEN,NY,36101,61.3,14808
2017,SUFFOLK,NY,36103,45.4,11973
2017,SULLIVAN,NY,36105,66.5,12722
2017,TIOGA,NY,36107,40.1,13845
2017,TOMPKINS,NY,36109,48.5,13102
2017,ULSTER,NY,36111,59,12489
2017,WARREN,NY,36113,81.1,12862
2017,WASHINGTON,NY,36115,60,12821
2017,WAYNE,NY,36117,47.6,13143
2017,WESTCHESTER,NY,36119,30.9,10545
2017,WYOMING,NY,36121,45.9,14011
2017,YATES,NY,36123,30.3,14441
2017,ALAMANCE,NC,37001,74.3,27349
2017,ALEXANDER,NC,37003,20,28681
2017,ALLEGHANY,NC,37005,73,28627
2017,ANSON,NC,37007,72.3,28135
2017,ASHE,NC,37009,92,28631
2017,AVERY,NC,37011,62,28652
2017,BEAUFORT,NC,37013,131.3,27860
2017,BERTIE,NC,37015,25,27957
2017,BLADEN,NC,37017,106.3,28434
2017,BRUNSWICK,NC,37019,96.2,28420
2017,BUNCOMBE,NC,37021,71.3,28709
2017,BURKE,NC,37023,125.3,28655
2017,CABARRUS,NC,37025,83.2,28107
2017,CALDWELL,NC,37027,119.1,28611
2017,CARTERET,NC,37031,86.6,28553
2017,CASWELL,NC,37033,7.6,27212
2017,CATAWBA,NC,37035,114.6,28673
2017,CHATHAM,NC,37037,37.9,27208
2017,CHEROKEE,NC,37039,117.5,28901
2017,CHOWAN,NC,37041,106.9,27980
2017,CLAY,NC,37043,117.2,28902
2017,CLEVELAND,NC,37045,115.3,28020
2017,COLUMBUS,NC,37047,139.8,28463
2017,CRAVEN,NC,37049,98,28533
2017,CUMBERLAND,NC,37051,76,28310
2017,CURRITUCK,NC,37053,15,27916
2017,DARE,NC,37055,95.7,27982
2017,DAVIDSON,NC,37057,67.8,27295
2017,DAVIE,NC,37059,88.3,27014
2017,DUPLIN,NC,37061,69.4,28349
2017,DURHAM,NC,37063,41.6,27503
2017,EDGECOMBE,NC,37065,71,27878
2017,FORSYTH,NC,37067,65.2,27009
2017,FRANKLIN,NC,37069,48.1,27508
2017,GASTON,NC,37071,101.8,28006
2017,GATES,NC,37073,0.6,27937
2017,GRAHAM,NC,37075,89.1,28702
2017,GRANVILLE,NC,37077,62.3,27509
2017,GREENE,NC,37079,28.5,28580
2017,GUILFORD,NC,37081,65.5,27283
2017,HALIFAX,NC,37083,104.2,27839
2017,HARNETT,NC,37085,71.3,27546
2017,HAYWOOD,NC,37087,92.6,28785
2017,HENDERSON,NC,37089,72.5,28735
2017,HERTFORD,NC,37091,123,27986
2017,HOKE,NC,37093,56.3,28376
2017,HYDE,NC,37095,58.3,27826
2017,IREDELL,NC,37097,90.3,28689
2017,JACKSON,NC,37099,79.6,28725
2017,JOHNSTON,NC,37101,60.6,27577
2017,JONES,NC,37103,36.6,28585
2017,LEE,NC,37105,114.2,27330
2017,LENOIR,NC,37107,81.7,28525
2017,LINCOLN,NC,37109,98.5,28033
2017,MCDOWELL,NC,37111,77.5,28752
2017,MACON,NC,37113,84,28734
2017,MADISON,NC,37115,49,28753
2017,MARTIN,NC,37117,97.6,27861
2017,MECKLENBURG,NC,37119,47.4,28202
2017,MITCHELL,NC,37121,123.6,28777
2017,MONTGOMERY,NC,37123,55,27209
2017,MOORE,NC,37125,102.8,28350
2017,NASH,NC,37127,83.4,27807
2017,NEW HANOVER,NC,37129,86,28480
2017,NORTHAMPTON,NC,37131,14.9,27866
2017,ONSLOW,NC,37133,65.6,28547
2017,ORANGE,NC,37135,36.7,27231
2017,PAMLICO,NC,37137,82,28552
2017,PASQUOTANK,NC,37139,117.2,27909
2017,PENDER,NC,37141,48.6,28435
2017,PERQUIMANS,NC,37143,30.1,27985
2017,PERSON,NC,37145,92.1,27343
2017,PITT,NC,37147,72.2,27827
2017,POLK,NC,37149,54.3,28756
2017,RANDOLPH,NC,37151,62.5,27233
2017,RICHMOND,NC,37153,138,28347
2017,ROBESON,NC,37155,114.2,28357
2017,ROCKINGHAM,NC,37157,120.6,27326
2017,ROWAN,NC,37159,72.8,28071
2017,RUTHERFORD,NC,37161,86.2,28720
2017,SAMPSON,NC,37163,78.3,28393
2017,SCOTLAND,NC,37165,168.3,28363
2017,STANLY,NC,37167,100.7,28127
2017,STOKES,NC,37169,82.1,27022
2017,SURRY,NC,37171,139.4,28676
2017,SWAIN,NC,37173,79,28713
2017,TRANSYLVANIA,NC,37175,84.2,28766
2017,TYRRELL,NC,37177,82.3,27925
2017,UNION,NC,37179,60.5,28108
2017,VANCE,NC,37181,101.9,27556
2017,WAKE,NC,37183,47.5,27601
2017,WARREN,NC,37185,29.9,27553
2017,WASHINGTON,NC,37187,88.5,27928
2017,WATAUGA,NC,37189,65.2,28679
2017,WAYNE,NC,37191,69.7,27531
2017,WILKES,NC,37193,78.8,28669
2017,WILSON,NC,37195,81.9,27880
2017,YADKIN,NC,37197,55,27018
2017,YANCEY,NC,37199,84.3,28740
2017,ADAMS,ND,38001,100.8,58649
2017,BARNES,ND,38003,53.9,58065
2017,BENSON,ND,38005,6.6,58381
2017,BOTTINEAU,ND,38009,29.4,58762
2017,BOWMAN,ND,38011,44.9,58651
2017,BURLEIGH,ND,38015,58.4,58477
2017,CASS,ND,38017,24.5,58002
2017,CAVALIER,ND,38019,46,58239
2017,DICKEY,ND,38021,62.7,58441
2017,DIVIDE,ND,38023,0.1,58765
2017,DUNN,ND,38025,16.9,58642
2017,EDDY,ND,38027,75.8,58356
2017,EMMONS,ND,38029,48.2,58544
2017,FOSTER,ND,38031,88.7,58445
2017,GRAND FORKS,ND,38035,53.3,58205
2017,GRANT,ND,38037,0.3,58564
2017,GRIGGS,ND,38039,54.6,58448
2017,HETTINGER,ND,38041,23.4,58650
2017,KIDDER,ND,38043,30.4,58475
2017,LAMOURE,ND,38045,32.3,58454
2017,MCHENRY,ND,38049,20,58713
2017,MCINTOSH,ND,38051,36.1,58460
2017,MCKENZIE,ND,38053,34.7,58838
2017,MCLEAN,ND,38055,35,58723
2017,MERCER,ND,38057,62.5,58580
2017,MORTON,ND,38059,38.5,58566
2017,MOUNTRAIL,ND,38061,10.6,58776
2017,NELSON,ND,38063,27,58212
2017,PEMBINA,ND,38067,51.9,58216
2017,PIERCE,ND,38069,50,58385
2017,RAMSEY,ND,38071,108.6,58382
2017,RANSOM,ND,38073,47.5,58054
2017,RENVILLE,ND,38075,24.5,58787
2017,RICHLAND,ND,38077,27.8,58076
2017,ROLETTE,ND,38079,3.1,58353
2017,SARGENT,ND,38081,0.1,58013
2017,STARK,ND,38089,61.1,58641
2017,STUTSMAN,ND,38093,63,58402
2017,TOWNER,ND,38095,1.9,58339
2017,TRAILL,ND,38097,19.1,58274
2017,WALSH,ND,38099,38.6,58273
2017,WARD,ND,38101,52,58705
2017,WELLS,ND,38103,65.9,58451
2017,WILLIAMS,ND,38105,54.7,58856
2017,ADAMS,OH,39001,77.4,45650
2017,ALLEN,OH,39003,77.2,45808
2017,ASHLAND,OH,39005,37.4,44866
2017,ASHTABULA,OH,39007,58.7,44099
2017,ATHENS,OH,39009,67.2,45719
2017,AUGLAIZE,OH,39011,43.6,45871
2017,BELMONT,OH,39013,75.8,43950
2017,BROWN,OH,39015,76.6,45168
2017,BUTLER,OH,39017,65.8,45062
2017,CARROLL,OH,39019,36,44607
2017,CHAMPAIGN,OH,39021,61,43070
2017,CLARK,OH,39023,89,43153
2017,CLERMONT,OH,39025,73,45156
2017,CLINTON,OH,39027,89.7,45166
2017,COLUMBIANA,OH,39029,66.2,44432
2017,COSHOCTON,OH,39031,69.4,43805
2017,CRAWFORD,OH,39033,76.6,44881
2017,CUYAHOGA,OH,39035,50.1,44113
2017,DARKE,OH,39037,43.8,45351
2017,DEFIANCE,OH,39039,70.8,43519
2017,DELAWARE,OH,39041,48.1,43032
2017,ERIE,OH,39043,73,44816
2017,FAIRFIELD,OH,39045,62.5,43155
2017,FAYETTE,OH,39047,85.6,43106
2017,FRANKLIN,OH,39049,59.4,43215
2017,FULTON,OH,39051,66.1,43521
2017,GALLIA,OH,39053,68.7,45658
2017,GEAUGA,OH,39055,45.6,44080
2017,GREENE,OH,39057,62.1,45433
2017,GUERNSEY,OH,39059,84.2,43772
2017,HAMILTON,OH,39061,62.8,45033
2017,HANCOCK,OH,39063,54.3,45816
2017,HARDIN,OH,39065,59.8,45859
2017,HARRISON,OH,39067,57,43974
2017,HENRY,OH,39069,49.7,43534
2017,HIGHLAND,OH,39071,90.1,45132
2017,HOCKING,OH,39073,78,43111
2017,HOLMES,OH,39075,20.7,44661
2017,HURON,OH,39077,82.8,44851
2017,JACKSON,OH,39079,112.5,45656
2017,JEFFERSON,OH,39081,93.4,43925
2017,KNOX,OH,39083,45.5,43822
2017,LAKE,OH,39085,61.4,44081
2017,LAWRENCE,OH,39087,73.3,45678
2017,LICKING,OH,39089,56.7,43071
2017,LOGAN,OH,39091,72.1,43343
2017,LORAIN,OH,39093,59.6,44044
2017,LUCAS,OH,39095,85.5,43610
2017,MADISON,OH,39097,63.2,43140
2017,MAHONING,OH,39099,77.6,44503
2017,MARION,OH,39101,92,43302
2017,MEDINA,OH,39103,50.1,44251
2017,MEIGS,OH,39105,48.8,45770
2017,MERCER,OH,39107,41.3,45826
2017,MIAMI,OH,39109,60.2,45361
2017,MONROE,OH,39111,37.5,43914
2017,MONTGOMERY,OH,39113,77.3,45428
2017,MORGAN,OH,39115,39,43787
2017,MORROW,OH,39117,45.1,43334
2017,MUSKINGUM,OH,39119,85,43738
2017,NOBLE,OH,39121,17.8,43711
2017,OTTAWA,OH,39123,61.3,43439
2017,PAULDING,OH,39125,31.2,45873
2017,PERRY,OH,39127,69.5,43782
2017,PICKAWAY,OH,39129,61.6,43146
2017,PIKE,OH,39131,93.6,45646
2017,PORTAGE,OH,39133,50.6,44285
2017,PREBLE,OH,39135,57.1,45330
2017,PUTNAM,OH,39137,33.6,45877
2017,RICHLAND,OH,39139,59.4,44901
2017,ROSS,OH,39141,76.8,45647
2017,SANDUSKY,OH,39143,60.7,43442
2017,SCIOTO,OH,39145,90.5,45636
2017,SENECA,OH,39147,61.2,44867
2017,SHELBY,OH,39149,60,45363
2017,STARK,OH,39151,76.7,44640
2017,SUMMIT,OH,39153,61.8,44304
2017,TRUMBULL,OH,39155,80.4,44430
2017,TUSCARAWAS,OH,39157,64.5,43837
2017,UNION,OH,39159,57.6,43036
2017,VAN WERT,OH,39161,56.2,45886
2017,VINTON,OH,39163,19.7,45695
2017,WARREN,OH,39165,54.9,45034
2017,WASHINGTON,OH,39167,102.7,45721
2017,WAYNE,OH,39169,47.8,44276
2017,WILLIAMS,OH,39171,44,43557
2017,WOOD,OH,39173,43.2,43462
2017,WYANDOT,OH,39175,41.7,43330
2017,ADAIR,OK,40001,66.5,74457
2017,ALFALFA,OK,40003,0.5,73741
2017,ATOKA,OK,40005,32.6,74569
2017,BECKHAM,OK,40009,94.9,73662
2017,BLAINE,OK,40011,1.2,73772
2017,BRYAN,OK,40013,128.2,74731
2017,CADDO,OK,40015,62.2,73047
2017,CANADIAN,OK,40017,80,73090
2017,CARTER,OK,40019,148.4,73425
2017,CHEROKEE,OK,40021,99.4,74452
2017,CHOCTAW,OK,40023,34.4,74738
2017,CIMARRON,OK,40025,35.7,73946
2017,CLEVELAND,OK,40027,74.7,73051
2017,COAL,OK,40029,75.7,74556
2017,COMANCHE,OK,40031,76.3,73503
2017,COTTON,OK,40033,0.7,73548
2017,CRAIG,OK,40035,96.8,74332
2017,CREEK,OK,40037,99.2,74046
2017,CUSTER,OK,40039,94.9,73620
2017,DELAWARE,OK,40041,78.7,74359
2017,DEWEY,OK,40043,12.7,73859
2017,ELLIS,OK,40045,3.1,73840
2017,GARFIELD,OK,40047,90.1,73705
2017,GARVIN,OK,40049,51.1,73074
2017,GRADY,OK,40051,54.3,73067
2017,GRANT,OK,40053,25.6,73758
2017,GREER,OK,40055,35.9,73547
2017,HARMON,OK,40057,178,73571
2017,HARPER,OK,40059,0.8,73848
2017,HASKELL,OK,40061,94.7,74552
2017,HUGHES,OK,40063,29.8,74848
2017,JACKSON,OK,40065,93.2,73539
2017,JEFFERSON,OK,40067,9.5,73569
2017,JOHNSTON,OK,40069,2.2,73455
2017,KAY,OK,40071,77.8,74632
2017,KINGFISHER,OK,40073,97.9,73756
2017,KIOWA,OK,40075,33.3,73062
2017,LATIMER,OK,40077,57.4,74563
2017,LE FLORE,OK,40079,81.8,74939
2017,LINCOLN,OK,40081,17.7,74824
2017,LOGAN,OK,40083,44.8,73073
2017,LOVE,OK,40085,69.6,73430
2017,MCCLAIN,OK,40087,126.2,73093
2017,MCCURTAIN,OK,40089,65.4,74754
2017,MCINTOSH,OK,40091,61.4,74428
2017,MAJOR,OK,40093,1.4,73760
2017,MARSHALL,OK,40095,72.3,73440
2017,MAYES,OK,40097,89.4,74337
2017,MURRAY,OK,40099,128.7,73032
2017,MUSKOGEE,OK,40101,114.4,74463
2017,NOBLE,OK,40103,6.6,74630
2017,NOWATA,OK,40105,53.7,74072
2017,OKFUSKEE,OK,40107,0.8,74829
2017,OKLAHOMA,OK,40109,96.5,73102
2017,OKMULGEE,OK,40111,89.6,74421
2017,OSAGE,OK,40113,10,74035
2017,OTTAWA,OK,40115,85.3,74360
2017,PAWNEE,OK,40117,87,74034
2017,PAYNE,OK,40119,87.9,74075
2017,PITTSBURG,OK,40121,130.4,74528
2017,PONTOTOC,OK,40123,106.9,74842
2017,POTTAWATOMIE,OK,40125,118.2,74878
2017,PUSHMATAHA,OK,40127,29.5,74543
2017,ROGER MILLS,OK,40129,0.6,73638
2017,ROGERS,OK,40131,92.1,74080
2017,SEMINOLE,OK,40133,60.5,74849
2017,SEQUOYAH,OK,40135,51.9,74954
2017,STEPHENS,OK,40137,121.9,73442
2017,TEXAS,OK,40139,32.5,73944
2017,TILLMAN,OK,40141,89.1,73555
2017,TULSA,OK,40143,113.2,74103
2017,WAGONER,OK,40145,58.9,74454
2017,WASHINGTON,OK,40147,103.3,74051
2017,WASHITA,OK,40149,0.4,73622
2017,WOODS,OK,40151,24.9,73717
2017,WOODWARD,OK,40153,90.3,73841
2017,BAKER,OR,41001,110,97840
2017,BENTON,OR,41003,38.7,97333
2017,CLACKAMAS,OR,41005,64.4,97011
2017,CLATSOP,OR,41007,91,97121
2017,COLUMBIA,OR,41009,64,97064
2017,COOS,OR,41011,116.5,97414
2017,CROOK,OR,41013,83,97752
2017,CURRY,OR,41015,133.8,97406
2017,DESCHUTES,OR,41017,74.7,97707
2017,DOUGLAS,OR,41019,88.9,97429
2017,GILLIAM,OR,41021,76.8,97812
2017,GRANT,OR,41023,54.3,97820
2017,HARNEY,OR,41025,86.5,97721
2017,HOOD RIVER,OR,41027,79.8,97041
2017,JACKSON,OR,41029,92.9,97522
2017,JEFFERSON,OR,41031,49.9,97741
2017,JOSEPHINE,OR,41033,105.5,97534
2017,KLAMATH,OR,41035,69.3,97604
2017,LAKE,OR,41037,89.5,97620
2017,LANE,OR,41039,88.1,97489
2017,LINCOLN,OR,41041,97.4,97390
2017,LINN,OR,41043,88.9,97377
2017,MALHEUR,OR,41045,131.8,97920
2017,MARION,OR,41047,58.9,97373
2017,MORROW,OR,41049,32.7,97843
2017,MULTNOMAH,OR,41051,43.2,97204
2017,POLK,OR,41053,48.7,97361
2017,TILLAMOOK,OR,41057,92.3,97134
2017,UMATILLA,OR,41059,79.8,97859
2017,UNION,OR,41061,101,97883
2017,WALLOWA,OR,41063,77.1,97842
2017,WASCO,OR,41065,122.2,97063
2017,WASHINGTON,OR,41067,44.3,97144
2017,YAMHILL,OR,41071,63.1,97378
2017,ADAMS,PA,42001,37.8,17304
2017,ALLEGHENY,PA,42003,57.6,15086
2017,ARMSTRONG,PA,42005,74.5,16253
2017,BEAVER,PA,42007,61.1,15081
2017,BEDFORD,PA,42009,54.8,15539
2017,BERKS,PA,42011,49.1,19550
2017,BLAIR,PA,42013,88.8,16631
2017,BRADFORD,PA,42015,59.2,18833
2017,BUCKS,PA,42017,56.5,18920
2017,BUTLER,PA,42019,57,16048
2017,CAMBRIA,PA,42021,83.9,16699
2017,CAMERON,PA,42023,86.2,15832
2017,CARBON,PA,42025,58.7,18212
2017,CENTRE,PA,42027,40.7,16875
2017,CHESTER,PA,42029,43.5,19367
2017,CLARION,PA,42031,57.8,16361
2017,CLEARFIELD,PA,42033,61.3,16651
2017,CLINTON,PA,42035,66,17750
2017,COLUMBIA,PA,42037,70.3,17888
2017,CRAWFORD,PA,42039,69.1,16110
2017,CUMBERLAND,PA,42041,55.8,17011
2017,DAUPHIN,PA,42043,52.3,17018
2017,DELAWARE,PA,42045,57.5,19319
2017,ELK,PA,42047,69.6,16728
2017,ERIE,PA,42049,63.9,16401
2017,FAYETTE,PA,42051,107,15450
2017,FOREST,PA,42053,39.3,16239
2017,FRANKLIN,PA,42055,59,17254
2017,FULTON,PA,42057,61.3,16691
2017,GREENE,PA,42059,65.1,15370
2017,HUNTINGDON,PA,42061,49.9,16652
2017,INDIANA,PA,42063,61.4,15783
2017,JEFFERSON,PA,42065,63.4,15781
2017,JUNIATA,PA,42067,50.3,17035
2017,LACKAWANNA,PA,42069,97.3,18503
2017,LANCASTER,PA,42071,45.4,17565
2017,LAWRENCE,PA,42073,76.9,16140
2017,LEBANON,PA,42075,48.1,17010
2017,LEHIGH,PA,42077,39.3,18087
2017,LUZERNE,PA,42079,70.8,18225
2017,LYCOMING,PA,42081,73.3,17762
2017,MCKEAN,PA,42083,77.8,16738
2017,MERCER,PA,42085,91.1,16137
2017,MIFFLIN,PA,42087,67.7,17075
2017,MONROE,PA,42089,65.3,18356
2017,MONTGOMERY,PA,42091,50.7,19472
2017,MONTOUR,PA,42093,66.6,17821
2017,NORTHAMPTON,PA,42095,54.5,18035
2017,NORTHUMBERLAND,PA,42097,82.4,17866
2017,PERRY,PA,42099,48.2,17071
2017,PHILADELPHIA,PA,42101,55,19127
2017,PIKE,PA,42103,40.2,18451
2017,POTTER,PA,42105,56.5,16927
2017,SCHUYLKILL,PA,42107,67.3,17933
2017,SNYDER,PA,42109,55.3,17861
2017,SOMERSET,PA,42111,60.9,15510
2017,SULLIVAN,PA,42113,39.7,18619
2017,SUSQUEHANNA,PA,42115,48,18828
2017,TIOGA,PA,42117,62.4,16943
2017,UNION,PA,42119,52.8,17810
2017,VENANGO,PA,42121,67,16342
2017,WARREN,PA,42123,67.1,16420
2017,WASHINGTON,PA,42125,58,15004
2017,WAYNE,PA,42127,55.6,18427
2017,WESTMORELAND,PA,42129,62.3,15662
2017,WYOMING,PA,42131,66.1,18625
2017,YORK,PA,42133,51.6,17311
2017,BRISTOL,RI,44001,39.7,2806
2017,KENT,RI,44003,62.3,2817
2017,NEWPORT,RI,44005,50.4,2841
2017,PROVIDENCE,RI,44007,48.4,2876
2017,WASHINGTON,RI,44009,56.2,2836
2017,ABBEVILLE,SC,45001,51.1,29639
2017,AIKEN,SC,45003,77.7,29164
2017,ALLENDALE,SC,45005,47.8,29836
2017,ANDERSON,SC,45007,83.9,29684
2017,BAMBERG,SC,45009,92.9,29042
2017,BARNWELL,SC,45011,87.2,29826
2017,BEAUFORT,SC,45013,59.7,29904
2017,BERKELEY,SC,45015,54,29469
2017,CALHOUN,SC,45017,8.6,29030
2017,CHARLESTON,SC,45019,66.1,29409
2017,CHEROKEE,SC,45021,105.3,29340
2017,CHESTER,SC,45023,81.9,29712
2017,CHESTERFIELD,SC,45025,79.8,29718
2017,CLARENDON,SC,45027,72.1,29111
2017,COLLETON,SC,45029,114.6,29452
2017,DARLINGTON,SC,45031,140.4,29069
2017,DILLON,SC,45033,114.9,29592
2017,DORCHESTER,SC,45035,90.4,29472
2017,EDGEFIELD,SC,45037,54.9,29824
2017,FAIRFIELD,SC,45039,45.9,29130
2017,FLORENCE,SC,45041,121.9,29530
2017,GEORGETOWN,SC,45043,78.1,29585
2017,GREENVILLE,SC,45045,79.2,29601
2017,GREENWOOD,SC,45047,101.5,29848
2017,HAMPTON,SC,45049,90.8,29922
2017,HORRY,SC,45051,97.1,29526
2017,JASPER,SC,45053,60.3,29934
2017,KERSHAW,SC,45055,75.8,29078
2017,LANCASTER,SC,45057,72.9,29067
2017,LAURENS,SC,45059,79.1,29370
2017,LEE,SC,45061,38.2,29010
2017,LEXINGTON,SC,45063,82.1,29036
2017,MCCORMICK,SC,45065,2.3,29899
2017,MARION,SC,45067,111.3,29519
2017,MARLBORO,SC,45069,98.9,29512
2017,NEWBERRY,SC,45071,77.4,29075
2017,OCONEE,SC,45073,107.5,29658
2017,ORANGEBURG,SC,45075,79.7,29133
2017,PICKENS,SC,45077,93.9,29631
2017,RICHLAND,SC,45079,58.5,29207
2017,SALUDA,SC,45081,41.4,29166
2017,SPARTANBURG,SC,45083,93,29324
2017,SUMTER,SC,45085,70.9,29051
2017,UNION,SC,45087,106.2,29031
2017,WILLIAMSBURG,SC,45089,72.4,29590
2017,YORK,SC,45091,62.9,29743
2017,BEADLE,SD,46005,58.5,57381
2017,BENNETT,SD,46007,0.2,57574
2017,BON HOMME,SD,46009,0.3,57062
2017,BROOKINGS,SD,46011,42,57026
2017,BROWN,SD,46013,57.4,57439
2017,BRULE,SD,46015,78.2,57325
2017,BUTTE,SD,46019,25.8,57788
2017,CHARLES MIX,SD,46023,38.7,57342
2017,CLARK,SD,46025,27.2,57258
2017,CLAY,SD,46027,45.1,57010
2017,CODINGTON,SD,46029,62,57272
2017,CUSTER,SD,46033,33.9,57738
2017,DAVISON,SD,46035,75.2,57331
2017,DAY,SD,46037,0.5,57239
2017,DEUEL,SD,46039,0.7,57218
2017,DOUGLAS,SD,46043,37.6,57344
2017,EDMUNDS,SD,46045,57.1,57451
2017,FALL RIVER,SD,46047,82.4,57766
2017,GRANT,SD,46051,52.5,57246
2017,GREGORY,SD,46053,79.6,57538
2017,HAAKON,SD,46055,99.2,57553
2017,HAND,SD,46059,0.7,57371
2017,HUGHES,SD,46065,84.3,57522
2017,HUTCHINSON,SD,46067,76.6,57052
2017,JERAULD,SD,46073,104.5,57358
2017,KINGSBURY,SD,46077,46,57214
2017,LAKE,SD,46079,35.6,57076
2017,LAWRENCE,SD,46081,70.2,57759
2017,LINCOLN,SD,46083,35.3,57027
2017,LYMAN,SD,46085,10.3,57576
2017,MCCOOK,SD,46087,31,57048
2017,MCPHERSON,SD,46089,0.2,57457
2017,MARSHALL,SD,46091,38.3,57421
2017,MEADE,SD,46093,12.9,57758
2017,MELLETTE,SD,46095,68.9,57560
2017,MINER,SD,46097,27.9,57349
2017,MINNEHAHA,SD,46099,59.4,57117
2017,MOODY,SD,46101,32.9,57017
2017,PENNINGTON,SD,46103,65.1,57790
2017,PERKINS,SD,46105,50,57640
2017,POTTER,SD,46107,1.5,57475
2017,ROBERTS,SD,46109,42,57256
2017,SPINK,SD,46115,1,57424
2017,STANLEY,SD,46117,2.5,57532
2017,TRIPP,SD,46123,78.6,57534
2017,TURNER,SD,46125,29.4,57021
2017,UNION,SD,46127,62,57001
2017,WALWORTH,SD,46129,91.2,57420
2017,YANKTON,SD,46135,79.5,57078
2017,ANDERSON,TN,47001,126.2,37754
2017,BEDFORD,TN,47003,94.2,37144
2017,BENTON,TN,47005,119,38333
2017,BLEDSOE,TN,47007,72.7,37367
2017,BLOUNT,TN,47009,80.2,37853
2017,BRADLEY,TN,47011,113.7,37353
2017,CAMPBELL,TN,47013,172,37819
2017,CANNON,TN,47015,95.1,37149
2017,CARROLL,TN,47017,119,38348
2017,CARTER,TN,47019,98.8,37687
2017,CHEATHAM,TN,47021,93.1,37035
2017,CHESTER,TN,47023,82.8,38332
2017,CLAIBORNE,TN,47025,159.2,37730
2017,CLAY,TN,47027,191.3,38551
2017,COCKE,TN,47029,162.6,37713
2017,COFFEE,TN,47031,156.4,37018
2017,CROCKETT,TN,47033,61.3,38006
2017,CUMBERLAND,TN,47035,116.1,38571
2017,DAVIDSON,TN,47037,73.7,37213
2017,DECATUR,TN,47039,136.5,38329
2017,DEKALB,TN,47041,138.7,37095
2017,DICKSON,TN,47043,119.5,37165
2017,DYER,TN,47045,156.2,38070
2017,FAYETTE,TN,47047,65.4,38028
2017,FENTRESS,TN,47049,159.1,38565
2017,FRANKLIN,TN,47051,101.8,37376
2017,GIBSON,TN,47053,128.1,38355
2017,GILES,TN,47055,111,38449
2017,GRAINGER,TN,47057,80,37848
2017,GREENE,TN,47059,107.9,37818
2017,GRUNDY,TN,47061,141.6,37305
2017,HAMBLEN,TN,47063,143.6,37891
2017,HAMILTON,TN,47065,109.2,37351
2017,HANCOCK,TN,47067,108.1,37869
2017,HARDEMAN,TN,47069,93,38075
2017,HARDIN,TN,47071,145.4,38365
2017,HAWKINS,TN,47073,73.7,37731
2017,HAYWOOD,TN,47075,79.1,38069
2017,HENDERSON,TN,47077,115.9,38345
2017,HENRY,TN,47079,166.8,38224
2017,HICKMAN,TN,47081,64.9,37140
2017,HOUSTON,TN,47083,126.8,37175
2017,HUMPHREYS,TN,47085,114.2,37078
2017,JACKSON,TN,47087,47,38588
2017,JEFFERSON,TN,47089,98.9,37871
2017,JOHNSON,TN,47091,88,37688
2017,KNOX,TN,47093,84.7,37902
2017,LAKE,TN,47095,58.1,38079
2017,LAUDERDALE,TN,47097,91.5,38041
2017,LAWRENCE,TN,47099,130,38457
2017,LEWIS,TN,47101,134.5,38462
2017,LINCOLN,TN,47103,94.9,37348
2017,LOUDON,TN,47105,91.5,37742
2017,MCMINN,TN,47107,133.1,37370
2017,MCNAIRY,TN,47109,149.8,38379
2017,MACON,TN,47111,113.7,37150
2017,MADISON,TN,47113,114.7,38313
2017,MARION,TN,47115,84.3,37396
2017,MARSHALL,TN,47117,121.9,37091
2017,MAURY,TN,47119,114.7,38487
2017,MEIGS,TN,47121,40.3,37322
2017,MONROE,TN,47123,133,37885
2017,MONTGOMERY,TN,47125,77.3,37142
2017,MOORE,TN,47127,17.5,37352
2017,MORGAN,TN,47129,61.8,37887
2017,OBION,TN,47131,95.3,38254
2017,OVERTON,TN,47133,97.3,38554
2017,PERRY,TN,47135,100.9,37096
2017,PICKETT,TN,47137,90.5,38577
2017,POLK,TN,47139,111.9,37333
2017,PUTNAM,TN,47141,125.5,38505
